SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTss_S1734,,UTss_WS2,,Representation Node,,4326,,,,,40.64172605,-111.6142318,,,POD,Unnamed Spring (under chg. a36574),108542278.0,,Spring,UT,
UTss_S1735,,UTss_WS2,,Representation Node,,4326,,,,,40.6376528,-111.62347179999999,,,POD,Spring 4 (under chg. a36574),108542279.0,,Spring,UT,
UTss_S1736,,UTss_WS1,,Representation Node,,4326,,,,,40.62359051,-111.7532457,,,POD,Rocky Mountain Power Intake Structure,108542280.0,,,UT,
UTss_S1737,,UTss_WS2,,Representation Node,,4326,,,,,40.63619221,-111.61954809999999,,,POD,Spring 5 (under chg. a36574),108542281.0,,Spring,UT,
UTss_S1738,,UTss_WS2,,Representation Node,,4326,,,,,40.64194571,-111.6142338,,,POD,Surface Source (under chg. a36574),108542282.0,,Spring,UT,
UTss_S1739,,UTss_WS3,,Representation Node,,4326,,,,,40.81273924,-111.94369750000001,,,POD,Sports Complex Well,108542285.0,,Well,UT,
UTss_S1740,,UTss_WS2,,Representation Node,,4326,,,,,40.598693299999994,-111.59531969999999,,,POD,Surface Source #12,108542463.0,,Spring,UT,
UTss_S1741,,UTss_WS2,,Representation Node,,4326,,,,,40.59186974,-111.5806564,,,POD,Feeder stream of Big Cottonwood Creek,108542464.0,,Spring,UT,
UTss_S1742,,UTss_WS2,,Representation Node,,4326,,,,,40.74966901,-111.8134362,,,POD,Emigration Creek,108543090.0,,Stream,UT,
UTss_S1743,,UTss_WS2,,Representation Node,,4326,,,,,40.74514636,-111.857767,,,POD,Red Butte Creek #1,108543091.0,,Stream,UT,
UTss_S1744,,UTss_WS2,,Representation Node,,4326,,,,,40.74508315,-111.8654524,,,POD,Red Butte Creek #2,108543092.0,,Stream,UT,
UTss_S1745,,UTss_WS2,,Representation Node,,4326,,,,,40.79941514,-111.93581540000001,,,POD,Jordan River - Rose Park Diversion,108543473.0,,Stream,UT,
UTss_S1746,,UTss_WS2,,Representation Node,,4326,,,,,40.72842491,-111.92849220000001,,,POD,Surplus Canal - Glendale Diversion,108543474.0,,Stream,UT,
UTss_S1747,,UTss_WS2,,Representation Node,,4326,,,,,40.45685892,-111.929708,,,POD,Surface (CAa40140),108543475.0,,Stream,UT,
UTss_S1748,,UTss_WS2,,Representation Node,,4326,,,,,40.4430579,-111.9225348,,,POD,Surface (CAa40140),108543476.0,,Stream,UT,
UTss_S1749,,UTss_WS2,,Representation Node,,4326,,,,,40.35948289,-111.896993,,,POD,Surface (CAa40140),108543477.0,,Stream,UT,
UTss_S1750,,UTss_WS2,,Representation Node,,4326,,,,,40.73230956,-111.85915619999999,,,POD,Emigration Creek #2,108543482.0,,Stream,UT,
UTss_S1752,,UTss_WS2,,Representation Node,,4326,,,,,40.74499793,-111.86506680000001,,,POD,Surface 1 (CAa41477),108544848.0,,Stream,UT,
UTss_S1753,,UTss_WS2,,Representation Node,,4326,,,,,40.74470743,-111.87139340000002,,,POD,Surface 2 (CAa41477),108544849.0,,Stream,UT,
UTss_S1754,,UTss_WS2,,Representation Node,,4326,,,,,40.74177934,-111.8717381,,,POD,Surface 3 (CAa41477),108544850.0,,Stream,UT,
UTss_S1755,,UTss_WS2,,Representation Node,,4326,,,,,40.74504781,-111.8613345,,,POD,Surface 4 (CAa41477),108544851.0,,Stream,UT,
UTss_S1763,,UTss_WS3,,Representation Node,,4326,,,,,40.81273384,-111.94368659999999,,,POD,Sports Complex Well,108545049.0,,Well,UT,
UTss_S1768,,UTss_WS3,,Representation Node,,4326,,,,,40.75791633,-111.7698845,,,POD,Emigration Place Well,108545054.0,,Well,UT,
UTss_S1782,,UTss_WS2,,Representation Node,,4326,,,,,40.61839982,-111.7824408,,,POD,Big Cottonwood WTP,11390001.0,,Stream,UT,
UTss_S1786,,UTss_WS2,,Representation Node,,4326,,,,,40.68208431,-111.77675829999998,,,POD,Neff`s Spring,11390005.0,,Spring,UT,
UTss_S1787,,UTss_WS2,,Representation Node,,4326,,,,,40.69672438,-111.7960168,,,POD,Upper Boundary Spring (WS006),11390006.0,,Spring,UT,
UTss_S1788,,UTss_WS2,,Representation Node,,4326,,,,,40.69672438,-111.7960168,,,POD,Lower Boundary Spring,11390007.0,,Spring,UT,
UTss_S1789,,UTss_WS3,,Representation Node,,4326,,,,,40.75167887,-111.7998523,,,POD,Emigration Tunnel (WS008),11390008.0,,Tunnel,UT,
UTss_S1791,,UTss_WS3,,Representation Node,,4326,,,,,40.68115518,-111.81481550000001,,,POD,Well#1 4171 S.2700 E.,11390010.0,,Well,UT,
UTss_S1792,,UTss_WS3,,Representation Node,,4326,,,,,40.68325959,-111.80565790000001,,,POD,Well#11-A 4050 Lisa Dr.,11390013.0,,Well,UT,
UTss_S1793,,UTss_WS3,,Representation Node,,4326,,,,,40.67803758,-111.81574769999999,,,POD,Well#14 4280 S.2700 E. (WS014),11390014.0,,Well,UT,
UTss_S1794,,UTss_WS3,,Representation Node,,4326,,,,,40.71136231,-111.7960487,,,POD,Well#4 3281 S. Wasatch (WS015),11390015.0,,Well,UT,
UTss_S1795,,UTss_WS3,,Representation Node,,4326,,,,,40.71136231,-111.7960487,,,POD,Well#5 3280 S. Wasatch (WS016),11390016.0,,Well,UT,
UTss_S1796,,UTss_WS3,,Representation Node,,4326,,,,,40.77411094,-111.8859457,,,POD,Fourth Avenue Well,11390017.0,,Well,UT,
UTss_S1797,,UTss_WS3,,Representation Node,,4326,,,,,40.75794193,-111.8453743,,,POD,Well#1061A 1511 E.500 S.,11390018.0,,Well,UT,
UTss_S1799,,UTss_WS3,,Representation Node,,4326,,,,,40.71300002,-111.85410590000001,,,POD,Well#1063A 1297E. 2700S.,11390020.0,,Well,UT,
UTss_S1800,,UTss_WS3,,Representation Node,,4326,,,,,40.71278942,-111.8364129,,,POD,Well#1062 1905 E.2700 S.,11390021.0,,Well,UT,
UTss_S1801,,UTss_WS3,,Representation Node,,4326,,,,,40.69573319,-111.8282942,,,POD,Well#1052 2100E. 3500S.,11390022.0,,Well,UT,
UTss_S1802,,UTss_WS3,,Representation Node,,4326,,,,,40.66528114,-111.8656155,,,POD,Well#1657 4800 S. 900 E.,11390023.0,,Well,UT,
UTss_S1803,,UTss_WS3,,Representation Node,,4326,,,,,40.66489044,-111.8394037,,,POD,Well#1065A 4800S. Highland,11390024.0,,Well,UT,
UTss_S1804,,UTss_WS3,,Representation Node,,4326,,,,,40.65256996,-111.8493337,,,POD,Well#1650 5400S. Edgewood,11390025.0,,Well,UT,
UTss_S1805,,UTss_WS3,,Representation Node,,4326,,,,,40.65106873,-111.849722,,,POD,Well#142A 5500S.VanWinkl,11390026.0,,Well,UT,
UTss_S1806,,UTss_WS3,,Representation Node,,4326,,,,,40.64267865,-111.84174650000001,,,POD,Well#1655 5900S. 1800E.,11390027.0,,Well,UT,
UTss_S1807,,UTss_WS3,,Representation Node,,4326,,,,,40.63830173,-111.8315851,,,POD,Well#1078 2080E. 6200S.,11390028.0,,Well,UT,
UTss_S1808,,UTss_WS3,,Representation Node,,4326,,,,,40.63843846,-111.81056240000001,,,POD,Well#1652 2855E. 6200S.,11390029.0,,Well,UT,
UTss_S1809,,UTss_WS3,,Representation Node,,4326,,,,,40.62846426,-111.84328729999999,,,POD,Well#1654 1794 Village Green,11390030.0,,Well,UT,
UTss_S1810,,UTss_WS3,,Representation Node,,4326,,,,,40.60764961,-111.8326246,,,POD,Well#1653 7901S. Highland,11390031.0,,Well,UT,
UTss_S1811,,UTss_WS3,,Representation Node,,4326,,,,,40.63387185,-111.8168362,,,POD,Well#1651A 6475S. 2650E.,11390032.0,,Well,UT,
UTss_S1816,,UTss_WS3,,Representation Node,,4326,,,,,40.6517551,-111.83458689999999,,,POD,Walker Lane Well #1661,11390041.0,,Well,UT,
UTss_S1817,,UTss_WS3,,Representation Node,,4326,,,,,40.66359068,-111.85688290000002,,,POD,Well#1660 Art. Basin#1,11390042.0,,Well,UT,
UTss_S1818,,UTss_WS3,,Representation Node,,4326,,,,,40.66390309,-111.85858059999998,,,POD,Well#1659 Art. Basin#2,11390043.0,,Well,UT,
UTss_S1819,,UTss_WS3,,Representation Node,,4326,,,,,40.76372027,-111.78001940000001,,,POD,Camp Kostopolus Well,11390044.0,,Well,UT,
UTss_S1820,,UTss_WS2,,Representation Node,,4326,,,,,40.72599891,-111.77717700000001,,,POD,Pharoah`s Glen Spring,11390045.0,,Stream,UT,
UTss_S1827,,UTss_WS2,,Representation Node,,4326,,,,,40.59479074,-111.59277790000002,,,POD,Brighton LDS Camp Spring,11390052.0,,Spring,UT,
UTss_S1832,,UTss_WS3,,Representation Node,,4326,,,,,40.61231369,-111.6204874,,,POD,Alta Tunnel,11390057.0,,Tunnel,UT,
UTss_S1834,,UTss_WS3,,Representation Node,,4326,,,,,40.62543929,-111.6036517,,,POD,Kentucky/Utah Tunnel,11390059.0,,Tunnel,UT,
UTss_S1836,,UTss_WS2,,Representation Node,,4326,,,,,40.56701911,-111.6444402,,,POD,Mid Gad Spring,11390061.0,,Spring,UT,
UTss_S1850,,UTss_WS3,,Representation Node,,4326,,,,,40.44644098,-111.76894579999998,,,POD,Silverleaf Well (WS010),108540038.0,,Well,UT,
UTss_S1851,,UTss_WS3,,Representation Node,,4326,,,,,40.44504005,-111.78845259999999,,,POD,"Ranch Well (16 in, 1486 ft)",108541704.0,,Well,UT,
UTss_S1852,,UTss_WS3,,Representation Node,,4326,,,,,40.43957134,-111.76857849999999,,,POD,"Healey Well (16 in., 1500 ft.)",108541705.0,,Well,UT,
UTss_S1853,,UTss_WS3,,Representation Node,,4326,,,,,40.45289192,-111.7726527,,,POD,300 East Well #1 (WS004),11410001.0,,Well,UT,
UTss_S1854,,UTss_WS2,,Representation Node,,4326,,,,,40.47503926,-111.7570287,,,POD,Grove Springs (WS002),11410002.0,,Spring,UT,
UTss_S1855,,UTss_WS3,,Representation Node,,4326,,,,,40.4508111,-111.77951589999999,,,POD,"100 West Well (16 in., 641 ft.)",11410003.0,,Well,UT,
UTss_S1857,,UTss_WS3,,Representation Node,,4326,,,,,40.45723248,-111.76813290000001,,,POD,300 North Well,11410013.0,,Well,UT,
UTss_S1858,,UTss_WS3,,Representation Node,,4326,,,,,40.45344862,-111.7556795,,,POD,"Busch Well (16 in., 602 ft.)",11410014.0,,Well,UT,
UTss_S1859,,UTss_WS3,,Representation Node,,4326,,,,,40.43947355,-111.77591969999999,,,POD,"Carlisle Well (16 in., 1077 ft.)",11410015.0,,Well,UT,
UTss_S1860,,UTss_WS3,,Representation Node,,4326,,,,,40.45938693,-111.3928775,,,POD,Daniel Well #1 (WS003),108542437.0,,Well,UT,
UTss_S1862,,UTss_WS2,,Representation Node,,4326,,,,,40.45947201,-111.3905017,,,POD,Thacker (East) Spring (WS002),11420001.0,,Spring,UT,
UTss_S1863,,UTss_WS2,,Representation Node,,4326,,,,,40.45951098,-111.3919803,,,POD,Fisher (West) Spring (WS001),11420002.0,,Spring,UT,
UTss_S1864,,UTss_WS3,,Representation Node,,4326,,,,,41.32434232,-111.96952749999998,,,POD,Lakeview Heights Well (AKA4) (WS007),108542218.0,,Well,UT,
UTss_S1865,,UTss_WS3,,Representation Node,,4326,,,,,41.3114035,-111.9274929,,,POD,North Ogden Canyon Well (WS010),108542815.0,,Well,UT,
UTss_S1866,,UTss_WS2,,Representation Node,,4326,,,,,41.29938132,-111.92461750000001,,,POD,Lower Cold Water Spring (WS008),108543993.0,,Spring,UT,
UTss_S1867,,UTss_WS3,,Representation Node,,4326,,,,,41.30921751,-111.94711709999999,,,POD,Well No. 1 (WS003),11430001.0,,Well,UT,
UTss_S1868,,UTss_WS3,,Representation Node,,4326,,,,,41.29599393,-111.95422350000001,,,POD,Well No. 2 (WS004),11430002.0,,Well,UT,
UTss_S1869,,UTss_WS2,,Representation Node,,4326,,,,,41.32320445,-111.9380238,,,POD,Rice Creek Spring (WS002),11430003.0,,Spring,UT,
UTss_S1870,,UTss_WS3,,Representation Node,,4326,,,,,41.30811178,-111.97103840000001,,,POD,Well No. 3 (WS005),11430004.0,,Well,UT,
UTss_S1871,,UTss_WS2,,Representation Node,,4326,,,,,41.29804372,-111.92022990000001,,,POD,Upper Cold Water Spring (WS001),11430005.0,,Spring,UT,
UTss_S1872,,UTss_WS2,,Representation Node,,4326,,,,,41.31126005,-111.9267517,,,POD,North Ogden Canyon Spring (WS006),11430006.0,,Spring,UT,
UTss_S1873,,UTss_WS3,,Representation Node,,4326,,,,,41.32245092,-111.96917169999999,,,POD,Ben Lomand Well (16`),11430007.0,,Well,UT,
UTss_S1876,,UTss_WS3,,Representation Node,,4326,,,,,41.69245638,-111.97059990000001,,,POD,"Well 10`, 147` deep (Cobblestone)",108542313.0,,Well,UT,
UTss_S1877,,UTss_WS3,,Representation Node,,4326,,,,,41.69957348,-111.9765683,,,POD,Booster Station Well (WS005),108542813.0,,Well,UT,
UTss_S1878,,UTss_WS2,,Representation Node,,4326,,,,,41.71197676,-112.0068886,,,POD,Upper and Lower Springs (Group),11450001.0,,Spring,UT,
UTss_S1879,,UTss_WS3,,Representation Node,,4326,,,,,41.69241043,-111.97086409999999,,,POD,Cobblestone Well (WS003),11450002.0,,Well,UT,
UTss_S1880,,UTss_WS2,,Representation Node,,4326,,,,,39.1709766,-112.079921,,,POD,5 Mile South Spring (WS001),11460001.0,,Spring,UT,
UTss_S1881,,UTss_WS3,,Representation Node,,4326,,,,,39.24160062,-112.09538390000002,,,POD,Old Town Well (WS002),11460002.0,,Well,UT,
UTss_S1882,,UTss_WS3,,Representation Node,,4326,,,,,39.80723107,-111.82831159999999,,,POD,Mona City Well (WS003),108540099.0,,Well,UT,
UTss_S1884,,UTss_WS2,,Representation Node,,4326,,,,,39.80508033,-111.8176071,,,POD,Upper Clover Springs (WS001),11470002.0,,Spring,UT,
UTss_S1885,,UTss_WS2,,Representation Node,,4326,,,,,41.57320779,-111.7639757,,,POD,White Spring (WS004),108544698.0,,Stream,UT,
UTss_S1886,,UTss_WS2,,Representation Node,,4326,,,,,41.57682277,-111.74375790000002,,,POD,Main Spring 1 and 2 (WS003),11480001.0,,Spring,UT,
UTss_S1888,,UTss_WS3,,Representation Node,,4326,,,,,41.56617120000001,-111.8255636,,,POD,Sorensen Well (Fire Truck Fill) (WS001),11480003.0,,Well,UT,
UTss_S1889,,UTss_WS3,,Representation Node,,4326,,,,,41.56323302,-111.87881159999999,,,POD,Well No. 1 (WS005),11480004.0,,Well,UT,
UTss_S1890,,UTss_WS3,,Representation Node,,4326,,,,,41.56677836,-111.8365199,,,POD,Well No. 2 (WS002),11480005.0,,Well,UT,
UTss_S1891,,UTss_WS3,,Representation Node,,4326,,,,,41.57902724,-111.78374240000001,,,POD,Hyrum Canyon Well (WS006),11480006.0,,Well,UT,
UTss_S1892,,UTss_WS2,,Representation Node,,4326,,,,,40.26174234,-112.0991505,,,POD,Fairfield Spring,11490001.0,,Spring,UT,
UTss_S1893,,UTss_WS3,,Representation Node,,4326,,,,,41.09996546,-111.73187970000001,,,POD,Lucido Well (WS002),108540046.0,,Well,UT,
UTss_S1894,,UTss_WS3,,Representation Node,,4326,,,,,41.10588126,-111.7453182,,,POD,Summerridge Well (WS003),108540047.0,,Well,UT,
UTss_S1896,,UTss_WS3,,Representation Node,,4326,,,,,40.89127622,-111.38549599999999,,,POD,Parley Brown (Cedar Hollow) Well,108542144.0,,Well,UT,
UTss_S1897,,UTss_WS2,,Representation Node,,4326,,,,,40.92193305,-111.3263061,,,POD,Chalk Creek,108542221.0,,Stream,UT,
UTss_S1898,,UTss_WS2,,Representation Node,,4326,,,,,40.917150299999996,-111.4229778,,,POD,Icy Springs (WS001),11510001.0,,Spring,UT,
UTss_S1899,,UTss_WS3,,Representation Node,,4326,,,,,40.91236508,-111.4085529,,,POD,Boyden Well,11510002.0,,Well,UT,
UTss_S1900,,UTss_WS3,,Representation Node,,4326,,,,,40.88607474,-111.38478710000001,,,POD,Hoytsville Well (WS003),11510003.0,,Well,UT,
UTss_S1901,,UTss_WS3,,Representation Node,,4326,,,,,40.91342887,-111.4097648,,,POD,Lewis Hollow Well (WS004),11510004.0,,Well,UT,
UTss_S1902,,UTss_WS3,,Representation Node,,4326,,,,,40.47213703,-111.9434509,,,POD,South Well #1 (WS001),108541435.0,,Well,UT,
UTss_S1903,,UTss_WS3,,Representation Node,,4326,,,,,40.473122499999995,-111.9438243,,,POD,North Well #2 (WS002),11520001.0,,Well,UT,
UTss_S1905,,UTss_WS3,,Representation Node,,4326,,,,,41.72474825,-112.2369374,,,POD,Well 1 East (WS002),11530001.0,,Well,UT,
UTss_S1906,,UTss_WS3,,Representation Node,,4326,,,,,41.70928955,-112.2979271,,,POD,Well 2 West (WS003),11530002.0,,Well,UT,
UTss_S1907,,UTss_WS2,,Representation Node,,4326,,,,,38.77961625,-112.4027023,,,POD,Springs Group (8112),11540001.0,,Spring,UT,
UTss_S1911,,UTss_WS3,,Representation Node,,4326,,,,,41.79545584,-112.41531709999998,,,POD,2000 Well (WS005),108540234.0,,Well,UT,
UTss_S1912,,UTss_WS2,,Representation Node,,4326,,,,,41.75753404,-112.399551,,,POD,Hillside Springs (WS004),11550001.0,,Spring,UT,
UTss_S1915,,UTss_WS3,,Representation Node,,4326,,,,,41.79574586,-112.4205108,,,POD,1977 Well (WS003),11550004.0,,Well,UT,
UTss_S1916,,UTss_WS2,,Representation Node,,4326,,,,,40.72273558,-111.33551240000001,,,POD,Peoa Spring (WS001),11560001.0,,Spring,UT,
UTss_S1917,,UTss_WS3,,Representation Node,,4326,,,,,39.13710886,-111.70979960000001,,,POD,Sold to Mayfield,108545328.0,,Well,UT,
UTss_S1918,,UTss_WS3,,Representation Node,,4326,,,,,39.1373013,-111.70931829999999,,,POD,Lowry Well,108545329.0,,Well,UT,
UTss_S1919,,UTss_WS2,,Representation Node,,4326,,,,,39.13659957,-111.7057798,,,POD,Sorenson Spring (WS001),11570001.0,,Spring,UT,
UTss_S1920,,UTss_WS2,,Representation Node,,4326,,,,,39.35277371,-112.2556338,,,POD,Cold Water Spring (WS001),11580001.0,,Spring,UT,
UTss_S1921,,UTss_WS2,,Representation Node,,4326,,,,,39.33300176,-112.2977553,,,POD,Dry Creek Springs (WS002),11580002.0,,Spring,UT,
UTss_S1922,,UTss_WS3,,Representation Node,,4326,,,,,39.382585799999994,-112.33632620000002,,,POD,Well #1 (WS003),11580008.0,,Well,UT,
UTss_S1923,,UTss_WS3,,Representation Node,,4326,,,,,40.02435345,-111.6873233,,,POD,Skyhawk Well (WS009),108544888.0,,Well,UT,
UTss_S1924,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Sold to Payson City,108545677.0,,,UT,
UTss_S1925,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Purchased from Salem (WS010),108545918.0,,,UT,
UTss_S1926,,UTss_WS3,,Representation Node,,4326,,,,,40.0089701,-111.671497,,,POD,Well No. 1 (South Loafer Drive Well),11590001.0,,Well,UT,
UTss_S1927,,UTss_WS3,,Representation Node,,4326,,,,,40.01173722,-111.67119550000001,,,POD,Dugway Well (WS002),11590002.0,,Well,UT,
UTss_S1928,,UTss_WS3,,Representation Node,,4326,,,,,40.00640974,-111.6754393,,,POD,Oak Lane Well (WS003),11590003.0,,Well,UT,
UTss_S1929,,UTss_WS3,,Representation Node,,4326,,,,,40.02698679,-111.68191709999999,,,POD,Cloward (Replaced),11590004.0,,Well,UT,
UTss_S1930,,UTss_WS3,,Representation Node,,4326,,,,,40.02698679,-111.68191709999999,,,POD,Cloward Well (WS004),11590005.0,,Well,UT,
UTss_S1931,,UTss_WS3,,Representation Node,,4326,,,,,39.99054344,-111.6498065,,,POD,Loafer Canyon Well (WS007),11590006.0,,Well,UT,
UTss_S1933,,UTss_WS3,,Representation Node,,4326,,,,,37.62410975,-112.08719579999999,,,POD,Well,11600002.0,,Well,UT,
UTss_S1934,,UTss_WS2,,Representation Node,,4326,,,,,37.61346599,-112.1293828,,,POD,Spring Creek Spring (WS003),11600004.0,,Spring,UT,
UTss_S1935,,UTss_WS2,,Representation Node,,4326,,,,,41.77024963,-112.05857959999999,,,POD,Mountain Springs (Group),11610001.0,,Spring,UT,
UTss_S1936,,UTss_WS3,,Representation Node,,4326,,,,,41.78452075,-112.0754456,,,POD,Old Ukon (Group),11610003.0,,Well,UT,
UTss_S1938,,UTss_WS3,,Representation Node,,4326,,,,,40.58303439,-112.19269809999999,,,POD,Bruneau Tunnel (WS006),108540659.0,,Tunnel,UT,
UTss_S1939,,UTss_WS2,,Representation Node,,4326,,,,,40.51976478,-112.25872340000002,,,POD,Spring #1,108542914.0,,Spring,UT,
UTss_S1940,,UTss_WS2,,Representation Node,,4326,,,,,40.58418154,-112.22499750000001,,,POD,Murray Canyon Lower Spring (WS005),108542919.0,,Spring,UT,
UTss_S1942,,UTss_WS3,,Representation Node,,4326,,,,,40.50322684,-112.2271713,,,POD,Middle Canyon Well (WS002),11620002.0,,Well,UT,
UTss_S1945,,UTss_WS3,,Representation Node,,4326,,,,,41.11846181,-112.06883,,,POD,Well #1  2250 W 300 N (WS001),11630001.0,,Well,UT,
UTss_S1947,,UTss_WS3,,Representation Node,,4326,,,,,41.11806734,-112.0597506,,,POD,Well #3  1750 W 300 N (WS003),11630003.0,,Well,UT,
UTss_S1949,,UTss_WS2,,Representation Node,,4326,,,,,38.53065697,-109.4802612,,,POD,"Sommerville Springs Nos. 1 & 2 (WS001,2)",11640001.0,,Spring,UT,
UTss_S1950,,UTss_WS2,,Representation Node,,4326,,,,,38.53496668,-109.4911415,,,POD,"Birch Springs 1,2,3 (WS003)",11640002.0,,Spring,UT,
UTss_S1951,,UTss_WS2,,Representation Node,,4326,,,,,38.59289542,-109.5611923,,,POD,Skakel Springs (WS012),11640003.0,,Spring,UT,
UTss_S1953,,UTss_WS3,,Representation Node,,4326,,,,,38.53785632,-109.48328970000001,,,POD,Well No. 6 (WS007),11640005.0,,Well,UT,
UTss_S1954,,UTss_WS3,,Representation Node,,4326,,,,,38.53778237,-109.48326909999999,,,POD,Well no.7 (Golf Course),11640006.0,,Well,UT,
UTss_S1955,,UTss_WS3,,Representation Node,,4326,,,,,38.5399346,-109.4806003,,,POD,Well No. 10 (WS010),11640007.0,,Well,UT,
UTss_S1957,,UTss_WS2,,Representation Node,,4326,,,,,39.64494762,-111.15271229999999,,,POD,"Boardinghouse Springs  #1,2,3,4 (Group)",11650001.0,,Spring,UT,
UTss_S1959,,UTss_WS2,,Representation Node,,4326,,,,,40.00772722,-111.74342450000002,,,POD,Spring Lake,108540881.0,,Lake,UT,
UTss_S1960,,UTss_WS3,,Representation Node,,4326,,,,,40.0086157,-111.69269140000002,,,POD,Gladstan Well (WS017),108543627.0,,Well,UT,
UTss_S1961,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Purchase from Elk Ridge City,108545678.0,,,UT,
UTss_S1962,,UTss_WS2,,Representation Node,,4326,,,,,40.01947791,-111.7201709,,,POD,Springs Group,11660001.0,,Spring,UT,
UTss_S1963,,UTss_WS3,,Representation Node,,4326,,,,,40.04111282,-111.7297587,,,POD,Well No. 1  (WS010),11660002.0,,Well,UT,
UTss_S1964,,UTss_WS3,,Representation Node,,4326,,,,,40.03284749,-111.729758,,,POD,Well No. 2 (WS011),11660003.0,,Well,UT,
UTss_S1965,,UTss_WS3,,Representation Node,,4326,,,,,40.03157473,-111.74883940000001,,,POD,Well No. 4 (WS014),11660004.0,,Well,UT,
UTss_S1967,,UTss_WS3,,Representation Node,,4326,,,,,40.03270376,-111.7320821,,,POD,Well No. 5 (WS015),11660006.0,,Well,UT,
UTss_S1968,,UTss_WS3,,Representation Node,,4326,,,,,39.48132694,-111.629852,,,POD,2010 Edmunds Well (WS003),108544274.0,,Well,UT,
UTss_S1969,,UTss_WS3,,Representation Node,,4326,,,,,39.48468704,-111.62973149999999,,,POD,1992 Replacement Well (WS004),108544977.0,,Well,UT,
UTss_S1970,,UTss_WS2,,Representation Node,,4326,,,,,39.48548417,-111.66561029999998,,,POD,Lime Kiln Spring (WS001),11670001.0,,Spring,UT,
UTss_S1971,,UTss_WS3,,Representation Node,,4326,,,,,41.74200286,-112.10498729999999,,,POD,Sold to Cedar Ridge Distribution Company,108543560.0,,Well,UT,
UTss_S1972,,UTss_WS3,,Representation Node,,4326,,,,,41.73490328,-112.09405109999999,,,POD,1986 Well (WS009) (Culinary),108544639.0,,Well,UT,
UTss_S1973,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Sold to West Corinne Water Co.,108546110.0,,,UT,
UTss_S1974,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Sold to Garland City Corporation,108546111.0,,,UT,
UTss_S1975,,UTss_WS2,,Representation Node,,4326,,,,,41.72936229,-112.10675330000001,,,POD,Garland Overflow Spring (WS005),11680001.0,,Spring,UT,
UTss_S1976,,UTss_WS2,,Representation Node,,4326,,,,,41.72909115,-112.10640049999999,,,POD,Fish Spring (WS004) (Culinary),11680002.0,,Spring,UT,
UTss_S1977,,UTss_WS2,,Representation Node,,4326,,,,,41.73034708,-112.10711840000002,,,POD,North Spring (WS006) (Culinary),11680003.0,,Spring,UT,
UTss_S1978,,UTss_WS2,,Representation Node,,4326,,,,,41.72788288,-112.1050092,,,POD,South Spring (WS003) (Culinary),11680004.0,,Spring,UT,
UTss_S1979,,UTss_WS2,,Representation Node,,4326,,,,,41.73314716,-112.2088834,,,POD,West Spring (WS001) (Culinary),11680005.0,,Spring,UT,
UTss_S1980,,UTss_WS2,,Representation Node,,4326,,,,,41.72281832,-112.08231119999999,,,POD,Gardner Spring (Culinary),11680006.0,,Spring,UT,
UTss_S1981,,UTss_WS2,,Representation Node,,4326,,,,,41.72519446,-112.0852732,,,POD,East Spring (WS002) (Culinary),11680007.0,,Spring,UT,
UTss_S1982,,UTss_WS1,,Representation Node,,4326,,,,,41.76713766,-112.29942659999999,,,POD,Purchased from Bear River WCD (WS008),11680009.0,,,UT,
UTss_S1983,,UTss_WS3,,Representation Node,,4326,,,,,37.17240113,-113.3575615,,,POD,Stratton Well #1 Repl-1 (WS008),108540273.0,,Well,UT,
UTss_S1984,,UTss_WS3,,Representation Node,,4326,,,,,37.17389905,-113.3540655,,,POD,Stratton Well # 2 (WS006),108540601.0,,Well,UT,
UTss_S1985,,UTss_WS2,,Representation Node,,4326,,,,,37.13352987,-113.37373889999999,,,POD,Puchased from Washington County WCD,108541467.0,,Drain,UT,
UTss_S1986,,UTss_WS3,,Representation Node,,4326,,,,,37.1182712,-113.31298100000001,,,POD,Sold to Washington County WCD,108543846.0,,Well/Spring,UT,
UTss_S1987,,UTss_WS3,,Representation Node,,4326,,,,,37.15998037,-113.43570079999999,,,POD,Sold to Washington City,108543847.0,,Well/Spring,UT,
UTss_S1989,,UTss_WS2,,Representation Node,,4326,,,,,37.263904600000004,-113.2808608,,,POD,Toquerville/Ash Creek Springs (Group),11690001.0,,Spring,UT,
UTss_S1990,,UTss_WS2,,Representation Node,,4326,,,,,37.23415543,-113.28368090000001,,,POD,Ash Creek Spring (WS002),11690002.0,,Spring,UT,
UTss_S1991,,UTss_WS3,,Representation Node,,4326,,,,,37.16100617,-113.3572432,,,POD,West Well (WS007),11690003.0,,Well,UT,
