SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
IDos_S131,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.001000000000005,-114.833,,,Gage,Salmon River at Obsidian,b489ae39861a468daca8a4cf04d350e1,,Hydrology Station,ID,
IDos_S132,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.863,-114.863,,,Gage,W End (Malad State Park),b4e2d06d8eee46ce8c41460e359ebbb1,,Hydrology Station,ID,
IDos_S133,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.89327771,-115.87583329999998,,,Gage,Simplot Jacks Creek,b6d0a392c76f4278a7d62bf5b619aa54,,Hydrology Station,ID,
IDos_S134,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.8319,-114.882,,,Gage,Florence Spring Weir 5,b837abbc30cd4e76845d9baa7ea79f4f,,Hydrology Station,ID,
IDos_S135,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.583,-113.766,,,Gage,Falls Creek,ba806cf260124ed0b54469d86721e2e8,,Hydrology Station,ID,
IDos_S136,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.53222,-113.8867,,,Gage,G Drain,bc3832ce60cf4041a799ca5d56d29e36,,Hydrology Station,ID,
IDos_S137,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.098,-113.72200000000001,,,Gage,Lemhi River at Baker,bd9199f0901c456dad45d1446af6fb23,,Hydrology Station,ID,
IDos_S138,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.57694,-114.33,,,Gage,C55 McFarland,c0475854fcf74798989a8785eab2ef25,,Hydrology Station,ID,
IDos_S139,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.7522700000001,-114.84688,,,Gage,SeaPac ABC,c43eddc6edf442dc818b332703bd00be,,Hydrology Station,ID,
IDos_S140,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.94016548,-115.6774047,,,Gage,Eagle Cove,c4840ad806e84bfb8c40bd25145f969e,,Hydrology Station,ID,
IDos_S141,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.345,-113.789,,,Gage,"Carmen Creek, Upper",c4ea056bc4c7440982577b0c3d416b5f,,Hydrology Station,ID,
IDos_S142,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.7395,-114.860611,,,Gage,Salmon Falls Land and Livestock,c4ef5b148fc547f2a213a6c12494067a,,Hydrology Station,ID,
IDos_S143,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.9501666,-115.34969440000002,,,Gage,UBS Slick Ranch,c534658689614d08817283f561a80941,,Hydrology Station,ID,
IDos_S144,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.982,-114.846,,,Gage,Alturas Lake Creek,c5463d4a306b42a5bcf63dfed5558618,,Hydrology Station,ID,
IDos_S145,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.7728061,-113.52809170000002,,,Gage,Little Springs Creek - Upper,c58e308368e043d9b6b56c17f80499d3,,Hydrology Station,ID,
IDos_S146,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.729,-113.43299999999999,,,Gage,Lemhi River above Big Springs,c8043ec1480a4efda80f97945f3b15b3,,Hydrology Station,ID,
IDos_S147,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.95744436,-115.8660277,,,Gage,Owyhee Farms Cove Arm,c9bf11a2f22148c98afaac67d49c18da,,Hydrology Station,ID,
IDos_S148,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.815988,-114.86875800000001,,,Gage,Big Spring Pipeline,cde0cd8d27bc4e82a773696a6a23b16a,,Hydrology Station,ID,
IDos_S149,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.94305548,-115.9945,,,Gage,Grand View Irrigation District,d3377602d45e42de8f7b8d7474ad25d3,,Hydrology Station,ID,
IDos_S150,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.11891661,-116.27983329999999,,,Gage,SV Ranch 1,d64e311353314093af5c6d6df9a11fd6,,Hydrology Station,ID,
IDos_S151,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.3825,-112.1719,,,Gage,End of Slough (Great Western Canal),d688a3ae1ed04f30acdd84ae4c9d7c89,,Hydrology Station,ID,
IDos_S152,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.93619439,-115.9581388,,,Gage,Simplot 2,d7196654b5b54207b5fc38e4d9e3798b,,Hydrology Station,ID,
IDos_S153,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.19718464,-116.3955108,,,Gage,Murphy Flats,d73d68f35c10468ab2e244df4a29ab33,,Hydrology Station,ID,
IDos_S154,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.97786108,-115.9002777,,,Gage,Owyhee Farms Snake River,d8fc82e3596d4fc28ce019964ac417c2,,Hydrology Station,ID,
IDos_S155,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.7684400000001,-114.87491000000001,,,Gage,Tucker Springs Large Pipe,d92e92a943e64c33aef9b9e21c1aa2fb,,Hydrology Station,ID,
IDos_S156,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.90674994,-115.89219440000001,,,Gage,Schiermeier,d9911141860c4c94837ea7bb900bc171,,Hydrology Station,ID,
IDos_S157,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.61083333,-114.48166667,,,Gage,BLT Pipe Total,dd28308aa09e4e43b07594dd0cab370d,,Hydrology Station,ID,
IDos_S158,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.8546,-112.865,,,Gage,"Q Upper, Q1, & P Spills",dd9fb61748974e638b84250c615f3ed2,,Hydrology Station,ID,
IDos_S159,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.61916667,-114.49444444,,,Gage,PS Sunnybrook Weir,e13e4d02cae54bddb2b738266c9f453b,,Hydrology Station,ID,
IDos_S160,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.39306,-112.1558,,,Gage,Lower Holmes,e146ad8457394634ac09f3124bcaa4c8,,Hydrology Station,ID,
IDos_S161,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.89529,-114.93103,,,Gage,Slane Hatchery,e1b030bf640f43819f54e06168c9e2b0,,Hydrology Station,ID,
IDos_S162,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.94858326,-115.94327779999999,,,Gage,Owyhee Farms Black Sands,e7258db6fd684ed18eca23944cfe9c4c,,Hydrology Station,ID,
IDos_S163,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.12233,-113.73223,,,Gage,Bohannon Creek - Lower,e9ed430948c0452e80593b6d9261476e,,Hydrology Station,ID,
IDos_S164,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.828,-112.89,,,Gage,Cedar Lane Spill,ea62f44c29114b61bb47893c80ffa665,,Hydrology Station,ID,
IDos_S165,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.748999999999995,-113.476,,,Gage,Lemhi River at Cottom Lane,eaa9eef9ac5d44c48e6677e8baa28b7d,,Hydrology Station,ID,
IDos_S166,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.971083,-115.24975,,,Gage,Joy Jones,ec6894911f714ea4a605a62a2bd74723,,Hydrology Station,ID,
IDos_S167,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.177148100000004,-113.88601570000002,,,Gage,Lemhi River at L-1,ec9624a50d96497ba4e9146f323490e6,,Hydrology Station,ID,
IDos_S168,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.95997217,-115.6303611,,,Gage,Clover Hollow,f1be09a61b434aeba6f214cafb41eff6,,Hydrology Station,ID,
IDos_S169,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.92353302,-115.50312140000001,,,Gage,UBS Indian Hills,f767f357d0a94fb5a3c63382b2f3eef6,,Hydrology Station,ID,
IDos_S170,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.913303741,-112.51983501,,,Gage,Portneuf River at Batiste,f7babd86b15042a1aa5a87f98274fd12,,Hydrology Station,ID,
IDos_S171,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.94177774,-115.9955277,,,Gage,Grand View Mutual Canal Company,f9b67f901c004ab0b5eeda80c15a6fc1,,Hydrology Station,ID,
IDos_S172,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.80256542,-113.56587820000001,,,Gage,Lemhi River at McFarland Campground,f9bfefa12c474cc89956801e270b5b7d,,Hydrology Station,ID,
IDos_S173,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.19095515,-113.6908842,,,Gage,Bohannon Creek - Upper,f9ed24a9a3664fcf81d2d48e27aad215,,Hydrology Station,ID,
IDos_S174,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.525690000000004,-113.84776000000001,,,Gage,Pahsimeroi River at Furey Lane,fa194d00570d466491b6d25a9515bedf,,Hydrology Station,ID,
IDos_S175,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.708,-114.792,,,Gage,S19 End,fd4f5c2bd9c649ef9fa20856de66f85d,,Hydrology Station,ID,
IDos_S176,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.90865,-114.75844,,,Gage,Pole Creek,ffd14ef3a62446bebc8c149609fdf18e,,Hydrology Station,ID,
IDos_S177,,IDos_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.91413884,-114.98491659999999,,,Gage,King Hill Irrigation District Wiley,ffdf73350b5a467eaa672dad28734282,,Hydrology Station,ID,
