PODSiteUUID,POUSiteUUID,StartDate,EndDate
ORwr_S90590,ORwr_S163041,01/01/2021,12/31/2021
ORwr_S49515,ORwr_S163050,01/01/2021,12/31/2021
ORwr_S49519,ORwr_S177421,01/01/2021,12/31/2021
ORwr_S49519,ORwr_S163056,01/01/2021,12/31/2021
ORwr_S49520,ORwr_S163059,01/01/2021,12/31/2021
ORwr_S49520,ORwr_S163060,01/01/2021,12/31/2021
ORwr_S49521,ORwr_S226950,01/01/2021,12/31/2021
ORwr_S10743,ORwr_S163062,01/01/2021,12/31/2021
ORwr_S49527,ORwr_S163066,01/01/2021,12/31/2021
ORwr_S49534,ORwr_S163080,01/01/2021,12/31/2021
ORwr_S49535,ORwr_S163081,01/01/2021,12/31/2021
ORwr_S49551,ORwr_S163108,01/01/2021,12/31/2021
ORwr_S88157,ORwr_S163128,01/01/2021,12/31/2021
ORwr_S88158,ORwr_S163137,01/01/2021,12/31/2021
ORwr_S88158,ORwr_S163138,01/01/2021,12/31/2021
ORwr_S110025,ORwr_S163197,01/01/2021,12/31/2021
ORwr_S110025,ORwr_S177622,01/01/2021,12/31/2021
ORwr_S110025,ORwr_S177623,01/01/2021,12/31/2021
ORwr_S10765,ORwr_S163213,01/01/2021,12/31/2021
ORwr_S10767,ORwr_S163223,01/01/2021,12/31/2021
ORwr_S116579,ORwr_S163224,01/01/2021,12/31/2021
ORwr_S49652,ORwr_S226966,01/01/2021,12/31/2021
ORwr_S49655,ORwr_S163242,01/01/2021,12/31/2021
ORwr_S49654,ORwr_S163242,01/01/2021,12/31/2021
ORwr_S49656,ORwr_S177681,01/01/2021,12/31/2021
ORwr_S49656,ORwr_S163244,01/01/2021,12/31/2021
ORwr_S10773,ORwr_S163282,01/01/2021,12/31/2021
ORwr_S93341,ORwr_S163283,01/01/2021,12/31/2021
ORwr_S10774,ORwr_S163284,01/01/2021,12/31/2021
ORwr_S10774,ORwr_S177719,01/01/2021,12/31/2021
ORwr_S49676,ORwr_S163285,01/01/2021,12/31/2021
ORwr_S49677,ORwr_S163286,01/01/2021,12/31/2021
ORwr_S49679,ORwr_S163288,01/01/2021,12/31/2021
ORwr_S49680,ORwr_S163289,01/01/2021,12/31/2021
ORwr_S49681,ORwr_S163290,01/01/2021,12/31/2021
ORwr_S49682,ORwr_S163291,01/01/2021,12/31/2021
ORwr_S49683,ORwr_S163292,01/01/2021,12/31/2021
ORwr_S49685,ORwr_S163294,01/01/2021,12/31/2021
ORwr_S49693,ORwr_S177731,01/01/2021,12/31/2021
ORwr_S49693,ORwr_S163303,01/01/2021,12/31/2021
ORwr_S93344,ORwr_S163308,01/01/2021,12/31/2021
ORwr_S93345,ORwr_S163309,01/01/2021,12/31/2021
ORwr_S49702,ORwr_S163316,01/01/2021,12/31/2021
ORwr_S49702,ORwr_S177743,01/01/2021,12/31/2021
ORwr_S49711,ORwr_S163330,01/01/2021,12/31/2021
ORwr_S49711,ORwr_S177757,01/01/2021,12/31/2021
ORwr_S49720,ORwr_S163341,01/01/2021,12/31/2021
ORwr_S88170,ORwr_S163342,01/01/2021,12/31/2021
ORwr_S49730,ORwr_S163371,01/01/2021,12/31/2021
ORwr_S49736,ORwr_S163377,01/01/2021,12/31/2021
ORwr_S49741,ORwr_S163381,01/01/2021,12/31/2021
ORwr_S49743,ORwr_S163382,01/01/2021,12/31/2021
ORwr_S49742,ORwr_S163382,01/01/2021,12/31/2021
ORwr_S49744,ORwr_S163382,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S163419,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177874,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177869,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177876,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S163418,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177867,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177875,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177868,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177872,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177873,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S163420,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S163417,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177871,01/01/2021,12/31/2021
ORwr_S1736,ORwr_S177870,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S163419,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177874,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177869,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177876,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S163418,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177867,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177875,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177868,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177872,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177873,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S163420,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S163417,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177871,01/01/2021,12/31/2021
ORwr_S1735,ORwr_S177870,01/01/2021,12/31/2021
ORwr_S49973,ORwr_S178213,01/01/2021,12/31/2021
ORwr_S49973,ORwr_S163620,01/01/2021,12/31/2021
ORwr_S49977,ORwr_S163622,01/01/2021,12/31/2021
ORwr_S86801,ORwr_S163632,01/01/2021,12/31/2021
ORwr_S49988,ORwr_S227032,01/01/2021,12/31/2021
ORwr_S10847,ORwr_S163639,01/01/2021,12/31/2021
ORwr_S10847,ORwr_S163640,01/01/2021,12/31/2021
ORwr_S10851,ORwr_S163646,01/01/2021,12/31/2021
ORwr_S10852,ORwr_S163647,01/01/2021,12/31/2021
ORwr_S116609,ORwr_S163650,01/01/2021,12/31/2021
ORwr_S10856,ORwr_S163653,01/01/2021,12/31/2021
ORwr_S49993,ORwr_S163659,01/01/2021,12/31/2021
ORwr_S50003,ORwr_S228372,01/01/2021,12/31/2021
ORwr_S50003,ORwr_S178268,01/01/2021,12/31/2021
ORwr_S50003,ORwr_S178267,01/01/2021,12/31/2021
ORwr_S50003,ORwr_S163675,01/01/2021,12/31/2021
ORwr_S50027,ORwr_S163694,01/01/2021,12/31/2021
ORwr_S50028,ORwr_S163695,01/01/2021,12/31/2021
ORwr_S50162,ORwr_S163888,01/01/2021,12/31/2021
ORwr_S88196,ORwr_S163920,01/01/2021,12/31/2021
ORwr_S50210,ORwr_S163980,01/01/2021,12/31/2021
ORwr_S50218,ORwr_S163984,01/01/2021,12/31/2021
ORwr_S50218,ORwr_S178674,01/01/2021,12/31/2021
ORwr_S50218,ORwr_S178675,01/01/2021,12/31/2021
ORwr_S50216,ORwr_S163984,01/01/2021,12/31/2021
ORwr_S50216,ORwr_S178674,01/01/2021,12/31/2021
ORwr_S50216,ORwr_S178675,01/01/2021,12/31/2021
ORwr_S50219,ORwr_S163984,01/01/2021,12/31/2021
ORwr_S50219,ORwr_S178674,01/01/2021,12/31/2021
ORwr_S50219,ORwr_S178675,01/01/2021,12/31/2021
ORwr_S50225,ORwr_S164004,01/01/2021,12/31/2021
ORwr_S50228,ORwr_S164008,01/01/2021,12/31/2021
ORwr_S50232,ORwr_S164012,01/01/2021,12/31/2021
ORwr_S50233,ORwr_S164013,01/01/2021,12/31/2021
ORwr_S50237,ORwr_S164020,01/01/2021,12/31/2021
ORwr_S50237,ORwr_S178708,01/01/2021,12/31/2021
ORwr_S90638,ORwr_S164021,01/01/2021,12/31/2021
ORwr_S88206,ORwr_S164031,01/01/2021,12/31/2021
ORwr_S88206,ORwr_S178719,01/01/2021,12/31/2021
ORwr_S50248,ORwr_S227062,01/01/2021,12/31/2021
ORwr_S10974,ORwr_S164058,01/01/2021,12/31/2021
ORwr_S10974,ORwr_S164059,01/01/2021,12/31/2021
ORwr_S50263,ORwr_S164072,01/01/2021,12/31/2021
ORwr_S90640,ORwr_S164098,01/01/2021,12/31/2021
ORwr_S116638,ORwr_S164099,01/01/2021,12/31/2021
ORwr_S90642,ORwr_S164101,01/01/2021,12/31/2021
ORwr_S90642,ORwr_S164100,01/01/2021,12/31/2021
ORwr_S50284,ORwr_S164101,01/01/2021,12/31/2021
ORwr_S50284,ORwr_S164100,01/01/2021,12/31/2021
ORwr_S90641,ORwr_S164101,01/01/2021,12/31/2021
ORwr_S90641,ORwr_S164100,01/01/2021,12/31/2021
ORwr_S50285,ORwr_S164101,01/01/2021,12/31/2021
ORwr_S50285,ORwr_S164100,01/01/2021,12/31/2021
ORwr_S10984,ORwr_S164102,01/01/2021,12/31/2021
ORwr_S50286,ORwr_S164103,01/01/2021,12/31/2021
ORwr_S10986,ORwr_S164107,01/01/2021,12/31/2021
ORwr_S10987,ORwr_S164108,01/01/2021,12/31/2021
ORwr_S10988,ORwr_S164109,01/01/2021,12/31/2021
ORwr_S50289,ORwr_S164110,01/01/2021,12/31/2021
ORwr_S50296,ORwr_S164120,01/01/2021,12/31/2021
ORwr_S86805,ORwr_S178812,01/01/2021,12/31/2021
ORwr_S86805,ORwr_S164139,01/01/2021,12/31/2021
ORwr_S50304,ORwr_S164140,01/01/2021,12/31/2021
ORwr_S116639,ORwr_S164148,01/01/2021,12/31/2021
ORwr_S50313,ORwr_S164149,01/01/2021,12/31/2021
ORwr_S50312,ORwr_S164149,01/01/2021,12/31/2021
ORwr_S11000,ORwr_S164153,01/01/2021,12/31/2021
ORwr_S50319,ORwr_S164154,01/01/2021,12/31/2021
ORwr_S50326,ORwr_S178838,01/01/2021,12/31/2021
ORwr_S50326,ORwr_S164167,01/01/2021,12/31/2021
ORwr_S50328,ORwr_S164174,01/01/2021,12/31/2021
ORwr_S11007,ORwr_S178849,01/01/2021,12/31/2021
ORwr_S11007,ORwr_S164177,01/01/2021,12/31/2021
ORwr_S11007,ORwr_S164178,01/01/2021,12/31/2021
ORwr_S11007,ORwr_S164179,01/01/2021,12/31/2021
ORwr_S50339,ORwr_S227071,01/01/2021,12/31/2021
ORwr_S93388,ORwr_S164202,01/01/2021,12/31/2021
ORwr_S90645,ORwr_S164232,01/01/2021,12/31/2021
ORwr_S11027,ORwr_S164243,01/01/2021,12/31/2021
ORwr_S11027,ORwr_S164244,01/01/2021,12/31/2021
ORwr_S50361,ORwr_S164243,01/01/2021,12/31/2021
ORwr_S50361,ORwr_S164244,01/01/2021,12/31/2021
ORwr_S11035,ORwr_S164253,01/01/2021,12/31/2021
ORwr_S11036,ORwr_S164254,01/01/2021,12/31/2021
ORwr_S50363,ORwr_S227073,01/01/2021,12/31/2021
ORwr_S11042,ORwr_S164272,01/01/2021,12/31/2021
ORwr_S11043,ORwr_S164273,01/01/2021,12/31/2021
ORwr_S50383,ORwr_S164287,01/01/2021,12/31/2021
ORwr_S50384,ORwr_S164288,01/01/2021,12/31/2021
ORwr_S50428,ORwr_S164347,01/01/2021,12/31/2021
ORwr_S50428,ORwr_S179014,01/01/2021,12/31/2021
ORwr_S91862,ORwr_S179025,01/01/2021,12/31/2021
ORwr_S91862,ORwr_S164353,01/01/2021,12/31/2021
ORwr_S91863,ORwr_S179025,01/01/2021,12/31/2021
ORwr_S91863,ORwr_S164353,01/01/2021,12/31/2021
ORwr_S91861,ORwr_S179025,01/01/2021,12/31/2021
ORwr_S91861,ORwr_S164353,01/01/2021,12/31/2021
ORwr_S116655,ORwr_S164361,01/01/2021,12/31/2021
ORwr_S90668,ORwr_S179055,01/01/2021,12/31/2021
ORwr_S90668,ORwr_S164376,01/01/2021,12/31/2021
ORwr_S88217,ORwr_S164377,01/01/2021,12/31/2021
ORwr_S88219,ORwr_S179056,01/01/2021,12/31/2021
ORwr_S88219,ORwr_S164380,01/01/2021,12/31/2021
ORwr_S88219,ORwr_S164378,01/01/2021,12/31/2021
ORwr_S88219,ORwr_S164379,01/01/2021,12/31/2021
ORwr_S50445,ORwr_S164390,01/01/2021,12/31/2021
ORwr_S50450,ORwr_S179068,01/01/2021,12/31/2021
ORwr_S50450,ORwr_S164391,01/01/2021,12/31/2021
ORwr_S50450,ORwr_S179067,01/01/2021,12/31/2021
ORwr_S50450,ORwr_S179066,01/01/2021,12/31/2021
ORwr_S50450,ORwr_S179065,01/01/2021,12/31/2021
ORwr_S50454,ORwr_S164394,01/01/2021,12/31/2021
ORwr_S50454,ORwr_S179072,01/01/2021,12/31/2021
ORwr_S11066,ORwr_S179092,01/01/2021,12/31/2021
ORwr_S11066,ORwr_S164412,01/01/2021,12/31/2021
ORwr_S90675,ORwr_S164464,01/01/2021,12/31/2021
ORwr_S90675,ORwr_S179155,01/01/2021,12/31/2021
ORwr_S50510,ORwr_S164476,01/01/2021,12/31/2021
ORwr_S50511,ORwr_S164477,01/01/2021,12/31/2021
ORwr_S50516,ORwr_S179171,01/01/2021,12/31/2021
ORwr_S50516,ORwr_S164481,01/01/2021,12/31/2021
ORwr_S50518,ORwr_S164483,01/01/2021,12/31/2021
ORwr_S50521,ORwr_S164486,01/01/2021,12/31/2021
ORwr_S50522,ORwr_S164487,01/01/2021,12/31/2021
ORwr_S50554,ORwr_S164515,01/01/2021,12/31/2021
ORwr_S11082,ORwr_S179243,01/01/2021,12/31/2021
ORwr_S11082,ORwr_S179244,01/01/2021,12/31/2021
ORwr_S11082,ORwr_S164525,01/01/2021,12/31/2021
ORwr_S50578,ORwr_S164554,01/01/2021,12/31/2021
ORwr_S50588,ORwr_S164563,01/01/2021,12/31/2021
ORwr_S50587,ORwr_S164563,01/01/2021,12/31/2021
ORwr_S50586,ORwr_S164563,01/01/2021,12/31/2021
ORwr_S50589,ORwr_S164564,01/01/2021,12/31/2021
ORwr_S88226,ORwr_S164565,01/01/2021,12/31/2021
ORwr_S88227,ORwr_S164566,01/01/2021,12/31/2021
ORwr_S88227,ORwr_S179275,01/01/2021,12/31/2021
ORwr_S50590,ORwr_S164567,01/01/2021,12/31/2021
ORwr_S90678,ORwr_S164573,01/01/2021,12/31/2021
ORwr_S90678,ORwr_S179278,01/01/2021,12/31/2021
ORwr_S90678,ORwr_S164572,01/01/2021,12/31/2021
ORwr_S50595,ORwr_S164582,01/01/2021,12/31/2021
ORwr_S50595,ORwr_S164583,01/01/2021,12/31/2021
ORwr_S50595,ORwr_S179284,01/01/2021,12/31/2021
ORwr_S50595,ORwr_S179285,01/01/2021,12/31/2021
ORwr_S50595,ORwr_S164584,01/01/2021,12/31/2021
ORwr_S86809,ORwr_S227088,01/01/2021,12/31/2021
ORwr_S50601,ORwr_S227089,01/01/2021,12/31/2021
ORwr_S50602,ORwr_S227090,01/01/2021,12/31/2021
ORwr_S50604,ORwr_S179291,01/01/2021,12/31/2021
ORwr_S50604,ORwr_S164593,01/01/2021,12/31/2021
ORwr_S116664,ORwr_S164604,01/01/2021,12/31/2021
ORwr_S50610,ORwr_S164605,01/01/2021,12/31/2021
ORwr_S50610,ORwr_S179300,01/01/2021,12/31/2021
ORwr_S11104,ORwr_S164609,01/01/2021,12/31/2021
ORwr_S11104,ORwr_S164608,01/01/2021,12/31/2021
ORwr_S50639,ORwr_S164638,01/01/2021,12/31/2021
ORwr_S89716,ORwr_S164645,01/01/2021,12/31/2021
ORwr_S50814,ORwr_S164855,01/01/2021,12/31/2021
ORwr_S11152,ORwr_S164872,01/01/2021,12/31/2021
ORwr_S11152,ORwr_S164871,01/01/2021,12/31/2021
ORwr_S50870,ORwr_S164920,01/01/2021,12/31/2021
ORwr_S50883,ORwr_S164934,01/01/2021,12/31/2021
ORwr_S50883,ORwr_S179785,01/01/2021,12/31/2021
ORwr_S86814,ORwr_S164942,01/01/2021,12/31/2021
ORwr_S86813,ORwr_S164942,01/01/2021,12/31/2021
ORwr_S50890,ORwr_S164943,01/01/2021,12/31/2021
ORwr_S50891,ORwr_S164944,01/01/2021,12/31/2021
ORwr_S93412,ORwr_S164945,01/01/2021,12/31/2021
ORwr_S11165,ORwr_S164952,01/01/2021,12/31/2021
ORwr_S11165,ORwr_S164951,01/01/2021,12/31/2021
ORwr_S11165,ORwr_S179799,01/01/2021,12/31/2021
ORwr_S11165,ORwr_S164950,01/01/2021,12/31/2021
ORwr_S11165,ORwr_S164953,01/01/2021,12/31/2021
ORwr_S50926,ORwr_S164996,01/01/2021,12/31/2021
ORwr_S50926,ORwr_S164997,01/01/2021,12/31/2021
ORwr_S11176,ORwr_S164996,01/01/2021,12/31/2021
ORwr_S11176,ORwr_S164997,01/01/2021,12/31/2021
ORwr_S11180,ORwr_S165004,01/01/2021,12/31/2021
ORwr_S11181,ORwr_S165011,01/01/2021,12/31/2021
ORwr_S11181,ORwr_S179868,01/01/2021,12/31/2021
ORwr_S50963,ORwr_S165042,01/01/2021,12/31/2021
ORwr_S50971,ORwr_S165050,01/01/2021,12/31/2021
ORwr_S50981,ORwr_S165058,01/01/2021,12/31/2021
ORwr_S11189,ORwr_S165063,01/01/2021,12/31/2021
ORwr_S50995,ORwr_S165064,01/01/2021,12/31/2021
ORwr_S11192,ORwr_S165087,01/01/2021,12/31/2021
ORwr_S11192,ORwr_S165088,01/01/2021,12/31/2021
ORwr_S11197,ORwr_S165125,01/01/2021,12/31/2021
ORwr_S11197,ORwr_S224163,01/01/2021,12/31/2021
ORwr_S51042,ORwr_S165126,01/01/2021,12/31/2021
ORwr_S51047,ORwr_S165130,01/01/2021,12/31/2021
ORwr_S51089,ORwr_S180099,01/01/2021,12/31/2021
ORwr_S51089,ORwr_S227126,01/01/2021,12/31/2021
ORwr_S116683,ORwr_S165198,01/01/2021,12/31/2021
ORwr_S116683,ORwr_S180114,01/01/2021,12/31/2021
ORwr_S11211,ORwr_S165203,01/01/2021,12/31/2021
ORwr_S51096,ORwr_S165204,01/01/2021,12/31/2021
ORwr_S51100,ORwr_S180120,01/01/2021,12/31/2021
ORwr_S51100,ORwr_S180119,01/01/2021,12/31/2021
ORwr_S51100,ORwr_S227127,01/01/2021,12/31/2021
ORwr_S51101,ORwr_S165206,01/01/2021,12/31/2021
ORwr_S11212,ORwr_S165207,01/01/2021,12/31/2021
ORwr_S11213,ORwr_S165207,01/01/2021,12/31/2021
ORwr_S51103,ORwr_S180125,01/01/2021,12/31/2021
ORwr_S51103,ORwr_S165209,01/01/2021,12/31/2021
ORwr_S51117,ORwr_S165229,01/01/2021,12/31/2021
ORwr_S51118,ORwr_S165230,01/01/2021,12/31/2021
ORwr_S11223,ORwr_S165235,01/01/2021,12/31/2021
ORwr_S11223,ORwr_S180145,01/01/2021,12/31/2021
ORwr_S51153,ORwr_S227134,01/01/2021,12/31/2021
ORwr_S51153,ORwr_S180209,01/01/2021,12/31/2021
ORwr_S51156,ORwr_S165289,01/01/2021,12/31/2021
ORwr_S51159,ORwr_S165292,01/01/2021,12/31/2021
ORwr_S51159,ORwr_S180217,01/01/2021,12/31/2021
ORwr_S51183,ORwr_S165307,01/01/2021,12/31/2021
ORwr_S51183,ORwr_S227140,01/01/2021,12/31/2021
ORwr_S11240,ORwr_S165308,01/01/2021,12/31/2021
ORwr_S11241,ORwr_S165309,01/01/2021,12/31/2021
ORwr_S51185,ORwr_S165312,01/01/2021,12/31/2021
ORwr_S11244,ORwr_S165314,01/01/2021,12/31/2021
ORwr_S51186,ORwr_S165315,01/01/2021,12/31/2021
ORwr_S93425,ORwr_S165316,01/01/2021,12/31/2021
ORwr_S93427,ORwr_S165318,01/01/2021,12/31/2021
ORwr_S93428,ORwr_S165319,01/01/2021,12/31/2021
ORwr_S51191,ORwr_S227143,01/01/2021,12/31/2021
ORwr_S51191,ORwr_S180252,01/01/2021,12/31/2021
ORwr_S51192,ORwr_S165322,01/01/2021,12/31/2021
ORwr_S51199,ORwr_S228508,01/01/2021,12/31/2021
ORwr_S51199,ORwr_S165331,01/01/2021,12/31/2021
ORwr_S51199,ORwr_S180267,01/01/2021,12/31/2021
ORwr_S51202,ORwr_S165332,01/01/2021,12/31/2021
ORwr_S51202,ORwr_S165333,01/01/2021,12/31/2021
ORwr_S116693,ORwr_S165337,01/01/2021,12/31/2021
ORwr_S51239,ORwr_S165392,01/01/2021,12/31/2021
ORwr_S51242,ORwr_S165395,01/01/2021,12/31/2021
ORwr_S51248,ORwr_S227155,01/01/2021,12/31/2021
ORwr_S51248,ORwr_S180345,01/01/2021,12/31/2021
ORwr_S51257,ORwr_S180356,01/01/2021,12/31/2021
ORwr_S51257,ORwr_S165402,01/01/2021,12/31/2021
ORwr_S51263,ORwr_S165409,01/01/2021,12/31/2021
ORwr_S51285,ORwr_S165444,01/01/2021,12/31/2021
ORwr_S51290,ORwr_S180411,01/01/2021,12/31/2021
ORwr_S51290,ORwr_S180412,01/01/2021,12/31/2021
ORwr_S51290,ORwr_S165448,01/01/2021,12/31/2021
ORwr_S116703,ORwr_S165450,01/01/2021,12/31/2021
ORwr_S51291,ORwr_S180414,01/01/2021,12/31/2021
ORwr_S51291,ORwr_S165451,01/01/2021,12/31/2021
ORwr_S51322,ORwr_S180456,01/01/2021,12/31/2021
ORwr_S51322,ORwr_S165470,01/01/2021,12/31/2021
ORwr_S51331,ORwr_S165480,01/01/2021,12/31/2021
ORwr_S11266,ORwr_S165482,01/01/2021,12/31/2021
ORwr_S51339,ORwr_S165490,01/01/2021,12/31/2021
ORwr_S51349,ORwr_S180502,01/01/2021,12/31/2021
ORwr_S51349,ORwr_S165502,01/01/2021,12/31/2021
ORwr_S51349,ORwr_S180503,01/01/2021,12/31/2021
ORwr_S11269,ORwr_S165503,01/01/2021,12/31/2021
ORwr_S51359,ORwr_S165523,01/01/2021,12/31/2021
ORwr_S51362,ORwr_S165526,01/01/2021,12/31/2021
ORwr_S51362,ORwr_S165525,01/01/2021,12/31/2021
ORwr_S51361,ORwr_S165526,01/01/2021,12/31/2021
ORwr_S51361,ORwr_S165525,01/01/2021,12/31/2021
ORwr_S90711,ORwr_S165544,01/01/2021,12/31/2021
ORwr_S90711,ORwr_S165543,01/01/2021,12/31/2021
ORwr_S51380,ORwr_S165546,01/01/2021,12/31/2021
ORwr_S51380,ORwr_S180541,01/01/2021,12/31/2021
ORwr_S116708,ORwr_S165555,01/01/2021,12/31/2021
ORwr_S116708,ORwr_S165556,01/01/2021,12/31/2021
ORwr_S51383,ORwr_S165557,01/01/2021,12/31/2021
ORwr_S51392,ORwr_S165580,01/01/2021,12/31/2021
ORwr_S51393,ORwr_S165582,01/01/2021,12/31/2021
ORwr_S51394,ORwr_S165583,01/01/2021,12/31/2021
ORwr_S51394,ORwr_S180564,01/01/2021,12/31/2021
ORwr_S51402,ORwr_S165587,01/01/2021,12/31/2021
ORwr_S51403,ORwr_S165588,01/01/2021,12/31/2021
ORwr_S86819,ORwr_S165589,01/01/2021,12/31/2021
ORwr_S51404,ORwr_S180573,01/01/2021,12/31/2021
ORwr_S51404,ORwr_S180574,01/01/2021,12/31/2021
ORwr_S51404,ORwr_S165590,01/01/2021,12/31/2021
ORwr_S11294,ORwr_S165600,01/01/2021,12/31/2021
ORwr_S11294,ORwr_S228542,01/01/2021,12/31/2021
ORwr_S51421,ORwr_S165610,01/01/2021,12/31/2021
ORwr_S51426,ORwr_S165613,01/01/2021,12/31/2021
ORwr_S51426,ORwr_S180599,01/01/2021,12/31/2021
ORwr_S51428,ORwr_S165613,01/01/2021,12/31/2021
ORwr_S51428,ORwr_S180599,01/01/2021,12/31/2021
ORwr_S51429,ORwr_S165614,01/01/2021,12/31/2021
ORwr_S93440,ORwr_S165615,01/01/2021,12/31/2021
ORwr_S51431,ORwr_S165619,01/01/2021,12/31/2021
ORwr_S51432,ORwr_S165620,01/01/2021,12/31/2021
ORwr_S90713,ORwr_S165627,01/01/2021,12/31/2021
ORwr_S90713,ORwr_S228545,01/01/2021,12/31/2021
ORwr_S51439,ORwr_S165629,01/01/2021,12/31/2021
ORwr_S51441,ORwr_S165631,01/01/2021,12/31/2021
ORwr_S51452,ORwr_S165636,01/01/2021,12/31/2021
ORwr_S51453,ORwr_S165637,01/01/2021,12/31/2021
ORwr_S11301,ORwr_S165643,01/01/2021,12/31/2021
ORwr_S90715,ORwr_S165644,01/01/2021,12/31/2021
ORwr_S90716,ORwr_S165645,01/01/2021,12/31/2021
ORwr_S11302,ORwr_S165646,01/01/2021,12/31/2021
ORwr_S51459,ORwr_S165647,01/01/2021,12/31/2021
ORwr_S51460,ORwr_S165648,01/01/2021,12/31/2021
ORwr_S51461,ORwr_S165649,01/01/2021,12/31/2021
ORwr_S51462,ORwr_S227180,01/01/2021,12/31/2021
ORwr_S51463,ORwr_S227181,01/01/2021,12/31/2021
ORwr_S51464,ORwr_S165650,01/01/2021,12/31/2021
ORwr_S51465,ORwr_S227182,01/01/2021,12/31/2021
ORwr_S110054,ORwr_S165658,01/01/2021,12/31/2021
ORwr_S51486,ORwr_S165671,01/01/2021,12/31/2021
ORwr_S51491,ORwr_S165678,01/01/2021,12/31/2021
ORwr_S51496,ORwr_S165682,01/01/2021,12/31/2021
ORwr_S51497,ORwr_S180665,01/01/2021,12/31/2021
ORwr_S51497,ORwr_S165684,01/01/2021,12/31/2021
ORwr_S51507,ORwr_S165693,01/01/2021,12/31/2021
ORwr_S51513,ORwr_S165701,01/01/2021,12/31/2021
ORwr_S51513,ORwr_S165702,01/01/2021,12/31/2021
ORwr_S51521,ORwr_S165713,01/01/2021,12/31/2021
ORwr_S11310,ORwr_S165714,01/01/2021,12/31/2021
ORwr_S51538,ORwr_S165734,01/01/2021,12/31/2021
ORwr_S51586,ORwr_S165784,01/01/2021,12/31/2021
ORwr_S51587,ORwr_S165784,01/01/2021,12/31/2021
ORwr_S90723,ORwr_S165876,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S165877,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S165879,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S228565,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S180951,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S165878,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S180950,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S180952,01/01/2021,12/31/2021
ORwr_S11339,ORwr_S180953,01/01/2021,12/31/2021
ORwr_S51660,ORwr_S165885,01/01/2021,12/31/2021
ORwr_S51661,ORwr_S165886,01/01/2021,12/31/2021
ORwr_S51664,ORwr_S180959,01/01/2021,12/31/2021
ORwr_S51664,ORwr_S165888,01/01/2021,12/31/2021
ORwr_S90726,ORwr_S180987,01/01/2021,12/31/2021
ORwr_S90726,ORwr_S165906,01/01/2021,12/31/2021
ORwr_S51681,ORwr_S180997,01/01/2021,12/31/2021
ORwr_S51681,ORwr_S180996,01/01/2021,12/31/2021
ORwr_S51681,ORwr_S165911,01/01/2021,12/31/2021
ORwr_S51685,ORwr_S165921,01/01/2021,12/31/2021
ORwr_S51686,ORwr_S165922,01/01/2021,12/31/2021
ORwr_S110062,ORwr_S181100,01/01/2021,12/31/2021
ORwr_S110062,ORwr_S181101,01/01/2021,12/31/2021
ORwr_S110062,ORwr_S165986,01/01/2021,12/31/2021
ORwr_S110062,ORwr_S181099,01/01/2021,12/31/2021
ORwr_S51764,ORwr_S166028,01/01/2021,12/31/2021
ORwr_S51765,ORwr_S166028,01/01/2021,12/31/2021
ORwr_S51775,ORwr_S166033,01/01/2021,12/31/2021
ORwr_S51776,ORwr_S181176,01/01/2021,12/31/2021
ORwr_S51776,ORwr_S166034,01/01/2021,12/31/2021
ORwr_S51780,ORwr_S166037,01/01/2021,12/31/2021
ORwr_S86821,ORwr_S166044,01/01/2021,12/31/2021
ORwr_S51794,ORwr_S166059,01/01/2021,12/31/2021
ORwr_S51810,ORwr_S166075,01/01/2021,12/31/2021
ORwr_S11394,ORwr_S166085,01/01/2021,12/31/2021
