PODSiteUUID,POUSiteUUID,StartDate,EndDate
WAwr_S123516,WAwr_S261999,01/01/2021,12/31/2021
WAwr_S123523,WAwr_S261999,01/01/2021,12/31/2021
WAwr_S123363,WAwr_S261870,01/01/2021,12/31/2021
WAwr_S122689,WAwr_S261269,01/01/2021,12/31/2021
WAwr_S79697,WAwr_S223886,01/01/2021,12/31/2021
WAwr_S117810,WAwr_S257210,01/01/2021,12/31/2021
WAwr_S135626,WAwr_S272235,01/01/2021,12/31/2021
WAwr_S14070,WAwr_S190099,01/01/2021,12/31/2021
WAwr_S111900,WAwr_S251859,01/01/2021,12/31/2021
WAwr_S115151,WAwr_S254711,01/01/2021,12/31/2021
WAwr_S115149,WAwr_S254709,01/01/2021,12/31/2021
WAwr_S116702,WAwr_S256149,01/01/2021,12/31/2021
WAwr_S14162,WAwr_S190173,01/01/2021,12/31/2021
WAwr_S13665,WAwr_S189931,01/01/2021,12/31/2021
WAwr_S13654,WAwr_S189931,01/01/2021,12/31/2021
WAwr_S13063,WAwr_S189541,01/01/2021,12/31/2021
WAwr_S143224,WAwr_S278790,01/01/2021,12/31/2021
WAwr_S143233,WAwr_S278801,01/01/2021,12/31/2021
WAwr_S143221,WAwr_S278790,01/01/2021,12/31/2021
WAwr_S129876,WAwr_S267126,01/01/2021,12/31/2021
WAwr_S123922,WAwr_S262350,01/01/2021,12/31/2021
WAwr_S123924,WAwr_S262351,01/01/2021,12/31/2021
WAwr_S123925,WAwr_S262351,01/01/2021,12/31/2021
WAwr_S123923,WAwr_S262351,01/01/2021,12/31/2021
WAwr_S115342,WAwr_S254887,01/01/2021,12/31/2021
WAwr_S118503,WAwr_S257795,01/01/2021,12/31/2021
WAwr_S110179,WAwr_S250480,01/01/2021,12/31/2021
WAwr_S111180,WAwr_S251267,01/01/2021,12/31/2021
WAwr_S118110,WAwr_S257485,01/01/2021,12/31/2021
WAwr_S117157,WAwr_S256595,01/01/2021,12/31/2021
WAwr_S116583,WAwr_S256048,01/01/2021,12/31/2021
WAwr_S116589,WAwr_S256054,01/01/2021,12/31/2021
WAwr_S15956,WAwr_S191674,01/01/2021,12/31/2021
WAwr_S16273,WAwr_S191874,01/01/2021,12/31/2021
WAwr_S16592,WAwr_S191961,01/01/2021,12/31/2021
WAwr_S16590,WAwr_S191960,01/01/2021,12/31/2021
WAwr_S16586,WAwr_S191956,01/01/2021,12/31/2021
WAwr_S16588,WAwr_S191958,01/01/2021,12/31/2021
WAwr_S118316,WAwr_S257667,01/01/2021,12/31/2021
WAwr_S114525,WAwr_S254149,01/01/2021,12/31/2021
WAwr_S118004,WAwr_S257389,01/01/2021,12/31/2021
WAwr_S115344,WAwr_S254889,01/01/2021,12/31/2021
WAwr_S114221,WAwr_S253864,01/01/2021,12/31/2021
WAwr_S114219,WAwr_S253864,01/01/2021,12/31/2021
WAwr_S76308,WAwr_S221376,01/01/2021,12/31/2021
WAwr_S114042,WAwr_S253700,01/01/2021,12/31/2021
WAwr_S19410,WAwr_S193253,01/01/2021,12/31/2021
WAwr_S15329,WAwr_S191232,01/01/2021,12/31/2021
WAwr_S8331,WAwr_S187447,01/01/2021,12/31/2021
WAwr_S116021,WAwr_S255529,01/01/2021,12/31/2021
WAwr_S118517,WAwr_S257808,01/01/2021,12/31/2021
WAwr_S116079,WAwr_S255582,01/01/2021,12/31/2021
WAwr_S136834,WAwr_S273272,01/01/2021,12/31/2021
WAwr_S137747,WAwr_S274047,01/01/2021,12/31/2021
WAwr_S134498,WAwr_S271256,01/01/2021,12/31/2021
WAwr_S134425,WAwr_S271192,01/01/2021,12/31/2021
WAwr_S129384,WAwr_S266763,01/01/2021,12/31/2021
WAwr_S129349,WAwr_S266733,01/01/2021,12/31/2021
WAwr_S129186,WAwr_S266597,01/01/2021,12/31/2021
WAwr_S134506,WAwr_S271264,01/01/2021,12/31/2021
WAwr_S134555,WAwr_S271309,01/01/2021,12/31/2021
WAwr_S135268,WAwr_S271910,01/01/2021,12/31/2021
WAwr_S129356,WAwr_S266737,01/01/2021,12/31/2021
WAwr_S135524,WAwr_S272152,01/01/2021,12/31/2021
WAwr_S134427,WAwr_S271194,01/01/2021,12/31/2021
WAwr_S135610,WAwr_S272226,01/01/2021,12/31/2021
WAwr_S135065,WAwr_S271736,01/01/2021,12/31/2021
WAwr_S135253,WAwr_S271893,01/01/2021,12/31/2021
WAwr_S96713,WAwr_S238907,01/01/2021,12/31/2021
WAwr_S21692,WAwr_S286839,01/01/2021,12/31/2021
WAwr_S84831,WAwr_S228254,01/01/2021,12/31/2021
WAwr_S109571,WAwr_S249936,01/01/2021,12/31/2021
WAwr_S2454,WAwr_S185337,01/01/2021,12/31/2021
WAwr_S89386,WAwr_S232369,01/01/2021,12/31/2021
WAwr_S89403,WAwr_S232281,01/01/2021,12/31/2021
WAwr_S89385,WAwr_S232369,01/01/2021,12/31/2021
WAwr_S15513,WAwr_S191377,01/01/2021,12/31/2021
WAwr_S129701,WAwr_S266962,01/01/2021,12/31/2021
WAwr_S123127,WAwr_S261654,01/01/2021,12/31/2021
WAwr_S20337,WAwr_S193663,01/01/2021,12/31/2021
WAwr_S20268,WAwr_S193591,01/01/2021,12/31/2021
WAwr_S12921,WAwr_S189384,01/01/2021,12/31/2021
WAwr_S13048,WAwr_S189527,01/01/2021,12/31/2021
WAwr_S12929,WAwr_S189391,01/01/2021,12/31/2021
WAwr_S1799,WAwr_S185902,01/01/2021,12/31/2021
WAwr_S123304,WAwr_S261806,01/01/2021,12/31/2021
WAwr_S119565,WAwr_S258650,01/01/2021,12/31/2021
WAwr_S12662,WAwr_S189182,01/01/2021,12/31/2021
WAwr_S136874,WAwr_S273274,01/01/2021,12/31/2021
WAwr_S117510,WAwr_S256925,01/01/2021,12/31/2021
WAwr_S13119,WAwr_S189557,01/01/2021,12/31/2021
WAwr_S21265,WAwr_S194104,01/01/2021,12/31/2021
WAwr_S1809,WAwr_S158112,01/01/2021,12/31/2021
WAwr_S139980,WAwr_S276032,01/01/2021,12/31/2021
WAwr_S142751,WAwr_S278357,01/01/2021,12/31/2021
WAwr_S17246,WAwr_S192512,01/01/2021,12/31/2021
WAwr_S143231,WAwr_S278799,01/01/2021,12/31/2021
WAwr_S142894,WAwr_S278492,01/01/2021,12/31/2021
WAwr_S139225,WAwr_S275389,01/01/2021,12/31/2021
WAwr_S108644,WAwr_S249136,01/01/2021,12/31/2021
WAwr_S2883,WAwr_S185892,01/01/2021,12/31/2021
WAwr_S2510,WAwr_S185386,01/01/2021,12/31/2021
WAwr_S2533,WAwr_S185404,01/01/2021,12/31/2021
WAwr_S123514,WAwr_S261997,01/01/2021,12/31/2021
WAwr_S123513,WAwr_S261997,01/01/2021,12/31/2021
WAwr_S73684,WAwr_S219735,01/01/2021,12/31/2021
WAwr_S1747,WAwr_S184384,01/01/2021,12/31/2021
WAwr_S127971,WAwr_S265578,01/01/2021,12/31/2021
WAwr_S20499,WAwr_S193816,01/01/2021,12/31/2021
WAwr_S16078,WAwr_S185026,01/01/2021,12/31/2021
WAwr_S15513,WAwr_S191379,01/01/2021,12/31/2021
WAwr_S2573,WAwr_S185439,01/01/2021,12/31/2021
WAwr_S2449,WAwr_S185332,01/01/2021,12/31/2021
WAwr_S130908,WAwr_S268055,01/01/2021,12/31/2021
WAwr_S17240,WAwr_S192512,01/01/2021,12/31/2021
WAwr_S119231,WAwr_S258407,01/01/2021,12/31/2021
WAwr_S119230,WAwr_S258407,01/01/2021,12/31/2021
WAwr_S14716,WAwr_S190614,01/01/2021,12/31/2021
WAwr_S14720,WAwr_S190616,01/01/2021,12/31/2021
WAwr_S14721,WAwr_S190617,01/01/2021,12/31/2021
WAwr_S14722,WAwr_S190826,01/01/2021,12/31/2021
WAwr_S14726,WAwr_S190830,01/01/2021,12/31/2021
WAwr_S14725,WAwr_S190829,01/01/2021,12/31/2021
WAwr_S14727,WAwr_S190831,01/01/2021,12/31/2021
WAwr_S14702,WAwr_S190604,01/01/2021,12/31/2021
WAwr_S14703,WAwr_S231845,01/01/2021,12/31/2021
WAwr_S14690,WAwr_S190595,01/01/2021,12/31/2021
WAwr_S14689,WAwr_S190594,01/01/2021,12/31/2021
WAwr_S14691,WAwr_S231846,01/01/2021,12/31/2021
WAwr_S14697,WAwr_S190814,01/01/2021,12/31/2021
WAwr_S14695,WAwr_S190599,01/01/2021,12/31/2021
WAwr_S14696,WAwr_S190600,01/01/2021,12/31/2021
WAwr_S114223,WAwr_S253867,01/01/2021,12/31/2021
WAwr_S114224,WAwr_S253868,01/01/2021,12/31/2021
WAwr_S113907,WAwr_S253578,01/01/2021,12/31/2021
WAwr_S113991,WAwr_S253653,01/01/2021,12/31/2021
WAwr_S113975,WAwr_S253639,01/01/2021,12/31/2021
WAwr_S114405,WAwr_S254030,01/01/2021,12/31/2021
WAwr_S114234,WAwr_S253878,01/01/2021,12/31/2021
WAwr_S116584,WAwr_S256049,01/01/2021,12/31/2021
WAwr_S116585,WAwr_S256050,01/01/2021,12/31/2021
WAwr_S115842,WAwr_S255255,01/01/2021,12/31/2021
WAwr_S15701,WAwr_S191494,01/01/2021,12/31/2021
WAwr_S76316,WAwr_S221384,01/01/2021,12/31/2021
WAwr_S109330,WAwr_S249719,01/01/2021,12/31/2021
WAwr_S117351,WAwr_S256785,01/01/2021,12/31/2021
WAwr_S109487,WAwr_S249856,01/01/2021,12/31/2021
WAwr_S116080,WAwr_S255583,01/01/2021,12/31/2021
WAwr_S118102,WAwr_S257478,01/01/2021,12/31/2021
WAwr_S118107,WAwr_S257478,01/01/2021,12/31/2021
WAwr_S115433,WAwr_S254971,01/01/2021,12/31/2021
WAwr_S113905,WAwr_S253576,01/01/2021,12/31/2021
WAwr_S76790,WAwr_S221715,01/01/2021,12/31/2021
WAwr_S115533,WAwr_S255061,01/01/2021,12/31/2021
WAwr_S75239,WAwr_S220541,01/01/2021,12/31/2021
WAwr_S75240,WAwr_S220541,01/01/2021,12/31/2021
WAwr_S110660,WAwr_S250816,01/01/2021,12/31/2021
WAwr_S117470,WAwr_S256888,01/01/2021,12/31/2021
WAwr_S111927,WAwr_S251884,01/01/2021,12/31/2021
WAwr_S117908,WAwr_S257334,01/01/2021,12/31/2021
WAwr_S114683,WAwr_S254285,01/01/2021,12/31/2021
WAwr_S114682,WAwr_S254285,01/01/2021,12/31/2021
WAwr_S112363,WAwr_S252242,01/01/2021,12/31/2021
WAwr_S112359,WAwr_S252242,01/01/2021,12/31/2021
WAwr_S18816,WAwr_S192833,01/01/2021,12/31/2021
WAwr_S135271,WAwr_S271913,01/01/2021,12/31/2021
WAwr_S110741,WAwr_S250889,01/01/2021,12/31/2021
WAwr_S20213,WAwr_S193536,01/01/2021,12/31/2021
WAwr_S10144,WAwr_S188789,01/01/2021,12/31/2021
WAwr_S21416,WAwr_S194236,01/01/2021,12/31/2021
WAwr_S89073,WAwr_S232115,01/01/2021,12/31/2021
WAwr_S89077,WAwr_S232119,01/01/2021,12/31/2021
WAwr_S18507,WAwr_S231847,01/01/2021,12/31/2021
WAwr_S18791,WAwr_S231847,01/01/2021,12/31/2021
WAwr_S18958,WAwr_S192938,01/01/2021,12/31/2021
WAwr_S19549,WAwr_S193365,01/01/2021,12/31/2021
WAwr_S18979,WAwr_S192955,01/01/2021,12/31/2021
WAwr_S19481,WAwr_S193309,01/01/2021,12/31/2021
WAwr_S19482,WAwr_S193310,01/01/2021,12/31/2021
WAwr_S20887,WAwr_S194090,01/01/2021,12/31/2021
WAwr_S18679,WAwr_S192733,01/01/2021,12/31/2021
WAwr_S19456,WAwr_S193289,01/01/2021,12/31/2021
WAwr_S19457,WAwr_S193290,01/01/2021,12/31/2021
WAwr_S18986,WAwr_S192961,01/01/2021,12/31/2021
WAwr_S18991,WAwr_S192966,01/01/2021,12/31/2021
WAwr_S79613,WAwr_S223846,01/01/2021,12/31/2021
WAwr_S18002,WAwr_S193357,01/01/2021,12/31/2021
WAwr_S19382,WAwr_S193232,01/01/2021,12/31/2021
WAwr_S79235,WAwr_S223432,01/01/2021,12/31/2021
WAwr_S79033,WAwr_S223271,01/01/2021,12/31/2021
WAwr_S19531,WAwr_S161707,01/01/2021,12/31/2021
WAwr_S19530,WAwr_S161707,01/01/2021,12/31/2021
WAwr_S19531,WAwr_S193351,01/01/2021,12/31/2021
WAwr_S19530,WAwr_S193351,01/01/2021,12/31/2021
WAwr_S19529,WAwr_S193350,01/01/2021,12/31/2021
WAwr_S78802,WAwr_S223079,01/01/2021,12/31/2021
WAwr_S75984,WAwr_S221115,01/01/2021,12/31/2021
WAwr_S116591,WAwr_S256056,01/01/2021,12/31/2021
WAwr_S118505,WAwr_S257786,01/01/2021,12/31/2021
WAwr_S109416,WAwr_S249784,01/01/2021,12/31/2021
WAwr_S114950,WAwr_S254531,01/01/2021,12/31/2021
WAwr_S107315,WAwr_S247997,01/01/2021,12/31/2021
WAwr_S127134,WAwr_S264907,01/01/2021,12/31/2021
WAwr_S117796,WAwr_S257194,01/01/2021,12/31/2021
WAwr_S12919,WAwr_S189382,01/01/2021,12/31/2021
WAwr_S19281,WAwr_S193181,01/01/2021,12/31/2021
WAwr_S102395,WAwr_S243730,01/01/2021,12/31/2021
WAwr_S117631,WAwr_S257050,01/01/2021,12/31/2021
WAwr_S125785,WAwr_S263789,01/01/2021,12/31/2021
WAwr_S78607,WAwr_S222749,01/01/2021,12/31/2021
WAwr_S78374,WAwr_S222749,01/01/2021,12/31/2021
WAwr_S18659,WAwr_S192662,01/01/2021,12/31/2021
WAwr_S18659,WAwr_S192662,01/01/2021,12/31/2021
WAwr_S18657,WAwr_S192660,01/01/2021,12/31/2021
WAwr_S78801,WAwr_S223078,01/01/2021,12/31/2021
WAwr_S78934,WAwr_S223188,01/01/2021,12/31/2021
WAwr_S75245,WAwr_S220546,01/01/2021,12/31/2021
WAwr_S105578,WAwr_S246461,01/01/2021,12/31/2021
WAwr_S118227,WAwr_S257622,01/01/2021,12/31/2021
WAwr_S126985,WAwr_S264754,01/01/2021,12/31/2021
WAwr_S126881,WAwr_S264673,01/01/2021,12/31/2021
WAwr_S122688,WAwr_S261268,01/01/2021,12/31/2021
WAwr_S123364,WAwr_S261872,01/01/2021,12/31/2021
WAwr_S125857,WAwr_S263851,01/01/2021,12/31/2021
WAwr_S120288,WAwr_S259341,01/01/2021,12/31/2021
WAwr_S123512,WAwr_S261996,01/01/2021,12/31/2021
WAwr_S107320,WAwr_S247999,01/01/2021,12/31/2021
WAwr_S107317,WAwr_S247999,01/01/2021,12/31/2021
WAwr_S123917,WAwr_S262345,01/01/2021,12/31/2021
WAwr_S123928,WAwr_S262354,01/01/2021,12/31/2021
WAwr_S22001,WAwr_S194435,01/01/2021,12/31/2021
WAwr_S22004,WAwr_S194435,01/01/2021,12/31/2021
WAwr_S22003,WAwr_S194435,01/01/2021,12/31/2021
WAwr_S20279,WAwr_S193602,01/01/2021,12/31/2021
WAwr_S20322,WAwr_S193645,01/01/2021,12/31/2021
WAwr_S2472,WAwr_S185361,01/01/2021,12/31/2021
WAwr_S18805,WAwr_S192824,01/01/2021,12/31/2021
WAwr_S18804,WAwr_S192824,01/01/2021,12/31/2021
WAwr_S19763,WAwr_S190792,01/01/2021,12/31/2021
WAwr_S19610,WAwr_S193410,01/01/2021,12/31/2021
WAwr_S19609,WAwr_S193409,01/01/2021,12/31/2021
WAwr_S19608,WAwr_S193408,01/01/2021,12/31/2021
WAwr_S19602,WAwr_S193403,01/01/2021,12/31/2021
WAwr_S19601,WAwr_S193403,01/01/2021,12/31/2021
WAwr_S19600,WAwr_S193402,01/01/2021,12/31/2021
WAwr_S19434,WAwr_S193273,01/01/2021,12/31/2021
WAwr_S19606,WAwr_S193406,01/01/2021,12/31/2021
WAwr_S18960,WAwr_S192940,01/01/2021,12/31/2021
WAwr_S18526,WAwr_S192691,01/01/2021,12/31/2021
WAwr_S18567,WAwr_S192704,01/01/2021,12/31/2021
WAwr_S18967,WAwr_S192947,01/01/2021,12/31/2021
WAwr_S18577,WAwr_S192713,01/01/2021,12/31/2021
WAwr_S18824,WAwr_S192839,01/01/2021,12/31/2021
WAwr_S18799,WAwr_S192819,01/01/2021,12/31/2021
WAwr_S18812,WAwr_S192829,01/01/2021,12/31/2021
WAwr_S18566,WAwr_S192703,01/01/2021,12/31/2021
WAwr_S18811,WAwr_S192829,01/01/2021,12/31/2021
WAwr_S18563,WAwr_S192701,01/01/2021,12/31/2021
WAwr_S18935,WAwr_S192919,01/01/2021,12/31/2021
WAwr_S18527,WAwr_S192692,01/01/2021,12/31/2021
WAwr_S18968,WAwr_S192948,01/01/2021,12/31/2021
WAwr_S18564,WAwr_S192701,01/01/2021,12/31/2021
WAwr_S18528,WAwr_S192693,01/01/2021,12/31/2021
WAwr_S18953,WAwr_S192934,01/01/2021,12/31/2021
WAwr_S19239,WAwr_S193146,01/01/2021,12/31/2021
WAwr_S19470,WAwr_S193301,01/01/2021,12/31/2021
WAwr_S22026,WAwr_S194457,01/01/2021,12/31/2021
WAwr_S22030,WAwr_S194461,01/01/2021,12/31/2021
WAwr_S17348,WAwr_S192585,01/01/2021,12/31/2021
WAwr_S102757,WAwr_S243985,01/01/2021,12/31/2021
WAwr_S103375,WAwr_S244498,01/01/2021,12/31/2021
WAwr_S89179,WAwr_S232345,01/01/2021,12/31/2021
WAwr_S89068,WAwr_S232110,01/01/2021,12/31/2021
WAwr_S89067,WAwr_S232109,01/01/2021,12/31/2021
WAwr_S22299,WAwr_S194648,01/01/2021,12/31/2021
WAwr_S22311,WAwr_S194659,01/01/2021,12/31/2021
WAwr_S13058,WAwr_S189536,01/01/2021,12/31/2021
WAwr_S13969,WAwr_S190026,01/01/2021,12/31/2021
WAwr_S124673,WAwr_S262926,01/01/2021,12/31/2021
WAwr_S86857,WAwr_S230144,01/01/2021,12/31/2021
WAwr_S86855,WAwr_S230142,01/01/2021,12/31/2021
WAwr_S86431,WAwr_S229705,01/01/2021,12/31/2021
WAwr_S56705,WAwr_S209149,01/01/2021,12/31/2021
WAwr_S19243,WAwr_S193149,01/01/2021,12/31/2021
WAwr_S18978,WAwr_S192954,01/01/2021,12/31/2021
WAwr_S18976,WAwr_S192952,01/01/2021,12/31/2021
WAwr_S19005,WAwr_S192977,01/01/2021,12/31/2021
WAwr_S19004,WAwr_S192976,01/01/2021,12/31/2021
WAwr_S19001,WAwr_S192973,01/01/2021,12/31/2021
WAwr_S17334,WAwr_S192575,01/01/2021,12/31/2021
WAwr_S17335,WAwr_S192575,01/01/2021,12/31/2021
WAwr_S17226,WAwr_S192505,01/01/2021,12/31/2021
WAwr_S17227,WAwr_S192505,01/01/2021,12/31/2021
WAwr_S17228,WAwr_S192505,01/01/2021,12/31/2021
WAwr_S8140,WAwr_S187314,01/01/2021,12/31/2021
WAwr_S9032,WAwr_S188030,01/01/2021,12/31/2021
WAwr_S13396,WAwr_S189654,01/01/2021,12/31/2021
WAwr_S78156,WAwr_S222568,01/01/2021,12/31/2021
WAwr_S21662,WAwr_S194303,01/01/2021,12/31/2021
WAwr_S21660,WAwr_S231842,01/01/2021,12/31/2021
WAwr_S114883,WAwr_S254457,01/01/2021,12/31/2021
WAwr_S130099,WAwr_S267312,01/01/2021,12/31/2021
WAwr_S6499,WAwr_S186661,01/01/2021,12/31/2021
WAwr_S13409,WAwr_S189666,01/01/2021,12/31/2021
WAwr_S13410,WAwr_S189666,01/01/2021,12/31/2021
WAwr_S18685,WAwr_S192738,01/01/2021,12/31/2021
WAwr_S18684,WAwr_S192738,01/01/2021,12/31/2021
WAwr_S18683,WAwr_S192737,01/01/2021,12/31/2021
WAwr_S19263,WAwr_S193166,01/01/2021,12/31/2021
WAwr_S19231,WAwr_S193139,01/01/2021,12/31/2021
WAwr_S18920,WAwr_S192909,01/01/2021,12/31/2021
WAwr_S18956,WAwr_S192936,01/01/2021,12/31/2021
WAwr_S18955,WAwr_S231843,01/01/2021,12/31/2021
WAwr_S18903,WAwr_S192895,01/01/2021,12/31/2021
WAwr_S18898,WAwr_S192891,01/01/2021,12/31/2021
WAwr_S79217,WAwr_S223417,01/01/2021,12/31/2021
WAwr_S79215,WAwr_S223417,01/01/2021,12/31/2021
WAwr_S20317,WAwr_S193640,01/01/2021,12/31/2021
WAwr_S136143,WAwr_S272690,01/01/2021,12/31/2021
WAwr_S123996,WAwr_S262418,01/01/2021,12/31/2021
WAwr_S115940,WAwr_S255454,01/01/2021,12/31/2021
WAwr_S117701,WAwr_S257094,01/01/2021,12/31/2021
WAwr_S78807,WAwr_S223084,01/01/2021,12/31/2021
WAwr_S78810,WAwr_S223087,01/01/2021,12/31/2021
WAwr_S136262,WAwr_S272795,01/01/2021,12/31/2021
WAwr_S137316,WAwr_S273674,01/01/2021,12/31/2021
WAwr_S137327,WAwr_S273674,01/01/2021,12/31/2021
WAwr_S18762,WAwr_S192790,01/01/2021,12/31/2021
WAwr_S18822,WAwr_S192837,01/01/2021,12/31/2021
WAwr_S18760,WAwr_S192789,01/01/2021,12/31/2021
WAwr_S18759,WAwr_S192789,01/01/2021,12/31/2021
WAwr_S118957,WAwr_S258130,01/01/2021,12/31/2021
WAwr_S136621,WAwr_S273097,01/01/2021,12/31/2021
WAwr_S137474,WAwr_S273799,01/01/2021,12/31/2021
WAwr_S137473,WAwr_S273799,01/01/2021,12/31/2021
WAwr_S12690,WAwr_S189208,01/01/2021,12/31/2021
WAwr_S12688,WAwr_S189208,01/01/2021,12/31/2021
WAwr_S12689,WAwr_S189208,01/01/2021,12/31/2021
WAwr_S1886,WAwr_S231206,01/01/2021,12/31/2021
WAwr_S1887,WAwr_S231206,01/01/2021,12/31/2021
WAwr_S1792,WAwr_S231206,01/01/2021,12/31/2021
WAwr_S2886,WAwr_S231206,01/01/2021,12/31/2021
WAwr_S2887,WAwr_S231206,01/01/2021,12/31/2021
WAwr_S1752,WAwr_S231844,01/01/2021,12/31/2021
WAwr_S24141,WAwr_S195400,01/01/2021,12/31/2021
WAwr_S24143,WAwr_S230411,01/01/2021,12/31/2021
WAwr_S109169,WAwr_S249601,01/01/2021,12/31/2021
WAwr_S109168,WAwr_S249601,01/01/2021,12/31/2021
WAwr_S109197,WAwr_S249601,01/01/2021,12/31/2021
WAwr_S75508,WAwr_S220758,01/01/2021,12/31/2021
WAwr_S72358,WAwr_S218757,01/01/2021,12/31/2021
WAwr_S72359,WAwr_S218758,01/01/2021,12/31/2021
WAwr_S72401,WAwr_S218621,01/01/2021,12/31/2021
WAwr_S26165,WAwr_S218619,01/01/2021,12/31/2021
WAwr_S26167,WAwr_S218624,01/01/2021,12/31/2021
WAwr_S72403,WAwr_S218623,01/01/2021,12/31/2021
WAwr_S72400,WAwr_S218620,01/01/2021,12/31/2021
WAwr_S72402,WAwr_S218622,01/01/2021,12/31/2021
WAwr_S105531,WAwr_S246432,01/01/2021,12/31/2021
WAwr_S79098,WAwr_S223332,01/01/2021,12/31/2021
WAwr_S134493,WAwr_S271253,01/01/2021,12/31/2021
WAwr_S130198,WAwr_S267435,01/01/2021,12/31/2021
WAwr_S126880,WAwr_S264672,01/01/2021,12/31/2021
WAwr_S123929,WAwr_S262355,01/01/2021,12/31/2021
WAwr_S119776,WAwr_S258866,01/01/2021,12/31/2021
WAwr_S15475,WAwr_S191346,01/01/2021,12/31/2021
WAwr_S15423,WAwr_S191307,01/01/2021,12/31/2021
WAwr_S15512,WAwr_S191376,01/01/2021,12/31/2021
WAwr_S118149,WAwr_S257525,01/01/2021,12/31/2021
WAwr_S118133,WAwr_S257507,01/01/2021,12/31/2021
WAwr_S136634,WAwr_S273108,01/01/2021,12/31/2021
WAwr_S118101,WAwr_S257477,01/01/2021,12/31/2021
WAwr_S109201,WAwr_S249613,01/01/2021,12/31/2021
WAwr_S115259,WAwr_S254806,01/01/2021,12/31/2021
WAwr_S13699,WAwr_S189969,01/01/2021,12/31/2021
WAwr_S114478,WAwr_S254109,01/01/2021,12/31/2021
WAwr_S111074,WAwr_S251181,01/01/2021,12/31/2021
WAwr_S125127,WAwr_S250625,01/01/2021,12/31/2021
WAwr_S125129,WAwr_S250625,01/01/2021,12/31/2021
WAwr_S125126,WAwr_S250625,01/01/2021,12/31/2021
WAwr_S125128,WAwr_S250625,01/01/2021,12/31/2021
WAwr_S110413,WAwr_S250625,01/01/2021,12/31/2021
WAwr_S135331,WAwr_S271969,01/01/2021,12/31/2021
WAwr_S112121,WAwr_S252044,01/01/2021,12/31/2021
WAwr_S115952,WAwr_S255466,01/01/2021,12/31/2021
WAwr_S129118,WAwr_S266530,01/01/2021,12/31/2021
WAwr_S129088,WAwr_S266521,01/01/2021,12/31/2021
WAwr_S129132,WAwr_S266550,01/01/2021,12/31/2021
WAwr_S129380,WAwr_S266759,01/01/2021,12/31/2021
WAwr_S117949,WAwr_S257304,01/01/2021,12/31/2021
WAwr_S22208,WAwr_S194572,01/01/2021,12/31/2021
WAwr_S97284,WAwr_S239405,01/01/2021,12/31/2021
WAwr_S13914,WAwr_S189982,01/01/2021,12/31/2021
WAwr_S13571,WAwr_S189858,01/01/2021,12/31/2021
WAwr_S13570,WAwr_S189858,01/01/2021,12/31/2021
WAwr_S111530,WAwr_S251506,01/01/2021,12/31/2021
WAwr_S114886,WAwr_S254460,01/01/2021,12/31/2021
WAwr_S105530,WAwr_S246431,01/01/2021,12/31/2021
WAwr_S114600,WAwr_S254224,01/01/2021,12/31/2021
WAwr_S16379,WAwr_S192173,01/01/2021,12/31/2021
WAwr_S8247,WAwr_S187409,01/01/2021,12/31/2021
WAwr_S8177,WAwr_S187360,01/01/2021,12/31/2021
WAwr_S13469,WAwr_S189784,01/01/2021,12/31/2021
WAwr_S10986,WAwr_S189676,01/01/2021,12/31/2021
WAwr_S122835,WAwr_S261391,01/01/2021,12/31/2021
WAwr_S2126,WAwr_S185048,01/01/2021,12/31/2021
WAwr_S15086,WAwr_S191030,01/01/2021,12/31/2021
WAwr_S15060,WAwr_S191010,01/01/2021,12/31/2021
WAwr_S13356,WAwr_S185729,01/01/2021,12/31/2021
WAwr_S1115,WAwr_S185482,01/01/2021,12/31/2021
WAwr_S117608,WAwr_S257033,01/01/2021,12/31/2021
WAwr_S117516,WAwr_S256930,01/01/2021,12/31/2021
WAwr_S118135,WAwr_S257509,01/01/2021,12/31/2021
WAwr_S120573,WAwr_S259599,01/01/2021,12/31/2021
WAwr_S14550,WAwr_S190491,01/01/2021,12/31/2021
WAwr_S14555,WAwr_S190496,01/01/2021,12/31/2021
WAwr_S14554,WAwr_S190495,01/01/2021,12/31/2021
WAwr_S14575,WAwr_S190513,01/01/2021,12/31/2021
WAwr_S14574,WAwr_S190513,01/01/2021,12/31/2021
WAwr_S14573,WAwr_S190513,01/01/2021,12/31/2021
WAwr_S139214,WAwr_S275382,01/01/2021,12/31/2021
WAwr_S139535,WAwr_S275629,01/01/2021,12/31/2021
WAwr_S139533,WAwr_S275627,01/01/2021,12/31/2021
WAwr_S139488,WAwr_S275598,01/01/2021,12/31/2021
WAwr_S139481,WAwr_S275593,01/01/2021,12/31/2021
WAwr_S99219,WAwr_S241138,01/01/2021,12/31/2021
WAwr_S16660,WAwr_S192356,01/01/2021,12/31/2021
WAwr_S16735,WAwr_S192413,01/01/2021,12/31/2021
WAwr_S16739,WAwr_S192413,01/01/2021,12/31/2021
WAwr_S16736,WAwr_S192413,01/01/2021,12/31/2021
WAwr_S16737,WAwr_S192413,01/01/2021,12/31/2021
WAwr_S99148,WAwr_S241079,01/01/2021,12/31/2021
WAwr_S99374,WAwr_S241195,01/01/2021,12/31/2021
WAwr_S99362,WAwr_S241184,01/01/2021,12/31/2021
WAwr_S99231,WAwr_S241146,01/01/2021,12/31/2021
WAwr_S99375,WAwr_S241196,01/01/2021,12/31/2021
