SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTss_S490,,UTss_WS2,,Representation Node,Davis,4326,,,,,40.85682863,-111.8728688,,,POD,Proposed Well,108544050,,Well,UT,
UTss_S491,,UTss_WS3,,Centroid of Area,Davis,4326,,,,,40.87353329,-111.8629835,,,POU,Bountiful City Water System,1060,,Unspecified,UT,
UTss_S492,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,40.34478795,-111.4080936,,,POD,Warm Spring (WS001),10610001,,Spring,UT,
UTss_S493,,UTss_WS2,,Representation Node,Wasatch,4326,,,,,40.38261595,-111.4207202,,,POD,Town Well (WS002),108540043,,Well,UT,
UTss_S494,,UTss_WS3,,Centroid of Area,Wasatch,4326,,,,,40.3874549,-111.42071999999999,,,POU,Wallsburg Town Water System,1061,,Unspecified,UT,
UTss_S495,,UTss_WS2,,Representation Node,Garfield,4326,,,,,37.60573866,-111.8028487,,,POD,North Horizontal Well (WS005),10620001,,Well,UT,
UTss_S496,,UTss_WS1,,Representation Node,Garfield,4326,,,,,37.60490986,-111.92427099999999,,,POD,Henrieville Spring (WS002),10620002,,Spring,UT,
UTss_S497,,UTss_WS3,,Centroid of Area,Garfield,4326,,,,,37.56389767,-112.00188370000001,,,POU,Henrieville Town Water System,1062,,Unspecified,UT,
UTss_S498,,UTss_WS1,,Representation Node,Sevier,4326,,,,,38.68081504,-112.0184652,,,POD,Red Butte Canyon Springs (WS001),10630001,,Spring,UT,
UTss_S499,,UTss_WS1,,Representation Node,Sevier,4326,,,,,38.68072915,-112.0389935,,,POD,Lower Red Butte Spring,10630002,,Spring,UT,
UTss_S500,,UTss_WS2,,Representation Node,Sevier,4326,,,,,38.70265387,-112.05556670000001,,,POD,12 Inch Well (WS002),10630003,,Well,UT,
UTss_S502,,UTss_WS2,,Representation Node,Sevier,4326,,,,,38.69842746,-112.0512926,,,POD,Town Well #2 (WS003),10630005,,Well,UT,
UTss_S503,,UTss_WS3,,Centroid of Area,Sevier,4326,,,,,38.70840495,-112.05927290000001,,,POU,Annabella Town Water System,1063,,Unspecified,UT,
UTss_S504,,UTss_WS1,,Representation Node,Millard,4326,,,,,39.09729541,-112.26437220000001,,,POD,Bennett/Mckee Springs (Group SS215),10640001,,Spring,UT,
UTss_S506,,UTss_WS2,,Representation Node,Millard,4326,,,,,39.10182523,-112.29679270000001,,,POD,Well,108541623,,Well,UT,
UTss_S507,,UTss_WS2,,Representation Node,Millard,4326,,,,,39.09534585,-112.2767406,,,POD,Well,108541624,,Well,UT,
UTss_S508,,UTss_WS3,,Centroid of Area,Millard,4326,,,,,39.09914291,-112.2702723,,,POU,Holden Town Water System,1064,,Unspecified,UT,
UTss_S509,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.15330035,-112.0218953,,,POD,Hill Field Well Repl-1 (WS007),10650001,,Well,UT,
UTss_S510,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.17666661,-112.02789720000001,,,POD,4800 S 1980 W Well (WS001),10650002,,Well,UT,
UTss_S511,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.16904436,-112.0381746,,,POD,5175 S 2425 W Well (Replace) (WS006),10650003,,Well,UT,
UTss_S514,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.1903227,-112.034195,,,POD,4000 South Well (WS005),108540226,,Well,UT,
UTss_S515,,UTss_WS3,,Centroid of Area,Weber,4326,,,,,41.1713205,-112.04780020000001,,,POU,Roy City Water System,1065,,Unspecified,UT,
UTss_S517,,UTss_WS1,,Representation Node,Cache,4326,,,,,41.95692077,-111.79692620000002,,,POD,Hy Bair Spring (WS001),10660002,,Spring,UT,
UTss_S518,,UTss_WS3,,Centroid of Area,Cache,4326,,,,,41.95768374,-111.79041310000001,,,POU,High Creek Water Co.,1066,,Unspecified,UT,
UTss_S519,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.16462144,-112.06664750000002,,,POD,Well #1 5450 South,10670001,,Well,UT,
UTss_S520,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.19039292,-112.03962369999999,,,POD,Well #2 4000 South,10670002,,Well,UT,
UTss_S521,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.13927929999999,-112.105402,,,POD,Well #3 1800 N 4200 W,10670004,,Well,UT,
UTss_S523,,UTss_WS3,,Centroid of Area,Weber,4326,,,,,41.17467915,-112.1085347,,,POU,Hooper WID,1067,,Unspecified,UT,
UTss_S524,,UTss_WS3,,Centroid of Area,Weber,4326,,,,,41.12843895,-112.1187965,,,POU,"Hooper WID (West Point, Davis Co.)",1067,,Unspecified,UT,
UTss_S526,,UTss_WS2,,Representation Node,Wayne,4326,,,,,38.41324049,-111.6892162,,,POD,Well #2 (WS003),10680002,,Well,UT,
UTss_S527,,UTss_WS2,,Representation Node,Wayne,4326,,,,,38.41337479,-111.6887985,,,POD,Well #3 (WS004),10680003,,Well,UT,
UTss_S528,,UTss_WS3,,Centroid of Area,Wayne,4326,,,,,38.40464998,-111.64562509999999,,,POU,Loa Town Water System,1068,,Unspecified,UT,
UTss_S529,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85532758,-111.86309170000001,,,POD,Well  #2 (WS002),10690001,,Well,UT,
UTss_S530,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85528653,-111.86344,,,POD,Well #1 (2`),10690002,,Well,UT,
UTss_S531,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85542104,-111.8630746,,,POD,Well #3 (WS003),10690003,,Well,UT,
UTss_S532,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85549143,-111.8634491,,,POD,Well  (1`),10690004,,Well,UT,
UTss_S533,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85553082,-111.8630797,,,POD,Well #4 North (WS004),108541105,,Well,UT,
UTss_S534,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85553374,-111.8634213,,,POD,Well #5 (WS005),108542657,,Well,UT,
UTss_S535,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.85526988,-111.8630983,,,POD,Replacement Well #1 (WS006),108542658,,Well,UT,
UTss_S536,,UTss_WS3,,Centroid of Area,Cache,4326,,,,,41.85657119,-111.89734879999999,,,POU,Amalga Town Culinary Water System,1069,,Unspecified,UT,
UTss_S537,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.54604555,-111.43661170000001,,,POD,City Well (WS003),10700001,,Well,UT,
UTss_S538,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,39.54394625,-111.4272905,,,POD,"Coal Fork,Barton & Sneak Group (SS100)",10700002,,Spring,UT,
UTss_S539,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.54397714,-111.4271062,,,POD,1992 Well (WS005),10700008,,Well,UT,
UTss_S540,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.53475494,-111.4532213,,,POD,Cemetery Well (WS006),108542289,,Well,UT,
UTss_S541,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,39.54261266,-111.3835433,,,POD,Barton Spring,108542290,,Spring,UT,
UTss_S542,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,39.50682107,-111.35570520000002,,,POD,Coal Fork Spring,108542291,,Spring,UT,
UTss_S543,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,39.51126818,-111.3657428,,,POD,Sneak Springs,108542292,,Spring,UT,
UTss_S544,,UTss_WS3,,Centroid of Area,Sanpete,4326,,,,,39.54106226,-111.4479635,,,POU,Mt. Pleasant City,1070,,Unspecified,UT,
UTss_S545,,UTss_WS2,,Representation Node,Morgan,4326,,,,,41.13971657,-111.823555,,,POD,Monte Verde Well (WS001),10710001,,Well,UT,
UTss_S547,,UTss_WS3,,Centroid of Area,Morgan,4326,,,,,41.14176828,-111.8241288,,,POU,Monte Verde,1071,,Unspecified,UT,
UTss_S550,,UTss_WS2,,Representation Node,Kane,4326,,,,,37.38029645,-112.5768503,,,POD,Hop  Well (WS005),10730002,,Well,UT,
UTss_S552,,UTss_WS1,,Representation Node,Kane,4326,,,,,37.35650623,-112.6339021,,,POD,Lydias Spring (WS004),10730004,,Spring,UT,
UTss_S553,,UTss_WS3,,Centroid of Area,Kane,4326,,,,,37.33424797,-112.60350700000001,,,POU,Glendale Town Water System,1073,,Unspecified,UT,
UTss_S554,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.15123391,-113.02518529999999,,,POD,Riimrock South well #1 (WS001),10740001,,Well,UT,
UTss_S555,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.149851,-113.0254126,,,POD,Well No. 2,10740002,,Well,UT,
UTss_S556,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.153580600000005,-113.0240192,,,POD,5 Wells (Group SS007),10740003,,Well,UT,
UTss_S557,,UTss_WS1,,Representation Node,Washington,4326,,,,,37.15137255,-113.02511000000001,,,POD,Buttermilk (aka Rimrock) Springs,10740004,,Spring,UT,
UTss_S558,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.153580600000005,-113.0240192,,,POD,Well No. 4,10740005,,Well,UT,
UTss_S559,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.14740076,-113.0354095,,,POD,Well No. 5 (WS005),10740006,,Well,UT,
UTss_S560,,UTss_WS3,,Centroid of Area,Washington,4326,,,,,37.147656,-113.0546793,,,POU,Rockville Pipeline Co.,1074,,Unspecified,UT,
UTss_S561,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.65217866,-109.4858084,,,POD,2nd Res. Well,10750001,,Well,UT,
UTss_S564,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.79270507,-109.51034170000001,,,POD,Johnson Creek Well,10750005,,Well,UT,
UTss_S565,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.62519718,-109.4732856,,,POD,Substation Well,10750006,,Well,UT,
UTss_S566,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.62770674,-109.4795871,,,POD,Richard Perkins Wells,10750007,,Well,UT,
UTss_S567,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.67017889,-109.4861758,,,POD,Golf Course Well,10750008,,Well,UT,
UTss_S569,,UTss_WS1,,Representation Node,San Juan,4326,,,,,37.67006015,-109.48733490000002,,,POD,Dusit Canyon Spring,10750010,,Spring,UT,
UTss_S572,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.66824119,-109.4871655,,,POD,WcLyman Park Well,10750014,,Well,UT,
UTss_S573,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.63038151,-109.49190790000002,,,POD,South Park Well,10750015,,Well,UT,
UTss_S583,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.60161947,-109.45717309999999,,,POD,Well `B`(WS004),108542155,,Well,UT,
UTss_S584,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.63154498,-109.4933929,,,POD,"Well (6-inch, 1000-2000`) Old Shop",108542156,,Well,UT,
UTss_S585,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.61735217,-109.4788611,,,POD,S. Park Well,108542157,,Well,UT,
UTss_S586,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.64631974,-109.45152420000001,,,POD,Well `A `(WS003),108542158,,Well,UT,
UTss_S587,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.6340165,-109.4759672,,,POD,South 500 well (6` 160`) ARL Well,108542159,,Well,UT,
UTss_S588,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.59151878,-109.448305,,,POD,Well `C` (WS005),108542160,,Well,UT,
UTss_S589,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.65027948,-109.49470120000001,,,POD,North 73 feet Well (Prestons Pond),108542161,,Well,UT,
UTss_S590,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.61689504,-109.4719064,,,POD,"Well (8 inch, 925` deep)",108542687,,Well,UT,
UTss_S591,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.61597246,-109.47278870000001,,,POD,"Well (6 inches, 910` deep)",108542688,,Well,UT,
UTss_S592,,UTss_WS2,,Representation Node,San Juan,4326,,,,,37.61596352,-109.4720982,,,POD,"Well (6 inch, 675` deep)",108542689,,Well,UT,
UTss_S593,,UTss_WS1,,Representation Node,San Juan,4326,,,,,37.65381919,-109.4854227,,,POD,Treatment Plant,108543986,,Stream,UT,
UTss_S594,,UTss_WS3,,Centroid of Area,San Juan,4326,,,,,37.62282539,-109.47854369999999,,,POU,Blanding City,1075,,Unspecified,UT,
UTss_S595,,UTss_WS2,,Representation Node,Utah,4326,,,,,39.98171996,-111.80279250000001,,,POD,Well #1 (WS002),10760001,,Well,UT,
UTss_S596,,UTss_WS1,,Representation Node,Utah,4326,,,,,39.9853016,-111.8131842,,,POD,Purchased from Santaquin City (WS001),10760002,,Spring,UT,
UTss_S597,,UTss_WS3,,Centroid of Area,Utah,4326,,,,,40.01176554,-111.8464182,,,POU,Genola City,1076,,Unspecified,UT,
UTss_S598,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.60061918,-112.47674140000001,,,POD,Cemetery Well,10770002,,Well,UT,
UTss_S599,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.60044632,-112.4773753,,,POD,City Shop Well No. 1 (12 in 465 ft deep),10770003,,Well,UT,
UTss_S600,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.58196136,-112.4807992,,,POD,Well 2 North (WS002),10770004,,Well,UT,
UTss_S601,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.59493045,-112.46158770000001,,,POD,Well 3 Park (WS003),10770005,,Well,UT,
UTss_S602,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.57252751,-112.4843074,,,POD,Well 4 South (WS004),10770007,,Well,UT,
UTss_S603,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.56381506,-112.4565064,,,POD,Johnson Well (16 in 395 ft),10770008,,Well,UT,
UTss_S605,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.58182475,-112.48074579999998,,,POD,Existing Well,108542392,,Well,UT,
UTss_S606,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.55924576,-112.4758084,,,POD,Hunsaker Well (WS006),108542608,,Well,UT,
UTss_S607,,UTss_WS2,,Representation Node,Tooele,4326,,,,,40.5681234,-112.45782040000002,,,POD,South Willow Well (WS005),108542609,,Well,UT,
UTss_S608,,UTss_WS3,,Centroid of Area,Tooele,4326,,,,,40.62130494,-112.49230630000001,,,POU,Grantsville City,1077,,Unspecified,UT,
UTss_S610,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.33231739,-111.8885831,,,POD,Smith Well (WS008),108541645,,Well,UT,
UTss_S611,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38578388,-111.9313959,,,POD,Spring,108543695,,Spring,UT,
UTss_S612,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38550577,-111.93859170000002,,,POD,Cutler Canyon Spring 3 (WS005),108543696,,Spring,UT,
UTss_S613,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38575121,-111.9354237,,,POD,Cutler Canyon Spring 2B (WS004),108543697,,Spring,UT,
UTss_S614,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38551513,-111.9374435,,,POD,Cutler Canyon Spring 1 (WS001),108543698,,Spring,UT,
UTss_S615,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.37312896,-111.895825,,,POD,"Well (8-inch, 800-1000 feet deep)",108543699,,Well,UT,
UTss_S616,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38578266,-111.934932,,,POD,Cutler Canyon Spring 2 (WS002),108543700,,Spring,UT,
UTss_S617,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38584555,-111.93394860000001,,,POD,Cutler Canyon Spring 2A (WS003),108543701,,Spring,UT,
UTss_S618,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.38012989,-111.8999405,,,POD,Durfee Creek Well Iron MTN TP (TP010),108543702,,Well,UT,
UTss_S619,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.38631761,-111.9140261,,,POD,"Well (8-inch, 800-1000 feet deep)",108543703,,Well,UT,
UTss_S620,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38569193,-111.9325794,,,POD,Spring,108543704,,Spring,UT,
UTss_S621,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.38573771,-111.9077827,,,POD,Camp UTABA Spring (WS006),108543705,,Spring,UT,
UTss_S622,,UTss_WS2,,Representation Node,Weber,4326,,,,,41.37948637,-111.9050943,,,POD,"Well (8-inch, 800-1000 feet deep)",108543706,,Well,UT,
UTss_S623,,UTss_WS3,,Centroid of Area,Weber,4326,,,,,41.34756749,-111.87335060000001,,,POU,Liberty Pipeline Co.,1078,,Unspecified,UT,
UTss_S624,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.14595359,-111.9125358,,,POD,Cold Water Spring,10790001,,Spring,UT,
UTss_S625,,UTss_WS1,,Representation Node,Weber,4326,,,,,41.14615189,-111.9152263,,,POD,Squirrel Spring,10790002,,Spring,UT,
UTss_S626,,UTss_WS3,,Centroid of Area,Weber,4326,,,,,41.1423495,-111.9336933,,,POU,Uintah Town Water System,1079,,Unspecified,UT,
UTss_S628,,UTss_WS2,,Representation Node,Box Elder,4326,,,,,41.62849405,-112.065474,,,POD,North Honeyville Well (WS010),10800002,,Well,UT,
UTss_S629,,UTss_WS2,,Representation Node,Box Elder,4326,,,,,41.66867173,-112.0769162,,,POD,Honeyville Well (WS009),10800003,,Well,UT,
UTss_S630,,UTss_WS3,,Centroid of Area,Box Elder,4326,,,,,41.63585178,-112.08534109999998,,,POU,Honeyville Town Water System,1080,,Unspecified,UT,
UTss_S631,,UTss_WS1,,Representation Node,Cache,4326,,,,,41.96641462,-111.8263996,,,POD,Clear Creek Spring,10810001,,Spring,UT,
UTss_S632,,UTss_WS1,,Representation Node,Cache,4326,,,,,41.97857036,-111.76814750000001,,,POD,Hy Bair Spring (WS002),10810002,,Spring,UT,
UTss_S635,,UTss_WS2,,Representation Node,Cache,4326,,,,,41.96667907,-111.8102554,,,POD,Griffin Well (WS004),10810005,,Well,UT,
UTss_S636,,UTss_WS3,,Centroid of Area,Cache,4326,,,,,41.9615335,-111.8795761,,,POU,Lewiston City,1081,,Unspecified,UT,
UTss_S637,,UTss_WS2,,Representation Node,Davis,4326,,,,,41.08887826,-112.036772,,,POD,Well 3 Replacement (Culinary) (WS004),10820001,,Well,UT,
UTss_S638,,UTss_WS2,,Representation Node,Davis,4326,,,,,41.09536734,-112.0459862,,,POD,Well No. 2  (8`),10820002,,Well,UT,
UTss_S641,,UTss_WS3,,Centroid of Area,Davis,4326,,,,,41.07800902,-112.0732968,,,POU,Syracuse City Water System,1082,,Unspecified,UT,
UTss_S643,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,39.10411532,-111.6645504,,,POD,Upper 12 Mile Spring (WS001),10830002,,Spring,UT,
UTss_S644,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.11320138,-111.7069947,,,POD,Mayfield Town Well (WS003),10830003,,Well,UT,
UTss_S646,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.085405,-111.65326,,,POD,Olsen/Order Canyon Springs Group (SS099),108540268,,Well,UT,
UTss_S647,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.11832329999999,-111.7086493,,,POD,Mayfield Park Well (WS006),108540269,,Well,UT,
UTss_S648,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,39.13710886,-111.70979960000001,,,POD,Purchased from Centerfield City (WS007),108545331,,Well,UT,
UTss_S649,,UTss_WS3,,Centroid of Area,Sanpete,4326,,,,,39.11851807,-111.7078429,,,POU,Mayfield Town Water System,1083,,Unspecified,UT,
UTss_S653,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58967881,-111.85808090000002,,,POD,Granite Mesa Well,10840005,,Well,UT,
UTss_S654,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58353363,-111.8858513,,,POD,Mt. Jordan Well,10840006,,Well,UT,
UTss_S655,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.57308273,-111.78963470000001,,,POD,Big Canyon Well,10840007,,Well,UT,
UTss_S656,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.57456134,-111.7894396,,,POD,Small Canyon Well,10840008,,Well,UT,
UTss_S657,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.55268077,-111.82949170000002,,,POD,Pepperwood Well,10840009,,Well,UT,
UTss_S658,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58676933,-111.8877555,,,POD,Mingo (Greenwood Well),10840010,,Well,UT,
UTss_S659,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.61478052,-111.8788899,,,POD,7500 South Well,10840011,,Well,UT,
UTss_S661,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.59884851,-111.8587494,,,POD,Grambling Way (Severson),10840013,,Well,UT,
UTss_S662,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.573907500000004,-111.8797183,,,POD,Haun Well,10840014,,Well,UT,
UTss_S663,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58535501,-111.84369109999999,,,POD,Falcon Park (Palmer),10840015,,Well,UT,
UTss_S664,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.62649608,-111.8703747,,,POD,Prowswood Well,10840016,,Well,UT,
UTss_S665,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58566218,-111.87261389999999,,,POD,Cemetery Well,10840017,,Well,UT,
UTss_S667,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58503849,-111.8388202,,,POD,Canyon Village Well,10840019,,Well,UT,
UTss_S668,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.60764961,-111.8326246,,,POD,Little Cottonwood Well,10840020,,Well,UT,
UTss_S670,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.59347011,-111.8748242,,,POD,Bicentennial (Wallin),10840022,,Well,UT,
UTss_S671,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.57148482,-111.8392669,,,POD,Wildflower Well,10840023,,Well,UT,
UTss_S672,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.60417524,-111.82265149999999,,,POD,Richards Ditch Well,10840025,,Well,UT,
UTss_S673,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58352129,-111.8337006,,,POD,Alta Canyon Village Well,10840026,,Well,UT,
UTss_S675,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54453219,-111.83513020000001,,,POD,Brandon Canyon Park Well,108540227,,Well,UT,
UTss_S676,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.5576841,-111.8368389,,,POD,Dimple Dell Well,108540540,,Well,UT,
UTss_S677,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54622892,-111.81426840000002,,,POD,Lone Hollow Well,108540541,,Well,UT,
UTss_S681,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.57820337,-111.9180366,,,POD,Well (18 in 100-1000 ft deep),108540894,,Well,UT,
UTss_S682,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,40.56672431,-111.80067450000001,,,POD,Granite Divide,108541029,,Stream,UT,
UTss_S683,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54626084,-111.8141622,,,POD,Pepperwood Phase 10,108541230,,Well,UT,
UTss_S684,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.55037094,-111.8346771,,,POD,Paradise Valley Well,108541231,,Well,UT,
UTss_S685,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58098202,-111.81287209999999,,,POD,Metro Well,108541232,,Well,UT,
UTss_S686,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58993712,-111.81749740000002,,,POD,Willow Wick Well,108541233,,Well,UT,
UTss_S687,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.586660200000004,-111.88766399999999,,,POD,Greenwood Well,108541234,,Well,UT,
UTss_S688,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58353363,-111.8858513,,,POD,Mt. Jordan Well,108541235,,Well,UT,
UTss_S689,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.55178589,-111.86420849999999,,,POD,Hillshire Well,108541236,,Well,UT,
UTss_S690,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.55906235,-111.8884225,,,POD,Cresent (Hot) Well,108541237,,Well,UT,
UTss_S691,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54455943,-111.87934320000001,,,POD,Dewey Right Well,108541238,,Well,UT,
UTss_S692,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54549877,-111.84863829999999,,,POD,Melville Well,108541239,,Well,UT,
UTss_S693,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54403352,-111.8471481,,,POD,Farley Lot Well,108541240,,Well,UT,
UTss_S694,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.54459356,-111.8353757,,,POD,Big Willow Well,108541241,,Well,UT,
UTss_S695,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.53866352,-111.81956140000001,,,POD,Southeast Tank Well,108541242,,Well,UT,
UTss_S696,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.59297439,-111.90773590000002,,,POD,Neff Right,108541243,,Well,UT,
UTss_S697,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.58357042,-111.8337408,,,POD,Well,108541244,,Well,UT,
UTss_S698,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,40.57946359,-111.79885,,,POD,Metro Screen,108542269,,Stream,UT,
UTss_S699,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,40.57103567,-111.76087379999998,,,POD,Little Cottonwood Creek,108542270,,Stream,UT,
UTss_S700,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,40.57101623,-111.760906,,,POD,Murray Power Penstock Intake,108543455,,Stream,UT,
UTss_S701,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,40.57948386,-111.798699,,,POD,MWDSLS Intake Screen,108543456,,Stream,UT,
UTss_S702,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.59744447,-111.84043170000001,,,POD,Well (Change Application a42257),108544858,,Well,UT,
UTss_S703,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,40.59678961,-111.8931324,,,POD,Well (Change Application a42740),108544919,,Well,UT,
UTss_S704,,UTss_WS3,,Centroid of Area,Salt Lake,4326,,,,,40.54601219,-111.83974779999998,,,POU,Sandy City Water System,1084,,Unspecified,UT,
UTss_S705,,UTss_WS2,,Representation Node,Washington,4326,,,,,37.48086575,-113.3195017,,,POD,Well #1 (WS001),10850001,,Well,UT,
UTss_S707,,UTss_WS1,,Representation Node,Washington,4326,,,,,37.49487042,-113.3428838,,,POD,Commanche Spring (WS002),10850003,,Spring,UT,
UTss_S708,,UTss_WS3,,Centroid of Area,Washington,4326,,,,,37.48033133,-113.30970690000001,,,POU,New Harmony Water System,1085,,Unspecified,UT,
UTss_S711,,UTss_WS1,,Representation Node,Emery,4326,,,,,38.98928602,-110.1475399,,,POD,Green River Treatment Plant (WS001),10870001,,Stream,UT,
UTss_S712,,UTss_WS3,,Centroid of Area,Emery,4326,,,,,38.98422467,-110.09707240000002,,,POU,Green River City,1087,,Unspecified,UT,
