PODSiteUUID,POUSiteUUID,StartDate,EndDate
OKwr_S12921,OKwr_S22815,01/01/2021,12/31/2021
OKwr_S12921,OKwr_S22818,01/01/2021,12/31/2021
OKwr_S12921,OKwr_S22820,01/01/2021,12/31/2021
OKwr_S12921,OKwr_S22828,01/01/2021,12/31/2021
OKwr_S12921,OKwr_S22827,01/01/2021,12/31/2021
OKwr_S12921,OKwr_S22829,01/01/2021,12/31/2021
OKwr_S12748,OKwr_S24402,01/01/2021,12/31/2021
OKwr_S12452,OKwr_S25402,01/01/2021,12/31/2021
OKwr_S12452,OKwr_S25400,01/01/2021,12/31/2021
OKwr_S12452,OKwr_S25403,01/01/2021,12/31/2021
OKwr_S12452,OKwr_S25401,01/01/2021,12/31/2021
OKwr_S13400,OKwr_S23508,01/01/2021,12/31/2021
OKwr_S12088,OKwr_S24660,01/01/2021,12/31/2021
OKwr_S12088,OKwr_S24658,01/01/2021,12/31/2021
OKwr_S10788,OKwr_S25543,01/01/2021,12/31/2021
OKwr_S10788,OKwr_S25545,01/01/2021,12/31/2021
OKwr_S10788,OKwr_S25542,01/01/2021,12/31/2021
OKwr_S10788,OKwr_S25546,01/01/2021,12/31/2021
OKwr_S10787,OKwr_S25543,01/01/2021,12/31/2021
OKwr_S10787,OKwr_S25545,01/01/2021,12/31/2021
OKwr_S10787,OKwr_S25542,01/01/2021,12/31/2021
OKwr_S10787,OKwr_S25546,01/01/2021,12/31/2021
OKwr_S12247,OKwr_S23021,01/01/2021,12/31/2021
OKwr_S11675,OKwr_S24950,01/01/2021,12/31/2021
OKwr_S11833,OKwr_S24949,01/01/2021,12/31/2021
OKwr_S12864,OKwr_S24751,01/01/2021,12/31/2021
OKwr_S12865,OKwr_S24751,01/01/2021,12/31/2021
OKwr_S12159,OKwr_S22925,01/01/2021,12/31/2021
OKwr_S13972,OKwr_S23272,01/01/2021,12/31/2021
OKwr_S12618,OKwr_S25080,01/01/2021,12/31/2021
OKwr_S12618,OKwr_S25081,01/01/2021,12/31/2021
OKwr_S11146,OKwr_S24377,01/01/2021,12/31/2021
OKwr_S11065,OKwr_S24953,01/01/2021,12/31/2021
OKwr_S12181,OKwr_S25209,01/01/2021,12/31/2021
OKwr_S12181,OKwr_S25207,01/01/2021,12/31/2021
OKwr_S12181,OKwr_S25200,01/01/2021,12/31/2021
OKwr_S12872,OKwr_S23948,01/01/2021,12/31/2021
OKwr_S13800,OKwr_S25006,01/01/2021,12/31/2021
OKwr_S14017,OKwr_S24170,01/01/2021,12/31/2021
OKwr_S11038,OKwr_S24161,01/01/2021,12/31/2021
OKwr_S12416,OKwr_S22690,01/01/2021,12/31/2021
OKwr_S12416,OKwr_S22689,01/01/2021,12/31/2021
OKwr_S12416,OKwr_S22688,01/01/2021,12/31/2021
OKwr_S11741,OKwr_S24984,01/01/2021,12/31/2021
OKwr_S10951,OKwr_S25199,01/01/2021,12/31/2021
OKwr_S11569,OKwr_S24989,01/01/2021,12/31/2021
OKwr_S12151,OKwr_S24988,01/01/2021,12/31/2021
OKwr_S12551,OKwr_S25082,01/01/2021,12/31/2021
OKwr_S11257,OKwr_S24985,01/01/2021,12/31/2021
OKwr_S12256,OKwr_S25089,01/01/2021,12/31/2021
OKwr_S12012,OKwr_S22682,01/01/2021,12/31/2021
OKwr_S12012,OKwr_S22683,01/01/2021,12/31/2021
OKwr_S12012,OKwr_S22679,01/01/2021,12/31/2021
OKwr_S12012,OKwr_S22681,01/01/2021,12/31/2021
OKwr_S12012,OKwr_S22680,01/01/2021,12/31/2021
OKwr_S12010,OKwr_S22682,01/01/2021,12/31/2021
OKwr_S12010,OKwr_S22683,01/01/2021,12/31/2021
OKwr_S12010,OKwr_S22679,01/01/2021,12/31/2021
OKwr_S12010,OKwr_S22681,01/01/2021,12/31/2021
OKwr_S12010,OKwr_S22680,01/01/2021,12/31/2021
OKwr_S12011,OKwr_S22682,01/01/2021,12/31/2021
OKwr_S12011,OKwr_S22683,01/01/2021,12/31/2021
OKwr_S12011,OKwr_S22679,01/01/2021,12/31/2021
OKwr_S12011,OKwr_S22681,01/01/2021,12/31/2021
OKwr_S12011,OKwr_S22680,01/01/2021,12/31/2021
OKwr_S11433,OKwr_S25120,01/01/2021,12/31/2021
OKwr_S12848,OKwr_S25119,01/01/2021,12/31/2021
OKwr_S12696,OKwr_S25127,01/01/2021,12/31/2021
OKwr_S11736,OKwr_S23036,01/01/2021,12/31/2021
OKwr_S12886,OKwr_S24735,01/01/2021,12/31/2021
OKwr_S12886,OKwr_S24736,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12208,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12218,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12210,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12216,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12214,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12219,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12220,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12212,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12209,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23409,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23417,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23446,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23416,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23395,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23445,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23438,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23449,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23443,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23440,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23407,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23442,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23437,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23429,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23428,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23432,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23439,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23421,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23418,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23441,01/01/2021,12/31/2021
OKwr_S12211,OKwr_S23434,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23420,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23396,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23433,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23400,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23419,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23448,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23394,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23393,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23447,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23435,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23431,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23444,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23388,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23430,01/01/2021,12/31/2021
OKwr_S12213,OKwr_S23409,01/01/2021,12/31/2021
