PODSiteUUID,POUSiteUUID,StartDate,EndDate
WAwr_S137810,WAwr_S269539,01/01/2021,12/31/2021
WAwr_S88353,WAwr_S232874,01/01/2021,12/31/2021
WAwr_S136307,WAwr_S263514,01/01/2021,12/31/2021
WAwr_S136226,WAwr_S263097,01/01/2021,12/31/2021
WAwr_S136287,WAwr_S263407,01/01/2021,12/31/2021
WAwr_S136297,WAwr_S263503,01/01/2021,12/31/2021
WAwr_S87015,WAwr_S230537,01/01/2021,12/31/2021
WAwr_S126430,WAwr_S227940,01/01/2021,12/31/2021
WAwr_S121891,WAwr_S230048,01/01/2021,12/31/2021
WAwr_S121892,WAwr_S229652,01/01/2021,12/31/2021
WAwr_S121739,WAwr_S229970,01/01/2021,12/31/2021
WAwr_S121740,WAwr_S229970,01/01/2021,12/31/2021
WAwr_S121741,WAwr_S229971,01/01/2021,12/31/2021
WAwr_S121893,WAwr_S230048,01/01/2021,12/31/2021
WAwr_S121894,WAwr_S229653,01/01/2021,12/31/2021
WAwr_S88475,WAwr_S245154,01/01/2021,12/31/2021
WAwr_S136988,WAwr_S266270,01/01/2021,12/31/2021
WAwr_S136977,WAwr_S266260,01/01/2021,12/31/2021
WAwr_S136349,WAwr_S263580,01/01/2021,12/31/2021
WAwr_S136353,WAwr_S263584,01/01/2021,12/31/2021
WAwr_S136354,WAwr_S263585,01/01/2021,12/31/2021
WAwr_S132250,WAwr_S247070,01/01/2021,12/31/2021
WAwr_S72876,WAwr_S156407,01/01/2021,12/31/2021
WAwr_S77233,WAwr_S273219,01/01/2021,12/31/2021
WAwr_S87204,WAwr_S232057,01/01/2021,12/31/2021
WAwr_S77849,WAwr_S279797,01/01/2021,12/31/2021
WAwr_S77850,WAwr_S279797,01/01/2021,12/31/2021
WAwr_S88469,WAwr_S245148,01/01/2021,12/31/2021
WAwr_S81986,WAwr_S233042,01/01/2021,12/31/2021
WAwr_S81987,WAwr_S233042,01/01/2021,12/31/2021
WAwr_S81988,WAwr_S233043,01/01/2021,12/31/2021
WAwr_S82003,WAwr_S233042,01/01/2021,12/31/2021
WAwr_S129001,WAwr_S233688,01/01/2021,12/31/2021
WAwr_S129002,WAwr_S233688,01/01/2021,12/31/2021
WAwr_S71924,WAwr_S229310,01/01/2021,12/31/2021
WAwr_S71922,WAwr_S229308,01/01/2021,12/31/2021
WAwr_S121895,WAwr_S230052,01/01/2021,12/31/2021
WAwr_S121082,WAwr_S230049,01/01/2021,12/31/2021
WAwr_S121083,WAwr_S230050,01/01/2021,12/31/2021
WAwr_S87254,WAwr_S230775,01/01/2021,12/31/2021
WAwr_S131754,WAwr_S245873,01/01/2021,12/31/2021
WAwr_S71506,WAwr_S225065,01/01/2021,12/31/2021
WAwr_S88150,WAwr_S232693,01/01/2021,12/31/2021
WAwr_S80983,WAwr_S234226,01/01/2021,12/31/2021
WAwr_S80973,WAwr_S234215,01/01/2021,12/31/2021
WAwr_S80973,WAwr_S234214,01/01/2021,12/31/2021
WAwr_S80971,WAwr_S234212,01/01/2021,12/31/2021
WAwr_S80878,WAwr_S234126,01/01/2021,12/31/2021
WAwr_S80512,WAwr_S231674,01/01/2021,12/31/2021
WAwr_S80513,WAwr_S231674,01/01/2021,12/31/2021
WAwr_S79502,WAwr_S231357,01/01/2021,12/31/2021
WAwr_S86956,WAwr_S230497,01/01/2021,12/31/2021
WAwr_S80514,WAwr_S231675,01/01/2021,12/31/2021
WAwr_S139585,WAwr_S277921,01/01/2021,12/31/2021
WAwr_S139589,WAwr_S277925,01/01/2021,12/31/2021
WAwr_S87148,WAwr_S232002,01/01/2021,12/31/2021
WAwr_S87137,WAwr_S231993,01/01/2021,12/31/2021
WAwr_S87136,WAwr_S231993,01/01/2021,12/31/2021
WAwr_S87138,WAwr_S231994,01/01/2021,12/31/2021
WAwr_S87139,WAwr_S231994,01/01/2021,12/31/2021
WAwr_S127671,WAwr_S234347,01/01/2021,12/31/2021
WAwr_S88175,WAwr_S232701,01/01/2021,12/31/2021
WAwr_S88162,WAwr_S232701,01/01/2021,12/31/2021
WAwr_S80506,WAwr_S231669,01/01/2021,12/31/2021
WAwr_S88151,WAwr_S232693,01/01/2021,12/31/2021
WAwr_S88177,WAwr_S232713,01/01/2021,12/31/2021
WAwr_S127828,WAwr_S234510,01/01/2021,12/31/2021
WAwr_S127816,WAwr_S234499,01/01/2021,12/31/2021
WAwr_S127829,WAwr_S234510,01/01/2021,12/31/2021
WAwr_S127830,WAwr_S234510,01/01/2021,12/31/2021
WAwr_S127623,WAwr_S234293,01/01/2021,12/31/2021
WAwr_S127770,WAwr_S234452,01/01/2021,12/31/2021
WAwr_S137680,WAwr_S269384,01/01/2021,12/31/2021
WAwr_S130937,WAwr_S233930,01/01/2021,12/31/2021
WAwr_S88362,WAwr_S232880,01/01/2021,12/31/2021
WAwr_S121889,WAwr_S230046,01/01/2021,12/31/2021
WAwr_S121890,WAwr_S230047,01/01/2021,12/31/2021
WAwr_S82017,WAwr_S233072,01/01/2021,12/31/2021
WAwr_S87131,WAwr_S231990,01/01/2021,12/31/2021
WAwr_S87131,WAwr_S228432,01/01/2021,12/31/2021
WAwr_S75967,WAwr_S260253,01/01/2021,12/31/2021
WAwr_S76908,WAwr_S270729,01/01/2021,12/31/2021
WAwr_S76910,WAwr_S270729,01/01/2021,12/31/2021
WAwr_S76909,WAwr_S270729,01/01/2021,12/31/2021
WAwr_S127618,WAwr_S234289,01/01/2021,12/31/2021
WAwr_S127618,WAwr_S234287,01/01/2021,12/31/2021
WAwr_S88038,WAwr_S233408,01/01/2021,12/31/2021
WAwr_S138394,WAwr_S272526,01/01/2021,12/31/2021
WAwr_S88536,WAwr_S244798,01/01/2021,12/31/2021
WAwr_S78697,WAwr_S230603,01/01/2021,12/31/2021
WAwr_S138806,WAwr_S274420,01/01/2021,12/31/2021
WAwr_S130900,WAwr_S233896,01/01/2021,12/31/2021
WAwr_S132259,WAwr_S247081,01/01/2021,12/31/2021
WAwr_S80908,WAwr_S234146,01/01/2021,12/31/2021
WAwr_S80908,WAwr_S234147,01/01/2021,12/31/2021
WAwr_S82966,WAwr_S245774,01/01/2021,12/31/2021
WAwr_S83168,WAwr_S246815,01/01/2021,12/31/2021
WAwr_S137917,WAwr_S270015,01/01/2021,12/31/2021
WAwr_S80352,WAwr_S231581,01/01/2021,12/31/2021
WAwr_S136074,WAwr_S262048,01/01/2021,12/31/2021
WAwr_S76458,WAwr_S266618,01/01/2021,12/31/2021
WAwr_S137104,WAwr_S266804,01/01/2021,12/31/2021
WAwr_S87975,WAwr_S233339,01/01/2021,12/31/2021
WAwr_S136054,WAwr_S261956,01/01/2021,12/31/2021
WAwr_S136055,WAwr_S261956,01/01/2021,12/31/2021
WAwr_S79545,WAwr_S230747,01/01/2021,12/31/2021
WAwr_S80464,WAwr_S231643,01/01/2021,12/31/2021
WAwr_S80465,WAwr_S231643,01/01/2021,12/31/2021
WAwr_S79336,WAwr_S231233,01/01/2021,12/31/2021
WAwr_S79344,WAwr_S231241,01/01/2021,12/31/2021
WAwr_S79345,WAwr_S231242,01/01/2021,12/31/2021
WAwr_S79365,WAwr_S231260,01/01/2021,12/31/2021
WAwr_S79370,WAwr_S231260,01/01/2021,12/31/2021
WAwr_S79342,WAwr_S231240,01/01/2021,12/31/2021
WAwr_S79379,WAwr_S231271,01/01/2021,12/31/2021
WAwr_S79337,WAwr_S231235,01/01/2021,12/31/2021
WAwr_S79338,WAwr_S231236,01/01/2021,12/31/2021
WAwr_S79339,WAwr_S231237,01/01/2021,12/31/2021
WAwr_S127834,WAwr_S234514,01/01/2021,12/31/2021
WAwr_S83210,WAwr_S246963,01/01/2021,12/31/2021
WAwr_S121377,WAwr_S229761,01/01/2021,12/31/2021
WAwr_S78911,WAwr_S230988,01/01/2021,12/31/2021
WAwr_S131996,WAwr_S246775,01/01/2021,12/31/2021
WAwr_S131995,WAwr_S246775,01/01/2021,12/31/2021
WAwr_S78205,WAwr_S287139,01/01/2021,12/31/2021
WAwr_S71345,WAwr_S229046,01/01/2021,12/31/2021
WAwr_S76531,WAwr_S267075,01/01/2021,12/31/2021
WAwr_S76537,WAwr_S267083,01/01/2021,12/31/2021
WAwr_S76532,WAwr_S267076,01/01/2021,12/31/2021
WAwr_S76533,WAwr_S267079,01/01/2021,12/31/2021
WAwr_S76534,WAwr_S267080,01/01/2021,12/31/2021
WAwr_S76749,WAwr_S268681,01/01/2021,12/31/2021
WAwr_S77514,WAwr_S275674,01/01/2021,12/31/2021
WAwr_S131663,WAwr_S245621,01/01/2021,12/31/2021
WAwr_S80845,WAwr_S234098,01/01/2021,12/31/2021
WAwr_S87552,WAwr_S232329,01/01/2021,12/31/2021
WAwr_S131666,WAwr_S245625,01/01/2021,12/31/2021
WAwr_S130966,WAwr_S234594,01/01/2021,12/31/2021
WAwr_S136123,WAwr_S262680,01/01/2021,12/31/2021
WAwr_S136168,WAwr_S262721,01/01/2021,12/31/2021
WAwr_S136124,WAwr_S262680,01/01/2021,12/31/2021
WAwr_S136173,WAwr_S262727,01/01/2021,12/31/2021
WAwr_S76490,WAwr_S266754,01/01/2021,12/31/2021
WAwr_S83254,WAwr_S247142,01/01/2021,12/31/2021
WAwr_S83255,WAwr_S247142,01/01/2021,12/31/2021
WAwr_S88033,WAwr_S233403,01/01/2021,12/31/2021
WAwr_S87489,WAwr_S232268,01/01/2021,12/31/2021
WAwr_S87195,WAwr_S232048,01/01/2021,12/31/2021
WAwr_S121504,WAwr_S229803,01/01/2021,12/31/2021
WAwr_S121309,WAwr_S229698,01/01/2021,12/31/2021
WAwr_S78545,WAwr_S227196,01/01/2021,12/31/2021
WAwr_S87915,WAwr_S233281,01/01/2021,12/31/2021
WAwr_S87670,WAwr_S232447,01/01/2021,12/31/2021
WAwr_S139038,WAwr_S275116,01/01/2021,12/31/2021
WAwr_S81460,WAwr_S230975,01/01/2021,12/31/2021
WAwr_S131927,WAwr_S246326,01/01/2021,12/31/2021
WAwr_S87312,WAwr_S232115,01/01/2021,12/31/2021
WAwr_S77469,WAwr_S275258,01/01/2021,12/31/2021
WAwr_S137331,WAwr_S268030,01/01/2021,12/31/2021
WAwr_S139245,WAwr_S275610,01/01/2021,12/31/2021
WAwr_S137332,WAwr_S268031,01/01/2021,12/31/2021
WAwr_S80740,WAwr_S233992,01/01/2021,12/31/2021
WAwr_S87564,WAwr_S232341,01/01/2021,12/31/2021
WAwr_S127788,WAwr_S234472,01/01/2021,12/31/2021
WAwr_S87539,WAwr_S232315,01/01/2021,12/31/2021
WAwr_S76421,WAwr_S266392,01/01/2021,12/31/2021
WAwr_S76423,WAwr_S266392,01/01/2021,12/31/2021
WAwr_S76424,WAwr_S266392,01/01/2021,12/31/2021
WAwr_S131557,WAwr_S245537,01/01/2021,12/31/2021
WAwr_S132074,WAwr_S246759,01/01/2021,12/31/2021
WAwr_S87826,WAwr_S232597,01/01/2021,12/31/2021
WAwr_S140219,WAwr_S281089,01/01/2021,12/31/2021
WAwr_S80947,WAwr_S234185,01/01/2021,12/31/2021
WAwr_S80940,WAwr_S234178,01/01/2021,12/31/2021
WAwr_S80940,WAwr_S234175,01/01/2021,12/31/2021
WAwr_S80940,WAwr_S234176,01/01/2021,12/31/2021
WAwr_S80938,WAwr_S234178,01/01/2021,12/31/2021
WAwr_S80938,WAwr_S234175,01/01/2021,12/31/2021
WAwr_S80938,WAwr_S234176,01/01/2021,12/31/2021
WAwr_S80939,WAwr_S234178,01/01/2021,12/31/2021
WAwr_S80939,WAwr_S234175,01/01/2021,12/31/2021
WAwr_S80939,WAwr_S234176,01/01/2021,12/31/2021
WAwr_S80942,WAwr_S234179,01/01/2021,12/31/2021
WAwr_S80942,WAwr_S234180,01/01/2021,12/31/2021
WAwr_S80941,WAwr_S234179,01/01/2021,12/31/2021
WAwr_S80941,WAwr_S234180,01/01/2021,12/31/2021
WAwr_S80945,WAwr_S234182,01/01/2021,12/31/2021
WAwr_S80945,WAwr_S234181,01/01/2021,12/31/2021
WAwr_S80945,WAwr_S234183,01/01/2021,12/31/2021
WAwr_S80943,WAwr_S234182,01/01/2021,12/31/2021
WAwr_S80943,WAwr_S234181,01/01/2021,12/31/2021
WAwr_S80943,WAwr_S234183,01/01/2021,12/31/2021
WAwr_S80944,WAwr_S234182,01/01/2021,12/31/2021
WAwr_S80944,WAwr_S234181,01/01/2021,12/31/2021
WAwr_S80944,WAwr_S234183,01/01/2021,12/31/2021
WAwr_S80957,WAwr_S234195,01/01/2021,12/31/2021
WAwr_S80935,WAwr_S234172,01/01/2021,12/31/2021
WAwr_S80936,WAwr_S234173,01/01/2021,12/31/2021
WAwr_S80950,WAwr_S234186,01/01/2021,12/31/2021
WAwr_S80949,WAwr_S234186,01/01/2021,12/31/2021
WAwr_S80948,WAwr_S234186,01/01/2021,12/31/2021
WAwr_S128967,WAwr_S233658,01/01/2021,12/31/2021
WAwr_S73339,WAwr_S164726,01/01/2021,12/31/2021
WAwr_S87657,WAwr_S232432,01/01/2021,12/31/2021
WAwr_S87658,WAwr_S232433,01/01/2021,12/31/2021
WAwr_S131667,WAwr_S245626,01/01/2021,12/31/2021
WAwr_S76594,WAwr_S267693,01/01/2021,12/31/2021
WAwr_S76578,WAwr_S267552,01/01/2021,12/31/2021
WAwr_S88084,WAwr_S200792,01/01/2021,12/31/2021
WAwr_S88379,WAwr_S232897,01/01/2021,12/31/2021
WAwr_S87269,WAwr_S232074,01/01/2021,12/31/2021
WAwr_S87270,WAwr_S232074,01/01/2021,12/31/2021
WAwr_S121518,WAwr_S229813,01/01/2021,12/31/2021
WAwr_S73340,WAwr_S164727,01/01/2021,12/31/2021
WAwr_S137275,WAwr_S267915,01/01/2021,12/31/2021
WAwr_S79504,WAwr_S230717,01/01/2021,12/31/2021
WAwr_S121988,WAwr_S230106,01/01/2021,12/31/2021
WAwr_S76403,WAwr_S265920,01/01/2021,12/31/2021
WAwr_S72432,WAwr_S265553,01/01/2021,12/31/2021
WAwr_S87437,WAwr_S232222,01/01/2021,12/31/2021
WAwr_S87438,WAwr_S232222,01/01/2021,12/31/2021
WAwr_S87439,WAwr_S232224,01/01/2021,12/31/2021
WAwr_S87440,WAwr_S232224,01/01/2021,12/31/2021
WAwr_S87441,WAwr_S232222,01/01/2021,12/31/2021
WAwr_S87352,WAwr_S232151,01/01/2021,12/31/2021
WAwr_S87353,WAwr_S232151,01/01/2021,12/31/2021
WAwr_S82925,WAwr_S245502,01/01/2021,12/31/2021
WAwr_S83085,WAwr_S246461,01/01/2021,12/31/2021
WAwr_S88272,WAwr_S232803,01/01/2021,12/31/2021
WAwr_S88273,WAwr_S232804,01/01/2021,12/31/2021
WAwr_S87939,WAwr_S233305,01/01/2021,12/31/2021
WAwr_S83214,WAwr_S246968,01/01/2021,12/31/2021
WAwr_S136211,WAwr_S262887,01/01/2021,12/31/2021
WAwr_S136213,WAwr_S262890,01/01/2021,12/31/2021
WAwr_S131642,WAwr_S245723,01/01/2021,12/31/2021
WAwr_S140476,WAwr_S288656,01/01/2021,12/31/2021
WAwr_S140492,WAwr_S288749,01/01/2021,12/31/2021
WAwr_S140474,WAwr_S288453,01/01/2021,12/31/2021
WAwr_S137629,WAwr_S268875,01/01/2021,12/31/2021
WAwr_S137611,WAwr_S269181,01/01/2021,12/31/2021
WAwr_S137612,WAwr_S268858,01/01/2021,12/31/2021
WAwr_S137630,WAwr_S268876,01/01/2021,12/31/2021
WAwr_S139631,WAwr_S278157,01/01/2021,12/31/2021
WAwr_S139647,WAwr_S278280,01/01/2021,12/31/2021
WAwr_S137765,WAwr_S269495,01/01/2021,12/31/2021
WAwr_S137250,WAwr_S267589,01/01/2021,12/31/2021
WAwr_S137960,WAwr_S269946,01/01/2021,12/31/2021
WAwr_S137961,WAwr_S269947,01/01/2021,12/31/2021
WAwr_S137962,WAwr_S269948,01/01/2021,12/31/2021
WAwr_S129133,WAwr_S233810,01/01/2021,12/31/2021
WAwr_S73341,WAwr_S164728,01/01/2021,12/31/2021
WAwr_S77208,WAwr_S272949,01/01/2021,12/31/2021
WAwr_S82998,WAwr_S245951,01/01/2021,12/31/2021
WAwr_S87838,WAwr_S232610,01/01/2021,12/31/2021
WAwr_S79155,WAwr_S231154,01/01/2021,12/31/2021
WAwr_S127648,WAwr_S234321,01/01/2021,12/31/2021
WAwr_S75968,WAwr_S260254,01/01/2021,12/31/2021
WAwr_S130916,WAwr_S233914,01/01/2021,12/31/2021
WAwr_S73276,WAwr_S164052,01/01/2021,12/31/2021
WAwr_S128927,WAwr_S233619,01/01/2021,12/31/2021
WAwr_S73288,WAwr_S164065,01/01/2021,12/31/2021
WAwr_S76938,WAwr_S271016,01/01/2021,12/31/2021
WAwr_S76953,WAwr_S271228,01/01/2021,12/31/2021
WAwr_S88473,WAwr_S245152,01/01/2021,12/31/2021
WAwr_S132061,WAwr_S246749,01/01/2021,12/31/2021
WAwr_S132062,WAwr_S246750,01/01/2021,12/31/2021
WAwr_S132063,WAwr_S246751,01/01/2021,12/31/2021
WAwr_S83000,WAwr_S245953,01/01/2021,12/31/2021
WAwr_S132064,WAwr_S246752,01/01/2021,12/31/2021
WAwr_S138932,WAwr_S274587,01/01/2021,12/31/2021
WAwr_S138933,WAwr_S274587,01/01/2021,12/31/2021
WAwr_S139265,WAwr_S275693,01/01/2021,12/31/2021
WAwr_S78990,WAwr_S231009,01/01/2021,12/31/2021
WAwr_S76279,WAwr_S265118,01/01/2021,12/31/2021
WAwr_S76575,WAwr_S267549,01/01/2021,12/31/2021
WAwr_S76536,WAwr_S267082,01/01/2021,12/31/2021
WAwr_S82120,WAwr_S233162,01/01/2021,12/31/2021
WAwr_S87624,WAwr_S232398,01/01/2021,12/31/2021
WAwr_S127803,WAwr_S234486,01/01/2021,12/31/2021
WAwr_S74564,WAwr_S247307,01/01/2021,12/31/2021
WAwr_S140418,WAwr_S287469,01/01/2021,12/31/2021
WAwr_S140419,WAwr_S287469,01/01/2021,12/31/2021
WAwr_S140424,WAwr_S287471,01/01/2021,12/31/2021
WAwr_S140425,WAwr_S287471,01/01/2021,12/31/2021
WAwr_S140426,WAwr_S287471,01/01/2021,12/31/2021
WAwr_S140431,WAwr_S287469,01/01/2021,12/31/2021
WAwr_S140427,WAwr_S287471,01/01/2021,12/31/2021
WAwr_S140428,WAwr_S287471,01/01/2021,12/31/2021
WAwr_S138013,WAwr_S270227,01/01/2021,12/31/2021
WAwr_S138014,WAwr_S270228,01/01/2021,12/31/2021
WAwr_S139072,WAwr_S275207,01/01/2021,12/31/2021
WAwr_S139073,WAwr_S275207,01/01/2021,12/31/2021
WAwr_S139074,WAwr_S275207,01/01/2021,12/31/2021
WAwr_S140315,WAwr_S287123,01/01/2021,12/31/2021
WAwr_S140316,WAwr_S287124,01/01/2021,12/31/2021
WAwr_S140318,WAwr_S287126,01/01/2021,12/31/2021
WAwr_S77132,WAwr_S272331,01/01/2021,12/31/2021
WAwr_S77126,WAwr_S272271,01/01/2021,12/31/2021
WAwr_S77120,WAwr_S272098,01/01/2021,12/31/2021
WAwr_S77133,WAwr_S272332,01/01/2021,12/31/2021
WAwr_S136255,WAwr_S263270,01/01/2021,12/31/2021
WAwr_S77836,WAwr_S279786,01/01/2021,12/31/2021
WAwr_S137019,WAwr_S266532,01/01/2021,12/31/2021
WAwr_S136979,WAwr_S266262,01/01/2021,12/31/2021
WAwr_S77314,WAwr_S273964,01/01/2021,12/31/2021
WAwr_S77315,WAwr_S273965,01/01/2021,12/31/2021
WAwr_S135928,WAwr_S261010,01/01/2021,12/31/2021
WAwr_S135929,WAwr_S261010,01/01/2021,12/31/2021
WAwr_S135957,WAwr_S261281,01/01/2021,12/31/2021
WAwr_S135953,WAwr_S261276,01/01/2021,12/31/2021
WAwr_S135958,WAwr_S261281,01/01/2021,12/31/2021
WAwr_S87191,WAwr_S232043,01/01/2021,12/31/2021
WAwr_S87191,WAwr_S228552,01/01/2021,12/31/2021
WAwr_S87526,WAwr_S232303,01/01/2021,12/31/2021
WAwr_S79156,WAwr_S231155,01/01/2021,12/31/2021
WAwr_S83153,WAwr_S246518,01/01/2021,12/31/2021
WAwr_S80257,WAwr_S231517,01/01/2021,12/31/2021
WAwr_S78912,WAwr_S199621,01/01/2021,12/31/2021
WAwr_S122142,WAwr_S230204,01/01/2021,12/31/2021
WAwr_S139127,WAwr_S275246,01/01/2021,12/31/2021
WAwr_S139128,WAwr_S275246,01/01/2021,12/31/2021
WAwr_S139129,WAwr_S275246,01/01/2021,12/31/2021
WAwr_S131548,WAwr_S245316,01/01/2021,12/31/2021
WAwr_S131547,WAwr_S245316,01/01/2021,12/31/2021
WAwr_S131549,WAwr_S245316,01/01/2021,12/31/2021
WAwr_S131550,WAwr_S245316,01/01/2021,12/31/2021
WAwr_S128826,WAwr_S233521,01/01/2021,12/31/2021
WAwr_S128833,WAwr_S233530,01/01/2021,12/31/2021
WAwr_S139621,WAwr_S278113,01/01/2021,12/31/2021
WAwr_S88274,WAwr_S232805,01/01/2021,12/31/2021
WAwr_S88271,WAwr_S232802,01/01/2021,12/31/2021
WAwr_S139191,WAwr_S275561,01/01/2021,12/31/2021
WAwr_S82951,WAwr_S245743,01/01/2021,12/31/2021
WAwr_S82952,WAwr_S245743,01/01/2021,12/31/2021
WAwr_S82954,WAwr_S245743,01/01/2021,12/31/2021
WAwr_S82955,WAwr_S245743,01/01/2021,12/31/2021
WAwr_S87277,WAwr_S232082,01/01/2021,12/31/2021
WAwr_S135674,WAwr_S260280,01/01/2021,12/31/2021
WAwr_S80609,WAwr_S231738,01/01/2021,12/31/2021
WAwr_S87544,WAwr_S232321,01/01/2021,12/31/2021
WAwr_S88079,WAwr_S232637,01/01/2021,12/31/2021
WAwr_S76914,WAwr_S270734,01/01/2021,12/31/2021
WAwr_S129069,WAwr_S233749,01/01/2021,12/31/2021
WAwr_S76459,WAwr_S266619,01/01/2021,12/31/2021
WAwr_S76455,WAwr_S266615,01/01/2021,12/31/2021
WAwr_S76456,WAwr_S266616,01/01/2021,12/31/2021
WAwr_S131668,WAwr_S245627,01/01/2021,12/31/2021
WAwr_S88446,WAwr_S201061,01/01/2021,12/31/2021
WAwr_S79450,WAwr_S231330,01/01/2021,12/31/2021
WAwr_S79449,WAwr_S231330,01/01/2021,12/31/2021
WAwr_S87523,WAwr_S232298,01/01/2021,12/31/2021
WAwr_S82173,WAwr_S233211,01/01/2021,12/31/2021
WAwr_S138747,WAwr_S274158,01/01/2021,12/31/2021
WAwr_S138749,WAwr_S274160,01/01/2021,12/31/2021
WAwr_S139251,WAwr_S275682,01/01/2021,12/31/2021
WAwr_S139252,WAwr_S275682,01/01/2021,12/31/2021
WAwr_S69455,WAwr_S229292,01/01/2021,12/31/2021
WAwr_S69477,WAwr_S229292,01/01/2021,12/31/2021
WAwr_S87354,WAwr_S232152,01/01/2021,12/31/2021
WAwr_S83230,WAwr_S232152,01/01/2021,12/31/2021
WAwr_S88678,WAwr_S246191,01/01/2021,12/31/2021
WAwr_S79156,WAwr_S231154,01/01/2021,12/31/2021
WAwr_S128823,WAwr_S233520,01/01/2021,12/31/2021
WAwr_S131633,WAwr_S245714,01/01/2021,12/31/2021
WAwr_S75942,WAwr_S232541,01/01/2021,12/31/2021
WAwr_S87767,WAwr_S232541,01/01/2021,12/31/2021
WAwr_S87768,WAwr_S232541,01/01/2021,12/31/2021
WAwr_S87769,WAwr_S232541,01/01/2021,12/31/2021
WAwr_S135557,WAwr_S260073,01/01/2021,12/31/2021
WAwr_S87665,WAwr_S232441,01/01/2021,12/31/2021
WAwr_S77747,WAwr_S279063,01/01/2021,12/31/2021
WAwr_S77744,WAwr_S279063,01/01/2021,12/31/2021
WAwr_S87729,WAwr_S232505,01/01/2021,12/31/2021
WAwr_S139190,WAwr_S275560,01/01/2021,12/31/2021
WAwr_S139185,WAwr_S275554,01/01/2021,12/31/2021
WAwr_S86985,WAwr_S230518,01/01/2021,12/31/2021
WAwr_S74487,WAwr_S229452,01/01/2021,12/31/2021
WAwr_S74488,WAwr_S229453,01/01/2021,12/31/2021
WAwr_S127894,WAwr_S234543,01/01/2021,12/31/2021
WAwr_S121777,WAwr_S230006,01/01/2021,12/31/2021
WAwr_S88039,WAwr_S233409,01/01/2021,12/31/2021
WAwr_S87869,WAwr_S233232,01/01/2021,12/31/2021
WAwr_S74567,WAwr_S247310,01/01/2021,12/31/2021
WAwr_S127684,WAwr_S234361,01/01/2021,12/31/2021
WAwr_S127789,WAwr_S234473,01/01/2021,12/31/2021
WAwr_S127790,WAwr_S234474,01/01/2021,12/31/2021
WAwr_S130917,WAwr_S233915,01/01/2021,12/31/2021
WAwr_S81989,WAwr_S233045,01/01/2021,12/31/2021
WAwr_S80801,WAwr_S234052,01/01/2021,12/31/2021
WAwr_S88195,WAwr_S232727,01/01/2021,12/31/2021
WAwr_S80817,WAwr_S234069,01/01/2021,12/31/2021
WAwr_S130918,WAwr_S233916,01/01/2021,12/31/2021
WAwr_S130919,WAwr_S233916,01/01/2021,12/31/2021
WAwr_S76985,WAwr_S271205,01/01/2021,12/31/2021
WAwr_S82055,WAwr_S233106,01/01/2021,12/31/2021
WAwr_S82058,WAwr_S233108,01/01/2021,12/31/2021
WAwr_S82057,WAwr_S233108,01/01/2021,12/31/2021
WAwr_S76986,WAwr_S271206,01/01/2021,12/31/2021
WAwr_S87682,WAwr_S232460,01/01/2021,12/31/2021
WAwr_S87683,WAwr_S232460,01/01/2021,12/31/2021
WAwr_S77127,WAwr_S272272,01/01/2021,12/31/2021
WAwr_S88699,WAwr_S246342,01/01/2021,12/31/2021
WAwr_S88700,WAwr_S246342,01/01/2021,12/31/2021
WAwr_S80802,WAwr_S234053,01/01/2021,12/31/2021
WAwr_S80802,WAwr_S201791,01/01/2021,12/31/2021
WAwr_S87527,WAwr_S232304,01/01/2021,12/31/2021
WAwr_S127832,WAwr_S234513,01/01/2021,12/31/2021
WAwr_S127833,WAwr_S234513,01/01/2021,12/31/2021
WAwr_S136139,WAwr_S262695,01/01/2021,12/31/2021
WAwr_S140570,WAwr_S289296,01/01/2021,12/31/2021
WAwr_S140571,WAwr_S289297,01/01/2021,12/31/2021
WAwr_S139786,WAwr_S278852,01/01/2021,12/31/2021
WAwr_S140432,WAwr_S287469,01/01/2021,12/31/2021
WAwr_S79278,WAwr_S231186,01/01/2021,12/31/2021
WAwr_S71442,WAwr_S229105,01/01/2021,12/31/2021
WAwr_S71443,WAwr_S229105,01/01/2021,12/31/2021
WAwr_S136786,WAwr_S265433,01/01/2021,12/31/2021
WAwr_S136796,WAwr_S265443,01/01/2021,12/31/2021
WAwr_S136785,WAwr_S265432,01/01/2021,12/31/2021
WAwr_S130938,WAwr_S233931,01/01/2021,12/31/2021
WAwr_S137188,WAwr_S267310,01/01/2021,12/31/2021
WAwr_S138633,WAwr_S273347,01/01/2021,12/31/2021
WAwr_S138634,WAwr_S273347,01/01/2021,12/31/2021
WAwr_S138639,WAwr_S273347,01/01/2021,12/31/2021
WAwr_S138640,WAwr_S273347,01/01/2021,12/31/2021
WAwr_S87985,WAwr_S233350,01/01/2021,12/31/2021
WAwr_S139928,WAwr_S279301,01/01/2021,12/31/2021
WAwr_S77002,WAwr_S271358,01/01/2021,12/31/2021
WAwr_S138742,WAwr_S274152,01/01/2021,12/31/2021
WAwr_S138003,WAwr_S270218,01/01/2021,12/31/2021
WAwr_S138039,WAwr_S270303,01/01/2021,12/31/2021
WAwr_S138006,WAwr_S270221,01/01/2021,12/31/2021
WAwr_S138178,WAwr_S270681,01/01/2021,12/31/2021
WAwr_S76319,WAwr_S265591,01/01/2021,12/31/2021
WAwr_S88042,WAwr_S233410,01/01/2021,12/31/2021
WAwr_S88040,WAwr_S233410,01/01/2021,12/31/2021
