SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
TX_4070,Unknown,Digitized,,EPSG:4326,,,,,33.185318,-97.348354,,,C2357_60802357302,C2357,,On-channel Reservoir,TX,
TX_4071,Unknown,Digitized,,EPSG:4326,,,,,33.131875,-97.394153,,,C2359_60802359001,C2359,,Diversion Point,TX,
TX_4072,Unknown,Digitized,,EPSG:4326,,,,,33.137109,-97.394317,,,C2359_60802359002,C2359,,Diversion Point,TX,
TX_4073,Unknown,Digitized,,EPSG:4326,,,,,33.13653,-97.394015,,,C2359_60802359301,C2359,,On-channel Reservoir,TX,
TX_4074,Unknown,Digitized,,EPSG:4326,,,,,33.058559,-97.186717,,,C2361_60802361301,C2361,,On-channel Reservoir,TX,
TX_4075,Unknown,Digitized,,EPSG:4326,,,,,30.082608,-95.023041,,,C3911_60903911401,C3911,,Off-channel Reservoir,TX,
TX_4076,Unknown,Digitized,,EPSG:4326,,,,,29.894102,-94.944839,,,C3925_60903925401,C3925,,Off-channel Reservoir,TX,
TX_4077,Unknown,Digitized,,EPSG:4326,,,,,29.993788,-95.004301,,,C3918_60903918402,C3918,,Off-channel Reservoir,TX,
TX_4078,Unknown,Digitized,,EPSG:4326,,,,,29.997026,-95.007623,,,C3918_60903918401,C3918,,Off-channel Reservoir,TX,
TX_4079,Unknown,Digitized,,EPSG:4326,,,,,29.990738,-95.00001,,,C3918_60903918501,C3918,,Discharge Point,TX,
TX_4080,Unknown,Digitized,,EPSG:4326,,,,,30.027765,-95.056185,,,C3913_60903913402,C3913,,Off-channel Reservoir,TX,
TX_4081,Unknown,Digitized,,EPSG:4326,,,,,30.032071,-95.056989,,,C3913_60903913401,C3913,,Off-channel Reservoir,TX,
TX_4082,Unknown,Digitized,,EPSG:4326,,,,,29.98418,-94.995377,,,C3919_60903919401,C3919,,Off-channel Reservoir,TX,
TX_4083,Unknown,Digitized,,EPSG:4326,,,,,30.118969,-95.016293,,,C3909_60903909401,C3909,,Off-channel Reservoir,TX,
TX_4084,Unknown,Digitized,,EPSG:4326,,,,,30.030896,-95.048706,,,C3914_60903914401,C3914,,Off-channel Reservoir,TX,
TX_4085,Unknown,Digitized,,EPSG:4326,,,,,29.955533000000006,-95.033953,,,C3921_60903921401,C3921,,Off-channel Reservoir,TX,
TX_4086,Unknown,Digitized,,EPSG:4326,,,,,29.884851,-94.955754,,,C3924_60903924401,C3924,,Off-channel Reservoir,TX,
TX_4087,Unknown,Digitized,,EPSG:4326,,,,,29.890521000000003,-94.988779,,,C3923_60903923401,C3923,,Off-channel Reservoir,TX,
TX_4088,Unknown,Digitized,,EPSG:4326,,,,,29.969581,-94.985068,,,C3920_60903920001,C3920,,Diversion Point,TX,
TX_4089,Unknown,Digitized,,EPSG:4326,,,,,29.996038,-95.016972,,,C3917_60903917301,C3917,,On-channel Reservoir,TX,
TX_4090,Unknown,Digitized,,EPSG:4326,,,,,30.002432,-95.046539,,,C3915_60903915001,C3915,,Diversion Point,TX,
TX_4091,Unknown,Digitized,,EPSG:4326,,,,,30.072804,-95.031199,,,C3912_60903912001,C3912,,Diversion Point,TX,
TX_4092,Unknown,Digitized,,EPSG:4326,,,,,30.083202000000004,-95.02453,,,C3911_60903911001,C3911,,Diversion Point,TX,
TX_4093,Unknown,Digitized,,EPSG:4326,,,,,30.084212,-94.999949,,,C3910_60903910001,C3910,,Diversion Point,TX,
TX_4094,Unknown,Digitized,,EPSG:4326,,,,,30.084212,-94.999949,,,C3910_60903910301,C3910,,On-channel Reservoir,TX,
TX_4095,Unknown,Digitized,,EPSG:4326,,,,,29.894237,-94.940628,,,C3925_60903925001,C3925,,Diversion Point,TX,
TX_4096,Unknown,Digitized,,EPSG:4326,,,,,29.986297,-94.997815,,,C3918_60903918101,C3918,,D/S Limit - Diversion Segment,TX,
TX_4097,Unknown,Digitized,,EPSG:4326,,,,,29.993535,-95.007953,,,C3918_60903918001,C3918,,Diversion Point,TX,
TX_4098,Unknown,Digitized,,EPSG:4326,,,,,29.994121000000003,-95.011342,,,C3918_60903918201,C3918,,U/S Limit - Diversion Segment,TX,
TX_4099,Unknown,Digitized,,EPSG:4326,,,,,30.034356,-95.054203,,,C3913_60903913001,C3913,,Diversion Point,TX,
TX_4100,Unknown,Digitized,,EPSG:4326,,,,,30.949282,-94.141063,,,C4413_60604413001,C4413,,Diversion Point,TX,
TX_4101,Unknown,Digitized,,EPSG:4326,,,,,30.94206,-94.119081,,,C4412_60604412001,C4412,,Diversion Point,TX,
TX_4102,Unknown,Digitized,,EPSG:4326,,,,,31.386576,-95.152142,,,C3306_60603306301,C3306,,On-channel Reservoir,TX,
TX_4103,Unknown,Digitized,,EPSG:4326,,,,,31.311989,-94.824484,,,C4382_60604382301,C4382,,On-channel Reservoir,TX,
TX_4104,Unknown,Digitized,,EPSG:4326,,,,,31.310369,-94.823268,,,C4382_60604382302,C4382,,On-channel Reservoir,TX,
TX_4105,Unknown,Digitized,,EPSG:4326,,,,,31.305818,-94.822031,,,C4382_60604382001,C4382,,Diversion Point,TX,
TX_4106,Unknown,Digitized,,EPSG:4326,,,,,31.375624,-94.724893,,,C4394_60604394302,C4394,,On-channel Reservoir,TX,
TX_4107,Unknown,Digitized,,EPSG:4326,,,,,31.358619,-94.725431,,,C4394_60604394301,C4394,,On-channel Reservoir,TX,
TX_4108,Unknown,Digitized,,EPSG:4326,,,,,30.713614,-94.041735,,,C4414_60604414301,C4414,,On-channel Reservoir,TX,
TX_4109,Unknown,Digitized,,EPSG:4326,,,,,30.078062,-94.0794,,,C4436_60604436002,C4436,,Diversion Point,TX,
TX_4110,Unknown,Digitized,,EPSG:4326,,,,,31.63522,-94.74844,,,P5134_10605134501,P5134,,Discharge Point,TX,
TX_4111,Unknown,Digitized,,EPSG:4326,,,,,32.28344,-95.33258,,,P13356_10813356301,P13356,,On-channel Reservoir,TX,
TX_4112,Unknown,Digitized,,EPSG:4326,,,,,32.28344,-95.33258,,,P13356_10813356001,P13356,,Diversion Point,TX,
TX_4113,Unknown,Digitized,,EPSG:4326,,,,,26.229646,-97.891908,,,C4520_62204520201,C4520,,U/S Limit - Diversion Segment,TX,
TX_4114,Unknown,Digitized,,EPSG:4326,,,,,26.265658,-97.903557,,,C4520_62204520101,C4520,,D/S Limit - Diversion Segment,TX,
TX_4115,Unknown,Digitized,,EPSG:4326,,,,,26.250792,-97.877272,,,C4520_62204520401,C4520,,Off-channel Reservoir,TX,
TX_4116,Unknown,Digitized,,EPSG:4326,,,,,26.265658,-97.903557,,,C4521_62204521201,C4521,,U/S Limit - Diversion Segment,TX,
TX_4117,Unknown,Digitized,,EPSG:4326,,,,,26.314863,-97.905707,,,C4521_62204521101,C4521,,D/S Limit - Diversion Segment,TX,
TX_4118,Unknown,Digitized,,EPSG:4326,,,,,26.315051,-97.905549,,,C4522_62204522201,C4522,,U/S Limit - Diversion Segment,TX,
TX_4119,Unknown,Digitized,,EPSG:4326,,,,,26.318865,-97.893761,,,C4522_62204522101,C4522,,D/S Limit - Diversion Segment,TX,
TX_4120,Unknown,Digitized,,EPSG:4326,,,,,26.318903,-97.893432,,,C4525_62204525201,C4525,,U/S Limit - Diversion Segment,TX,
TX_4121,Unknown,Digitized,,EPSG:4326,,,,,26.310456,-97.854922,,,C4525_62204525101,C4525,,D/S Limit - Diversion Segment,TX,
TX_4122,Unknown,Digitized,,EPSG:4326,,,,,26.207426,-97.803068,,,C4526_62204526401,C4526,,Off-channel Reservoir,TX,
TX_4123,Unknown,Digitized,,EPSG:4326,,,,,26.198037,-97.795899,,,C4526_62204526601,C4526,,Off-channel Diversion Point,TX,
TX_4124,Unknown,Digitized,,EPSG:4326,,,,,26.290849,-97.799086,,,C4526_62204526002,C4526,,Diversion Point,TX,
TX_4125,Unknown,Digitized,,EPSG:4326,,,,,26.303829,-97.798032,,,C4526_62204526001,C4526,,Diversion Point,TX,
TX_4126,Unknown,Digitized,,EPSG:4326,,,,,29.728768,-99.547578,,,C3178_62103178001,C3178,,Diversion Point,TX,
TX_4127,Unknown,Digitized,,EPSG:4326,,,,,29.700161,-99.552682,,,C3179_62103179201,C3179,,U/S Limit - Diversion Segment,TX,
TX_4128,Unknown,Digitized,,EPSG:4326,,,,,29.690306,-99.54995,,,C3179_62103179001,C3179,,Diversion Point,TX,
TX_4129,Unknown,Digitized,,EPSG:4326,,,,,29.719353,-99.621813,,,C3180_62103180001,C3180,,Diversion Point,TX,
TX_4130,Unknown,Digitized,,EPSG:4326,,,,,29.719353,-99.621813,,,C3180_62103180301,C3180,,On-channel Reservoir,TX,
TX_4131,Unknown,Digitized,,EPSG:4326,,,,,29.650323,-99.334149,,,C3184_62103184301,C3184,,On-channel Reservoir,TX,
TX_4132,Unknown,Digitized,,EPSG:4326,,,,,29.654263,-99.330918,,,C3184_62103184302,C3184,,On-channel Reservoir,TX,
TX_4133,Unknown,Digitized,,EPSG:4326,,,,,29.661555,-99.329171,,,C3184_62103184303,C3184,,On-channel Reservoir,TX,
TX_4134,Unknown,Digitized,,EPSG:4326,,,,,29.662864000000006,-99.330102,,,C3184_62103184004,C3184,,Diversion Point,TX,
TX_4135,Unknown,Digitized,,EPSG:4326,,,,,29.654233,-99.314457,,,C3184_62103184003,C3184,,Diversion Point,TX,
TX_4136,Unknown,Digitized,,EPSG:4326,,,,,29.70878,-99.32487,,,C3185_62103185301,C3185,,On-channel Reservoir,TX,
TX_4137,Unknown,Digitized,,EPSG:4326,,,,,33.822607,-98.644253,,,C5134_60205134101,C5134,,D/S Limit - Diversion Segment,TX,
TX_4138,Unknown,Digitized,,EPSG:4326,,,,,33.929293,-98.439595,,,C5135_60205135002,C5135,,Diversion Point,TX,
TX_4139,Unknown,Digitized,,EPSG:4326,,,,,33.942776,-98.431909,,,C5135_60205135003,C5135,,Diversion Point,TX,
TX_4140,Unknown,Digitized,,EPSG:4326,,,,,33.947003,-98.420658,,,C5135_60205135001,C5135,,Diversion Point,TX,
TX_4141,Unknown,Digitized,,EPSG:4326,,,,,33.993134000000005,-98.399487,,,C5136_60205136002,C5136,,Diversion Point,TX,
TX_4142,Unknown,Digitized,,EPSG:4326,,,,,33.983606,-98.40806,,,C5136_60205136001,C5136,,Diversion Point,TX,
TX_4143,Unknown,Digitized,,EPSG:4326,,,,,34.029007,-98.256992,,,C5137_60205137002,C5137,,Diversion Point,TX,
TX_4144,Unknown,Digitized,,EPSG:4326,,,,,34.028327000000004,-98.255342,,,C5137_60205137302,C5137,,On-channel Reservoir,TX,
TX_4145,Unknown,Digitized,,EPSG:4326,,,,,35.721956,-100.509638,,,C5263_60205263301,C5263,,On-channel Reservoir,TX,
TX_4146,Unknown,Digitized,,EPSG:4326,,,,,35.605739,-100.314227,,,C5264_60205264001,C5264,,Diversion Point,TX,
TX_4147,Unknown,Digitized,,EPSG:4326,,,,,35.605651,-100.305793,,,C5264_60205264301,C5264,,On-channel Reservoir,TX,
TX_4148,Unknown,Digitized,,EPSG:4326,,,,,35.704299,-100.035522,,,C5265_60205265301,C5265,,On-channel Reservoir,TX,
TX_4149,Unknown,Digitized,,EPSG:4326,,,,,35.503967,-100.456891,,,P3891_10203891001,P3891,,Diversion Point,TX,
TX_4150,Unknown,Digitized,,EPSG:4326,,,,,35.502925,-100.456112,,,P3891_10203891501,P3891,,Discharge Point,TX,
TX_4151,Unknown,Digitized,,EPSG:4326,,,,,35.14654,-100.231401,,,P3901_10203901001,P3901,,Diversion Point,TX,
TX_4152,Unknown,Digitized,,EPSG:4326,,,,,35.146867,-100.232082,,,P3901_10203901401,P3901,,Off-channel Reservoir,TX,
TX_4153,Unknown,Digitized,,EPSG:4326,,,,,34.985483,-100.349358,,,P3889_10203889001,P3889,,Diversion Point,TX,
TX_4154,Unknown,Digitized,,EPSG:4326,,,,,34.985483,-100.349358,,,P3889_10203889002,P3889,,Diversion Point,TX,
TX_4155,Unknown,Digitized,,EPSG:4326,,,,,34.410954,-100.213801,,,P5316_10205316301,P5316,,On-channel Reservoir,TX,
TX_4156,Unknown,Digitized,,EPSG:4326,,,,,33.770574,-100.812425,,,C5110_60205110001,C5110,,Diversion Point,TX,
TX_4157,Unknown,Digitized,,EPSG:4326,,,,,33.770705,-100.811483,,,C5110_60205110301,C5110,,On-channel Reservoir,TX,
TX_4158,Unknown,Digitized,,EPSG:4326,,,,,34.120935,-100.926884,,,C5102_60205102001,C5102,,Diversion Point,TX,
TX_4159,Unknown,Digitized,,EPSG:4326,,,,,34.123113000000004,-100.927105,,,C5102_60205102301,C5102,,On-channel Reservoir,TX,
TX_4160,Unknown,Digitized,,EPSG:4326,,,,,34.214731,-101.053191,,,C5101_60205101001,C5101,,Diversion Point,TX,
TX_4161,Unknown,Digitized,,EPSG:4326,,,,,26.168341,-97.426971,,,C4539_62204539005,C4539,,Diversion Point,TX,
TX_4162,Unknown,Digitized,,EPSG:4326,,,,,25.978267,-97.531421,,,P3980_12203980301,P3980,,On-channel Reservoir,TX,
TX_4163,Unknown,Digitized,,EPSG:4326,,,,,26.569158,-97.428704,,,P4208_12204208001,P4208,,Diversion Point,TX,
TX_4164,Unknown,Digitized,,EPSG:4326,,,,,26.568655,-97.431156,,,P4208_12204208401,P4208,,Off-channel Reservoir Complex,TX,
TX_4165,Unknown,Digitized,,EPSG:4326,,,,,26.569158,-97.428704,,,P4208_12204208501,P4208,,Discharge Point,TX,
TX_4166,Unknown,Digitized,,EPSG:4326,,,,,26.016303,-97.539109,,,P5011_12205011001,P5011,,Diversion Point,TX,
TX_4167,Unknown,Digitized,,EPSG:4326,,,,,26.016303,-97.539109,,,P5011_12205011301,P5011,,On-channel Reservoir,TX,
TX_4168,Unknown,Digitized,,EPSG:4326,,,,,25.997452,-97.553274,,,P5011_12205011002,P5011,,Diversion Point,TX,
TX_4169,Unknown,Digitized,,EPSG:4326,,,,,25.987031,-97.549496,,,P5011_12205011003,P5011,,Diversion Point,TX,
TX_4170,Unknown,Digitized,,EPSG:4326,,,,,25.997452,-97.553274,,,P5011_12205011302,P5011,,On-channel Reservoir,TX,
TX_4171,Unknown,Digitized,,EPSG:4326,,,,,26.070662,-97.565608,,,P5040_12205040001,P5040,,Diversion Point,TX,
TX_4172,Unknown,Digitized,,EPSG:4326,,,,,26.073805,-97.561331,,,P5040_12205040002,P5040,,Diversion Point,TX,
TX_4173,Unknown,Digitized,,EPSG:4326,,,,,26.071629,-97.559458,,,P5040_12205040003,P5040,,Diversion Point,TX,
TX_4174,Unknown,Digitized,,EPSG:4326,,,,,26.076729,-97.557839,,,P5040_12205040004,P5040,,Diversion Point,TX,
TX_4175,Unknown,Digitized,,EPSG:4326,,,,,31.545981,-100.26053,,,P5600_11405600001,P5600,,Diversion Point,TX,
TX_4176,Unknown,Digitized,,EPSG:4326,,,,,30.7513,-98.418341,,,C5478_61405478002,C5478,,Diversion Point,TX,
TX_4177,Unknown,Digitized,,EPSG:4326,,,,,30.229725,-97.520123,,,P5730_11405730004,P5730,,Diversion Point,TX,
TX_4178,Unknown,Digitized,,EPSG:4326,,,,,30.392181,-97.907205,,,C5482_61405482001,C5482,,Diversion Point,TX,
TX_4179,Unknown,Digitized,,EPSG:4326,,,,,31.394773,-98.908588,,,P3575_11403575302,P3575,,On-channel Reservoir,TX,
TX_4180,Unknown,Digitized,,EPSG:4326,,,,,31.394161,-98.907274,,,P3575_11403575002,P3575,,Diversion Point,TX,
TX_4181,Unknown,Digitized,,EPSG:4326,,,,,28.746865000000003,-96.000544,,,C5437_61405437501,C5437,,Discharge Point,TX,
TX_4182,Unknown,Digitized,,EPSG:4326,,,,,29.515322,-96.408604,,,C5434_61405434001,C5434,,Diversion Point,TX,
TX_4183,Unknown,Digitized,,EPSG:4326,,,,,28.887797,-96.034137,,,C5434_61405434102,C5434,,D/S Limit - Diversion Segment,TX,
TX_4184,Unknown,Digitized,,EPSG:4326,,,,,32.317394,-99.479172,,,C1660_61401660001,C1660,,Diversion Point,TX,
TX_4185,Unknown,Digitized,,EPSG:4326,,,,,32.313753000000005,-99.469709,,,C1660_61401660301,C1660,,On-channel Reservoir,TX,
TX_4186,Unknown,Digitized,,EPSG:4326,,,,,32.140918,-99.323966,,,C1664_61401664001,C1664,,Diversion Point,TX,
TX_4187,Unknown,Digitized,,EPSG:4326,,,,,32.140012,-99.326085,,,C1664_61401664301,C1664,,On-channel Reservoir,TX,
TX_4188,Unknown,Digitized,,EPSG:4326,,,,,31.187246,-100.49954,,,C1282_61401282301,C1282,,On-channel Reservoir,TX,
TX_4189,Unknown,Digitized,,EPSG:4326,,,,,31.187572,-100.499694,,,C1281_61401281001,C1281,,Diversion Point,TX,
TX_4190,Unknown,Digitized,,EPSG:4326,,,,,31.785178,-98.436032,,,C3629_61203629203,C3629,,D/S Limit - Diversion Segment,TX,
TX_4191,Unknown,Digitized,,EPSG:4326,,,,,30.62269,-97.72845,,,C3739_61203739002,C3739,,Diversion Point,TX,
TX_4192,Unknown,Digitized,,EPSG:4326,,,,,30.557896000000003,-98.310174,,,C2630_61402630006,C2630,,Diversion Point,TX,
TX_4193,Unknown,Digitized,,EPSG:4326,,,,,30.555833000000003,-98.306953,,,C2630_61402630007,C2630,,Diversion Point,TX,
TX_4194,Unknown,Digitized,,EPSG:4326,,,,,30.554409000000003,-98.305999,,,C2630_61402630004,C2630,,Diversion Point,TX,
TX_4195,Unknown,Digitized,,EPSG:4326,,,,,30.554266,-98.307633,,,C2630_61402630003,C2630,,Diversion Point,TX,
TX_4196,Unknown,Digitized,,EPSG:4326,,,,,30.545971,-98.308009,,,C2630_61402630001,C2630,,Diversion Point,TX,
TX_4197,Unknown,Digitized,,EPSG:4326,,,,,30.547926,-98.314375,,,C2630_61402630002,C2630,,Diversion Point,TX,
TX_4198,Unknown,Digitized,,EPSG:4326,,,,,30.560269,-98.308774,,,C2631_61402631001,C2631,,Diversion Point,TX,
TX_4199,Unknown,Digitized,,EPSG:4326,,,,,30.586544,-98.296189,,,C2631_61402631401,C2631,,Off-channel Reservoir,TX,
TX_4200,Unknown,Digitized,,EPSG:4326,,,,,30.599158000000006,-98.298633,,,C2631_61402631002,C2631,,Diversion Point,TX,
TX_4201,Unknown,Digitized,,EPSG:4326,,,,,30.557469,-98.303435,,,C2632_61402632001,C2632,,Diversion Point,TX,
TX_4202,Unknown,Digitized,,EPSG:4326,,,,,30.553987,-98.303406,,,C2633_61402633001,C2633,,Diversion Point,TX,
TX_4203,Unknown,Digitized,,EPSG:4326,,,,,30.552599,-98.298979,,,C2633_61402633002,C2633,,Diversion Point,TX,
TX_4204,Unknown,Digitized,,EPSG:4326,,,,,31.103218,-98.530767,,,C2592_61402592002,C2592,,Diversion Point,TX,
TX_4205,Unknown,Digitized,,EPSG:4326,,,,,31.104313,-98.531602,,,C2592_61402592001,C2592,,Diversion Point,TX,
TX_4206,Unknown,Digitized,,EPSG:4326,,,,,31.100162,-98.529875,,,C2594_61402594001,C2594,,Diversion Point,TX,
TX_4207,Unknown,Digitized,,EPSG:4326,,,,,31.093226,-98.528266,,,C2596_61402596001,C2596,,Diversion Point,TX,
TX_4208,Unknown,Digitized,,EPSG:4326,,,,,31.105869,-98.513128,,,C2597_61402597001,C2597,,Diversion Point,TX,
TX_4209,Unknown,Digitized,,EPSG:4326,,,,,31.117233,-98.501718,,,C2599_61402599002,C2599,,Diversion Point,TX,
TX_4210,Unknown,Digitized,,EPSG:4326,,,,,31.113104,-98.503093,,,C2599_61402599001,C2599,,Diversion Point,TX,
TX_4211,Unknown,Digitized,,EPSG:4326,,,,,31.119293,-98.497003,,,C2600_61402600001,C2600,,Diversion Point,TX,
TX_4212,Unknown,Digitized,,EPSG:4326,,,,,31.217105,-98.564433,,,C2579_61402579001,C2579,,Diversion Point,TX,
TX_4213,Unknown,Digitized,,EPSG:4326,,,,,31.205682,-98.568469,,,C2580_61402580002,C2580,,Diversion Point,TX,
TX_4214,Unknown,Digitized,,EPSG:4326,,,,,31.208312,-98.567779,,,C2580_61402580001,C2580,,Diversion Point,TX,
TX_4215,Unknown,Digitized,,EPSG:4326,,,,,31.192441,-98.556945,,,C2580_61402580003,C2580,,Diversion Point,TX,
TX_4216,Unknown,Digitized,,EPSG:4326,,,,,31.20011,-98.568572,,,C2581_61402581001,C2581,,Diversion Point,TX,
TX_4217,Unknown,Digitized,,EPSG:4326,,,,,31.195254,-98.562995,,,C2581_61402581002,C2581,,Diversion Point,TX,
TX_4218,Unknown,Digitized,,EPSG:4326,,,,,31.125147,-98.548209,,,C2585_61402585001,C2585,,Diversion Point,TX,
TX_4219,Unknown,Digitized,,EPSG:4326,,,,,30.147961,-98.25186,,,P5086_11405086304,P5086,,On-channel Reservoir,TX,
TX_4220,Unknown,Digitized,,EPSG:4326,,,,,30.149992,-98.251739,,,P5086_11405086303,P5086,,On-channel Reservoir,TX,
TX_4221,Unknown,Digitized,,EPSG:4326,,,,,31.154513,-98.917671,,,C1859_61401859301,C1859,,On-channel Reservoir,TX,
TX_4222,Unknown,Digitized,,EPSG:4326,,,,,31.154508,-98.918007,,,C1860_61401860001,C1860,,Diversion Point,TX,
TX_4223,Unknown,Digitized,,EPSG:4326,,,,,31.154508,-98.918007,,,C1862_61401862001,C1862,,Diversion Point,TX,
TX_4224,Unknown,Digitized,,EPSG:4326,,,,,31.154508,-98.918007,,,C1861_61401861001,C1861,,Diversion Point,TX,
TX_4225,Unknown,Digitized,,EPSG:4326,,,,,31.191078000000005,-98.885853,,,C1863_61401863001,C1863,,Diversion Point,TX,
TX_4226,Unknown,Digitized,,EPSG:4326,,,,,31.195597,-98.880746,,,C1864_61401864001,C1864,,Diversion Point,TX,
TX_4227,Unknown,Digitized,,EPSG:4326,,,,,31.195954,-98.879543,,,C1865_61401865201,C1865,,U/S Limit - Diversion Segment,TX,
TX_4228,Unknown,Digitized,,EPSG:4326,,,,,31.200664,-98.87579,,,C1865_61401865101,C1865,,D/S Limit - Diversion Segment,TX,
TX_4229,Unknown,Digitized,,EPSG:4326,,,,,31.200664,-98.87579,,,C1866_61401866001,C1866,,Diversion Point,TX,
TX_4230,Unknown,Digitized,,EPSG:4326,,,,,31.205517,-98.858419,,,C1867_61401867001,C1867,,Diversion Point,TX,
TX_4231,Unknown,Digitized,,EPSG:4326,,,,,31.208464000000006,-98.855154,,,C1868_61401868001,C1868,,Diversion Point,TX,
TX_4232,Unknown,Digitized,,EPSG:4326,,,,,31.215571,-98.846985,,,C1869_61401869001,C1869,,Diversion Point,TX,
TX_4233,Unknown,Digitized,,EPSG:4326,,,,,31.211126,-98.839573,,,C1870_61401870001,C1870,,Diversion Point,TX,
TX_4234,Unknown,Digitized,,EPSG:4326,,,,,31.20977,-98.832396,,,C1871_61401871002,C1871,,Diversion Point,TX,
TX_4235,Unknown,Digitized,,EPSG:4326,,,,,31.210047,-98.833708,,,C1871_61401871001,C1871,,Diversion Point,TX,
TX_4236,Unknown,Digitized,,EPSG:4326,,,,,35.70607000000001,-101.363667,,,C3784_60103784001,C3784,,Diversion Point,TX,
TX_4237,Unknown,Digitized,,EPSG:4326,,,,,35.70719000000001,-101.363217,,,C3784_60103784301,C3784,,On-channel Reservoir,TX,
TX_4238,Unknown,Digitized,,EPSG:4326,,,,,35.700157,-101.353027,,,C3785_60103785001,C3785,,Diversion Point,TX,
TX_4239,Unknown,Digitized,,EPSG:4326,,,,,35.70043300000001,-101.353243,,,C3785_60103785301,C3785,,On-channel Reservoir,TX,
TX_4240,Unknown,Digitized,,EPSG:4326,,,,,35.887029,-101.176992,,,C3786_60103786001,C3786,,Diversion Point,TX,
TX_4241,Unknown,Digitized,,EPSG:4326,,,,,35.887459,-101.174643,,,C3786_60103786301,C3786,,On-channel Reservoir,TX,
TX_4242,Unknown,Digitized,,EPSG:4326,,,,,35.63650300000001,-100.763956,,,C3787_60103787101,C3787,,D/S Limit - Diversion Segment,TX,
TX_4243,Unknown,Digitized,,EPSG:4326,,,,,35.628996,-100.778737,,,C3787_60103787201,C3787,,U/S Limit - Diversion Segment,TX,
TX_4244,Unknown,Digitized,,EPSG:4326,,,,,35.598268,-100.751127,,,C3788_60103788001,C3788,,Diversion Point,TX,
TX_4245,Unknown,Digitized,,EPSG:4326,,,,,35.599612,-100.750281,,,C3788_60103788301,C3788,,On-channel Reservoir,TX,
TX_4246,Unknown,Digitized,,EPSG:4326,,,,,35.707956,-101.336038,,,C3784_60103784501,C3784,,Discharge Point,TX,
TX_4247,Unknown,Digitized,,EPSG:4326,,,,,35.7021,-101.371119,,,C3784_60103784304,C3784,,On-channel Reservoir,TX,
TX_4248,Unknown,Digitized,,EPSG:4326,,,,,35.708325,-101.362592,,,C3784_60103784306,C3784,,On-channel Reservoir,TX,
TX_4249,Unknown,Digitized,,EPSG:4326,,,,,35.705734,-101.354019,,,C3784_60103784305,C3784,,On-channel Reservoir,TX,
TX_4250,Unknown,Digitized,,EPSG:4326,,,,,35.704687,-101.355872,,,C3784_60103784302,C3784,,On-channel Reservoir,TX,
TX_4251,Unknown,Digitized,,EPSG:4326,,,,,30.539225,-98.367819,,,P3883_11403883305,P3883,,On-channel Reservoir,TX,
TX_4252,Unknown,Digitized,,EPSG:4326,,,,,30.534370000000006,-98.375491,,,P3883_11403883306,P3883,,On-channel Reservoir,TX,
TX_4253,Unknown,Digitized,,EPSG:4326,,,,,30.539057,-98.375982,,,P3883_11403883307,P3883,,On-channel Reservoir,TX,
TX_4254,Unknown,Digitized,,EPSG:4326,,,,,30.540548,-98.376557,,,P3883_11403883308,P3883,,On-channel Reservoir,TX,
TX_4255,Unknown,Digitized,,EPSG:4326,,,,,30.541159000000004,-98.376535,,,P3883_11403883309,P3883,,On-channel Reservoir,TX,
TX_4256,Unknown,Digitized,,EPSG:4326,,,,,30.542165,-98.376084,,,P3883_11403883310,P3883,,On-channel Reservoir,TX,
TX_4257,Unknown,Digitized,,EPSG:4326,,,,,30.543213,-98.376385,,,P3883_11403883311,P3883,,On-channel Reservoir,TX,
TX_4258,Unknown,Digitized,,EPSG:4326,,,,,30.543628,-98.37676,,,P3883_11403883312,P3883,,On-channel Reservoir,TX,
TX_4259,Unknown,Digitized,,EPSG:4326,,,,,31.233625,-98.609067,,,C1925_61401925001,C1925,,Diversion Point,TX,
TX_4260,Unknown,Digitized,,EPSG:4326,,,,,31.238518,-98.601971,,,C1926_61401926001,C1926,,Diversion Point,TX,
TX_4261,Unknown,Digitized,,EPSG:4326,,,,,31.215012,-98.767743,,,C1890_61401890001,C1890,,Diversion Point,TX,
TX_4262,Unknown,Digitized,,EPSG:4326,,,,,31.217468,-98.763975,,,C1890_61401890003,C1890,,Diversion Point,TX,
TX_4263,Unknown,Digitized,,EPSG:4326,,,,,31.217211,-98.764856,,,C1890_61401890002,C1890,,Diversion Point,TX,
TX_4264,Unknown,Digitized,,EPSG:4326,,,,,31.219396000000003,-98.761829,,,C1890_61401890004,C1890,,Diversion Point,TX,
TX_4265,Unknown,Digitized,,EPSG:4326,,,,,31.219543,-98.75817,,,C1890_61401890005,C1890,,Diversion Point,TX,
TX_4266,Unknown,Digitized,,EPSG:4326,,,,,31.214748,-98.754227,,,C1890_61401890006,C1890,,Diversion Point,TX,
TX_4267,Unknown,Digitized,,EPSG:4326,,,,,31.211443,-98.756853,,,C1890_61401890007,C1890,,Diversion Point,TX,
TX_4268,Unknown,Digitized,,EPSG:4326,,,,,31.210476,-98.756306,,,C1890_61401890008,C1890,,Diversion Point,TX,
TX_4269,Unknown,Digitized,,EPSG:4326,,,,,31.542401,-100.175427,,,C1397_61401397001,C1397,,Diversion Point,TX,
