SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
TXwr_S3879,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.541078999999996,-98.404795,,,POD,Unspecified,11404121301,,On-channel Reservoir,TX,
TXwr_S3880,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.546091999999998,-98.409137,,,POD,Unspecified,11404121314,,On-channel Reservoir,TX,
TXwr_S3881,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.5347,-98.409531,,,POD,Unspecified,11404121303,,On-channel Reservoir,TX,
TXwr_S3882,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.533109999999997,-98.407729,,,POD,Unspecified,11404121305,,On-channel Reservoir,TX,
TXwr_S3883,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.530608,-98.40531800000001,,,POD,Unspecified,11404121306,,On-channel Reservoir,TX,
TXwr_S3884,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.530632,-98.405151,,,POD,Unspecified,11404121313,,On-channel Reservoir,TX,
TXwr_S3885,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.531696999999998,-98.401739,,,POD,Unspecified,11404121307,,On-channel Reservoir,TX,
TXwr_S3886,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.532039,-98.400829,,,POD,Unspecified,11404121308,,On-channel Reservoir,TX,
TXwr_S3887,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.532749,-98.400132,,,POD,Unspecified,11404121309,,On-channel Reservoir,TX,
TXwr_S3888,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.059496000000003,-97.999803,,,POD,Unspecified,11405768302,,On-channel Reservoir,TX,
TXwr_S3889,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.059946000000004,-97.999158,,,POD,Unspecified,11405768303,,On-channel Reservoir,TX,
TXwr_S3890,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.059946000000004,-97.999158,,,POD,Unspecified,11405768501,,Discharge Point,TX,
TXwr_S3891,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.078066999999997,-96.049819,,,POD,Unspecified,61405436002,,Diversion Point,TX,
TXwr_S3892,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.628391999999998,-99.270078,,,POD,Unspecified,11412244002,,Diversion Point,TX,
TXwr_S3893,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.627658,-99.27015,,,POD,Unspecified,11412244001,,Diversion Point,TX,
TXwr_S3894,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.34345,-97.576148,,,POD,Unspecified,11412215301,,On-channel Reservoir,TX,
TXwr_S3895,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.344799,-97.578801,,,POD,Unspecified,11412215701,,Release Point,TX,
TXwr_S3896,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.400657,-97.599805,,,POD,Unspecified,11405790501,,Discharge Point,TX,
TXwr_S3897,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.215165999999996,-98.727535,,,POD,Unspecified,61401894004,,Diversion Point,TX,
TXwr_S3898,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.207753000000004,-98.711508,,,POD,Unspecified,61401881002,,Diversion Point,TX,
TXwr_S3899,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.030972999999996,-99.46409799999999,,,POD,Unspecified,61401702001,,Diversion Point,TX,
TXwr_S3900,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.905074,-99.951853,,,POD,Unspecified,61401777001,,Diversion Point,TX,
TXwr_S3901,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.884928000000002,-99.630266,,,POD,Unspecified,61401823003,,Diversion Point,TX,
TXwr_S3902,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.576660999999998,-99.703498,,,POD,Unspecified,61402470008,,Diversion Point,TX,
TXwr_S3903,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.578352000000002,-99.703386,,,POD,Unspecified,61402470007,,Diversion Point,TX,
TXwr_S3904,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.583311,-99.70056600000001,,,POD,Unspecified,61402470006,,Diversion Point,TX,
TXwr_S3905,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.578384000000003,-99.710073,,,POD,Unspecified,61402470005,,Diversion Point,TX,
TXwr_S3906,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.515726,-96.408456,,,POD,Unspecified,61405434101,,D/S Limit - Diversion Segment,TX,
TXwr_S3907,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.284581,-101.283314,,,POD,Unspecified,11403036001,,Diversion Point,TX,
TXwr_S3908,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.284581,-101.283314,,,POD,Unspecified,11403036301,,On-channel Reservoir,TX,
TXwr_S3909,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.217663,-101.624883,,,POD,Unspecified,11405480001,,Diversion Point,TX,
TXwr_S3910,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.217663,-101.624883,,,POD,Unspecified,11405480301,,On-channel Reservoir,TX,
TXwr_S3911,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.18436,-100.432345,,,POD,Unspecified,11403355001,,Diversion Point,TX,
TXwr_S3912,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.183401,-100.432486,,,POD,Unspecified,11403355301,,On-channel Reservoir,TX,
TXwr_S3913,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.179553000000006,-100.429047,,,POD,Unspecified,11403355002,,Diversion Point,TX,
TXwr_S3914,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.179107,-100.428686,,,POD,Unspecified,11403355302,,On-channel Reservoir,TX,
TXwr_S3915,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.167918,-100.415653,,,POD,Unspecified,11403355003,,Diversion Point,TX,
TXwr_S3916,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.438315000000003,-100.412389,,,POD,Unspecified,11403249401,,Off-channel Reservoir,TX,
TXwr_S3917,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.415368,-100.745306,,,POD,Unspecified,11403284001,,Diversion Point,TX,
TXwr_S3918,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.414652000000004,-100.74609,,,POD,Unspecified,11403284301,,On-channel Reservoir,TX,
TXwr_S3919,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.984779999999997,-99.644554,,,POD,Unspecified,11403010001,,Diversion Point,TX,
TXwr_S3920,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.984779999999997,-99.644554,,,POD,Unspecified,11403010301,,On-channel Reservoir,TX,
TXwr_S3921,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.867668,-99.232703,,,POD,Unspecified,11403030001,,Diversion Point,TX,
TXwr_S3922,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.870115999999996,-99.22215600000001,,,POD,Unspecified,11403030002,,Diversion Point,TX,
TXwr_S3923,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.909421999999996,-99.473967,,,POD,Unspecified,11403158001,,Diversion Point,TX,
TXwr_S3924,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.909093,-99.47470200000001,,,POD,Unspecified,11403158301,,On-channel Reservoir,TX,
TXwr_S3925,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.900528,-99.468873,,,POD,Unspecified,11403158002,,Diversion Point,TX,
TXwr_S3926,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.770995000000003,-99.28732099999999,,,POD,Unspecified,11403061001,,Diversion Point,TX,
TXwr_S3927,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.770995000000003,-99.28732099999999,,,POD,Unspecified,11403061301,,On-channel Reservoir,TX,
TXwr_S3928,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.853423,-99.66013199999999,,,POD,Unspecified,62103148003,,Diversion Point,TX,
TXwr_S3929,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.852314,-99.660889,,,POD,Unspecified,62103148006,,Diversion Point,TX,
TXwr_S3930,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.844592,-99.67186099999999,,,POD,Unspecified,62103148308,,On-channel Reservoir,TX,
TXwr_S3931,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.86069,-99.659155,,,POD,Unspecified,62103148001,,Diversion Point,TX,
TXwr_S3932,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.860725,-99.659337,,,POD,Unspecified,62103148002,,Diversion Point,TX,
TXwr_S3933,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.86068,-99.659121,,,POD,Unspecified,62103148501,,Discharge Point,TX,
TXwr_S3934,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.677865,-99.74288299999999,,,POD,Unspecified,62103158001,,Diversion Point,TX,
TXwr_S3935,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.636639000000002,-99.782004,,,POD,Unspecified,62103162301,,On-channel Reservoir,TX,
TXwr_S3936,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.485184999999998,-99.69751099999999,,,POD,Unspecified,62103171301,,On-channel Reservoir,TX,
TXwr_S3937,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.486399,-99.700367,,,POD,Unspecified,62103171003,,Diversion Point,TX,
TXwr_S3938,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.499778000000003,-99.810907,,,POD,Unspecified,62103174301,,On-channel Reservoir,TX,
TXwr_S3939,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.825533,-99.589326,,,POD,Unspecified,62103176301,,On-channel Reservoir,TX,
TXwr_S3940,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.836942999999998,-99.003885,,,POD,Unspecified,61402454001,,Diversion Point,TX,
TXwr_S3941,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.838433000000002,-99.002835,,,POD,Unspecified,61402454501,,Discharge Point,TX,
TXwr_S3942,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.838433000000002,-99.002835,,,POD,Unspecified,61402454301,,On-channel Reservoir,TX,
TXwr_S3943,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.142004999999997,-98.527597,,,POD,Unspecified,61402582001,,Diversion Point,TX,
TXwr_S3944,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.170941999999997,-98.561563,,,POD,Unspecified,61402582301,,On-channel Reservoir,TX,
TXwr_S3945,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.128321000000003,-98.5705,,,POD,Unspecified,61402584001,,Diversion Point,TX,
TXwr_S3946,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.104384999999997,-98.532792,,,POD,Unspecified,61402591001,,Diversion Point,TX,
TXwr_S3947,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.773033,-97.115645,,,POD,Unspecified,61405424001,,Diversion Point,TX,
TXwr_S3948,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.770931,-97.116574,,,POD,Unspecified,61405424302,,On-channel Reservoir,TX,
TXwr_S3949,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.995086999999998,-96.94188299999999,,,POD,Unspecified,61405417305,,On-channel Reservoir,TX,
TXwr_S3950,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.99813,-96.944058,,,POD,Unspecified,61405417302,,On-channel Reservoir,TX,
TXwr_S3951,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.999233,-96.945856,,,POD,Unspecified,61405417304,,On-channel Reservoir,TX,
TXwr_S3952,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.003716999999998,-96.944073,,,POD,Unspecified,61405417306,,On-channel Reservoir,TX,
TXwr_S3953,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.997745000000002,-96.940566,,,POD,Unspecified,61405417301,,On-channel Reservoir,TX,
TXwr_S3954,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.000951,-96.939942,,,POD,Unspecified,61405417303,,On-channel Reservoir,TX,
TXwr_S3955,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.983827,-96.940733,,,POD,Unspecified,61405418001,,Diversion Point,TX,
TXwr_S3956,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,29.983827,-96.940733,,,POD,Unspecified,61405418301,,On-channel Reservoir,TX,
TXwr_S3957,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.15615,-97.29180799999999,,,POD,Unspecified,61405473002,,Diversion Point,TX,
TXwr_S3958,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.15615,-97.29180799999999,,,POD,Unspecified,61405473301,,On-channel Reservoir,TX,
TXwr_S3959,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.152441999999997,-97.346572,,,POD,Unspecified,61405473001,,Diversion Point,TX,
TXwr_S3960,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.326131,-97.843654,,,POD,Unspecified,61405483001,,Diversion Point,TX,
TXwr_S3961,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.276883,-97.84769200000001,,,POD,Unspecified,61405376301,,On-channel Reservoir,TX,
TXwr_S3962,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.276209,-97.849319,,,POD,Unspecified,61405376302,,On-channel Reservoir,TX,
TXwr_S3963,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.274234999999997,-97.853515,,,POD,Unspecified,61405376303,,On-channel Reservoir,TX,
TXwr_S3964,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.276428000000003,-97.854536,,,POD,Unspecified,61405376304,,On-channel Reservoir,TX,
TXwr_S3965,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.409097999999997,-97.73229,,,POD,Unspecified,11403379301,,On-channel Reservoir,TX,
TXwr_S3966,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.383246000000003,-97.921681,,,POD,Unspecified,11403815301,,On-channel Reservoir,TX,
TXwr_S3967,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.381701,-97.922961,,,POD,Unspecified,11403815302,,On-channel Reservoir,TX,
TXwr_S3968,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.434445,-97.791178,,,POD,Unspecified,11403841001,,Diversion Point,TX,
TXwr_S3969,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.434445,-97.791178,,,POD,Unspecified,11403841301,,On-channel Reservoir,TX,
TXwr_S3970,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.334822999999997,-97.609695,,,POD,Unspecified,11405268301,,On-channel Reservoir,TX,
TXwr_S3971,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.336315999999997,-97.613924,,,POD,Unspecified,11405268302,,On-channel Reservoir,TX,
TXwr_S3972,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.169539,-98.091264,,,POD,Unspecified,11405273301,,On-channel Reservoir,TX,
TXwr_S3973,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.822609999999997,-99.15164,,,POD,Unspecified,61401715003,,Diversion Point,TX,
TXwr_S3974,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.41145,-99.835789,,,POD,Unspecified,61401552201,,U/S Limit - Diversion Segment,TX,
TXwr_S3975,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.419968,-99.834244,,,POD,Unspecified,61401552101,,D/S Limit - Diversion Segment,TX,
TXwr_S3976,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.421021999999997,-99.833101,,,POD,Unspecified,61401553001,,Diversion Point,TX,
TXwr_S3977,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.421681,-99.83255600000001,,,POD,Unspecified,61401554001,,Diversion Point,TX,
TXwr_S3978,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.424322999999998,-99.829882,,,POD,Unspecified,61401555001,,Diversion Point,TX,
TXwr_S3979,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.440027,-99.81819899999999,,,POD,Unspecified,61401558001,,Diversion Point,TX,
TXwr_S3980,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.455292,-99.791498,,,POD,Unspecified,61401559001,,Diversion Point,TX,
TXwr_S3981,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.454278000000002,-99.787362,,,POD,Unspecified,61401560201,,U/S Limit - Diversion Segment,TX,
TXwr_S3982,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.468617,-99.785145,,,POD,Unspecified,61401560101,,D/S Limit - Diversion Segment,TX,
TXwr_S3983,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.452034,-99.78663399999999,,,POD,Unspecified,61401560001,,Diversion Point,TX,
TXwr_S3984,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.454614000000003,-99.786392,,,POD,Unspecified,61401560002,,Diversion Point,TX,
TXwr_S3985,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.454788,-99.783206,,,POD,Unspecified,61401560003,,Diversion Point,TX,
TXwr_S3986,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.457290000000004,-99.783004,,,POD,Unspecified,61401560004,,Diversion Point,TX,
TXwr_S3987,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.465218,-99.783856,,,POD,Unspecified,61401560005,,Diversion Point,TX,
TXwr_S3988,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.234153999999997,-100.500612,,,POD,Unspecified,61401295002,,Diversion Point,TX,
TXwr_S3989,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.192497999999997,-100.502635,,,POD,Unspecified,61401295401,,Off-channel Reservoir,TX,
TXwr_S3990,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401291001,,Diversion Point,TX,
TXwr_S3991,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.21909,-100.501142,,,POD,Unspecified,61401289002,,Diversion Point,TX,
TXwr_S3992,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.194661,-100.713729,,,POD,Unspecified,61401261301,,On-channel Reservoir,TX,
TXwr_S3993,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.194605,-100.713625,,,POD,Unspecified,61401261001,,Diversion Point,TX,
TXwr_S3994,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401286001,,Diversion Point,TX,
TXwr_S3995,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401285001,,Diversion Point,TX,
TXwr_S3996,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401284001,,Diversion Point,TX,
TXwr_S3997,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401287001,,Diversion Point,TX,
TXwr_S3998,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.210115999999996,-100.49844,,,POD,Unspecified,61401287401,,Off-channel Reservoir,TX,
TXwr_S3999,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401283001,,Diversion Point,TX,
TXwr_S4000,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.202243,-100.507439,,,POD,Unspecified,61401282002,,Diversion Point,TX,
TXwr_S4001,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.187571999999996,-100.49969399999999,,,POD,Unspecified,61401282001,,Diversion Point,TX,
TXwr_S4002,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.722417,-100.07949,,,POD,Unspecified,61401045301,,On-channel Reservoir,TX,
TXwr_S4003,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.72117,-100.070552,,,POD,Unspecified,61401045001,,Diversion Point,TX,
TXwr_S4004,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.726526,-100.065461,,,POD,Unspecified,61401045002,,Diversion Point,TX,
TXwr_S4005,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.722417,-100.079489,,,POD,Unspecified,61401044301,,On-channel Reservoir,TX,
TXwr_S4006,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.719928999999997,-100.073995,,,POD,Unspecified,61401044001,,Diversion Point,TX,
TXwr_S4007,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.798651,-100.21218,,,POD,Unspecified,61401035001,,Diversion Point,TX,
TXwr_S4008,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.794696000000002,-100.212581,,,POD,Unspecified,61401035002,,Diversion Point,TX,
TXwr_S4009,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.783410999999997,-100.209587,,,POD,Unspecified,61401035301,,On-channel Reservoir,TX,
TXwr_S4010,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.835023,-100.20155,,,POD,Unspecified,61401034001,,Diversion Point,TX,
TXwr_S4011,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.833239000000003,-100.203887,,,POD,Unspecified,61401034002,,Diversion Point,TX,
TXwr_S4012,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.828128000000003,-100.203588,,,POD,Unspecified,61401034003,,Diversion Point,TX,
TXwr_S4013,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.825362,-100.206374,,,POD,Unspecified,61401034301,,On-channel Reservoir,TX,
TXwr_S4014,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,33.074785,-94.545851,,,POD,Unspecified,60404599002,,Diversion Point,TX,
TXwr_S4015,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,33.073623,-94.54727700000001,,,POD,Unspecified,60404599401,,Off-channel Reservoir,TX,
TXwr_S4016,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,33.109291999999996,-94.20626899999999,,,POD,Unspecified,60404619301,,On-channel Reservoir,TX,
TXwr_S4017,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,33.112349,-94.203847,,,POD,Unspecified,60404620301,,On-channel Reservoir,TX,
TXwr_S4018,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,33.082752,-94.16339599999999,,,POD,Unspecified,60404621301,,On-channel Reservoir,TX,
TXwr_S4019,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,32.852529,-94.718053,,,POD,Unspecified,60404584001,,Diversion Point,TX,
TXwr_S4020,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.336336,-100.6973,,,POD,Unspecified,61401255001,,Diversion Point,TX,
TXwr_S4021,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.336346999999996,-100.6967,,,POD,Unspecified,61401255301,,On-channel Reservoir,TX,
TXwr_S4022,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.329344,-100.703699,,,POD,Unspecified,61401254301,,On-channel Reservoir,TX,
TXwr_S4023,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.329266999999998,-100.704965,,,POD,Unspecified,61401254001,,Diversion Point,TX,
TXwr_S4024,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.325157,-100.73463100000001,,,POD,Unspecified,61401253001,,Diversion Point,TX,
TXwr_S4025,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.324859000000004,-100.734542,,,POD,Unspecified,61401253301,,On-channel Reservoir,TX,
TXwr_S4026,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.325882,-100.724261,,,POD,Unspecified,61401253002,,Diversion Point,TX,
TXwr_S4027,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.325605,-100.72313299999999,,,POD,Unspecified,61401253302,,On-channel Reservoir,TX,
TXwr_S4028,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,31.323959999999996,-100.752859,,,POD,Unspecified,61401252001,,Diversion Point,TX,
TXwr_S4029,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.504851000000002,-99.67953,,,POD,Unspecified,61401606001,,Diversion Point,TX,
TXwr_S4030,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.505141,-99.679572,,,POD,Unspecified,61401607001,,Diversion Point,TX,
TXwr_S4031,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.509141999999997,-99.683319,,,POD,Unspecified,61401608001,,Diversion Point,TX,
TXwr_S4032,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.510554,-99.684,,,POD,Unspecified,61401608002,,Diversion Point,TX,
TXwr_S4033,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.520083000000003,-99.685138,,,POD,Unspecified,61401609001,,Diversion Point,TX,
TXwr_S4034,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.517671000000004,-99.683892,,,POD,Unspecified,61401609002,,Diversion Point,TX,
TXwr_S4035,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.519835999999998,-99.682232,,,POD,Unspecified,61401609003,,Diversion Point,TX,
TXwr_S4036,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.521158000000003,-99.681724,,,POD,Unspecified,61401609004,,Diversion Point,TX,
TXwr_S4037,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.523056,-99.681731,,,POD,Unspecified,61401609005,,Diversion Point,TX,
TXwr_S4038,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.522160999999997,-99.67526,,,POD,Unspecified,61401610001,,Diversion Point,TX,
TXwr_S4039,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.521478000000002,-99.675267,,,POD,Unspecified,61401611001,,Diversion Point,TX,
TXwr_S4040,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.525374,-99.658335,,,POD,Unspecified,61401612001,,Diversion Point,TX,
TXwr_S4041,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.538994,-99.635855,,,POD,Unspecified,61401613201,,U/S Limit - Diversion Segment,TX,
TXwr_S4042,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.537547999999997,-99.624679,,,POD,Unspecified,61401613101,,D/S Limit - Diversion Segment,TX,
TXwr_S4043,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.539676,-99.614249,,,POD,Unspecified,61401614001,,Diversion Point,TX,
TXwr_S4044,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.539676,-99.614249,,,POD,Unspecified,61401615001,,Diversion Point,TX,
TXwr_S4045,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.540046999999998,-99.61318,,,POD,Unspecified,61401615002,,Diversion Point,TX,
TXwr_S4046,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.54168,-99.60991999999999,,,POD,Unspecified,61401615003,,Diversion Point,TX,
TXwr_S4047,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.588978000000004,-99.594324,,,POD,Unspecified,61401618001,,Diversion Point,TX,
TXwr_S4048,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.589452,-99.59173,,,POD,Unspecified,61401619001,,Diversion Point,TX,
TXwr_S4049,,TXwr_WS1,Unspecified,Digitized,,4326,,,,,30.589259000000002,-99.589826,,,POD,Unspecified,61401620001,,Diversion Point,TX,
