SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
CAss_S821,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.4051489,-123.3494913,,,POU,"WILLITS, CITY OF",CA2310004,,Water Service Area,CA,
CAss_S822,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.10014636,-123.20258590000002,,,POU,WILLOW COUNTY WATER DISTRICT,CA2310005,,Water Service Area,CA,
CAss_S823,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.1933745,-123.20170949999999,,,POU,MILLVIEW COUNTY WATER DISTRICT,CA2310006,,Water Service Area,CA,
CAss_S824,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,38.80041089,-123.5488067,,,POU,NORTH GUALALA WATER COMPANY,CA2310007,,Water Service Area,CA,
CAss_S825,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.28182824,-123.21117530000001,,,POU,REDWOOD VALLEY COUNTY WATER DISTRICT,CA2310008,,Water Service Area,CA,
CAss_S826,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.4610774,-123.41598020000002,,,POU,BROOKTRAILS TOWNSHIP CSD,CA2310009,,Water Service Area,CA,
CAss_S827,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,38.97224274,-123.11625459999999,,,POU,HOPLAND PUBLIC UTILITY DISTRICT,CA2310010,,Water Service Area,CA,
CAss_S828,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.68377135,-123.4832895,,,POU,LAYTONVILLE COUNTY WATER DISTRICT,CA2310011,,Water Service Area,CA,
CAss_S829,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,39.02509816,-123.67406409999998,,,POU,IRISH BEACH WATER DISTRICT,CA2310012,,Water Service Area,CA,
CAss_S830,,CAss_WS1,Unspecified,Centroid of Area,MENDOCINO,4326,,,,,38.91151863,-123.69322269999999,,,POU,POINT ARENA WATER WORKS,CA2310013,,Water Service Area,CA,
CAss_S835,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,36.86370645,-120.78315979999999,,,POU,CAL TRANS ERRECA REST AREA,CA2400057,,Water Service Area,CA,
CAss_S836,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.13296658,-120.48854320000001,,,POU,EL NIDO ELEMENTARY SCHOOL,CA2400075,,Water Service Area,CA,
CAss_S837,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.42109996,-120.66650630000001,,,POU,CRESSEY SCHOOL,CA2400097,,Water Service Area,CA,
CAss_S838,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.38580377,-120.68438559999998,,,POU,SCHELBY SCHOOL,CA2400113,,Water Service Area,CA,
CAss_S839,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.42134301,-120.8522325,,,POU,HILMAR CHEESE COMPANY,CA2400170,,Water Service Area,CA,
CAss_S841,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.05391995,-121.0107674,,,POU,SAN LUIS HILLS,CA2400209,,Water Service Area,CA,
CAss_S842,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.15981028,-120.2976307,,,POU,CAL TRANS CHP CHOWCHILLA RIVER FACILITY,CA2400216,,Water Service Area,CA,
CAss_S843,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.47200243,-120.7397879,,,POU,CORTEZ GROWERS ASSO. WATER SYSTEM,CA2400254,,Water Service Area,CA,
CAss_S844,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.35315807,-120.60018640000001,,,POU,CITY OF ATWATER,CA2410001,,Water Service Area,CA,
CAss_S845,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,36.97911158,-120.6252832,,,POU,CITY OF DOS PALOS,CA2410002,,Water Service Area,CA,
CAss_S846,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.25456156,-120.9945361,,,POU,CITY OF GUSTINE,CA2410003,,Water Service Area,CA,
CAss_S847,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.38750666,-120.7241588,,,POU,CITY OF LIVINGSTON,CA2410004,,Water Service Area,CA,
CAss_S848,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.06319388,-120.8408696,,,POU,CITY OF LOS BANOS,CA2410005,,Water Service Area,CA,
CAss_S849,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.42986405,-120.77862890000002,,,POU,DELHI CWD,CA2410006,,Water Service Area,CA,
CAss_S850,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.32550773,-120.53139709999999,,,POU,CAL AM - MEADOWBROOK,CA2410008,,Water Service Area,CA,
CAss_S852,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.38743484,-120.6164054,,,POU,WINTON WATER & SANITARY DIST,CA2410010,,Water Service Area,CA,
CAss_S853,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.19970243,-120.31509040000002,,,POU,LE GRAND COMM SERVICES DIST,CA2410011,,Water Service Area,CA,
CAss_S854,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.40556825,-120.85202050000001,,,POU,HILMAR COUNTY WATER DISTRICT,CA2410012,,Water Service Area,CA,
CAss_S855,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.09818396,-121.02224050000001,,,POU,SANTA NELLA COUNTY WATER DISTRICT,CA2410018,,Water Service Area,CA,
CAss_S859,,CAss_WS1,Unspecified,Centroid of Area,MERCED,4326,,,,,37.37444211,-120.5698886,,,POU,CASTLE AIRPORT,CA2410700,,Water Service Area,CA,
CAss_S861,,CAss_WS1,Unspecified,Centroid of Area,MODOC,4326,,,,,41.47930415,-120.538999,,,POU,SULLY'S RV PARK,CA2500811,,Water Service Area,CA,
CAss_S862,,CAss_WS1,Unspecified,Centroid of Area,MODOC,4326,,,,,41.49149507,-120.54889890000001,,,POU,CITY OF ALTURAS,CA2510001,,Water Service Area,CA,
CAss_S863,,CAss_WS1,Unspecified,Centroid of Area,MODOC,4326,,,,,41.52860584,-120.1778196,,,POU,CEDARVILLE COUNTY WATER DIST.,CA2510002,,Water Service Area,CA,
CAss_S866,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.48140995,-118.6062182,,,POU,LOWER ROCK CREEK MUTUAL WATER CO.,CA2600538,,Water Service Area,CA,
CAss_S867,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.56782634,-118.7424862,,,POU,CROWLEY LAKE TRAILER PARK,CA2600547,,Water Service Area,CA,
CAss_S868,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.56722723,-118.7375261,,,POU,MOUNTAIN MEADOWS MWC,CA2600620,,Water Service Area,CA,
CAss_S869,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.642512599999996,-119.03236499999998,,,POU,MAMMOTH MOUNTAIN SKI AREA - OUTPOST 14,CA2600624,,Water Service Area,CA,
CAss_S870,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.50304482,-118.6280936,,,POU,WHEELER CREST CSD,CA2600714,,Water Service Area,CA,
CAss_S872,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,37.64320684,-118.9756433,,,POU,MAMMOTH CWD,CA2610001,,Water Service Area,CA,
CAss_S873,,CAss_WS1,Unspecified,Centroid of Area,MONO,4326,,,,,38.2122499,-119.0108592,,,POU,CSP - BODIE SHP,CA2610300,,Water Service Area,CA,
CAss_S874,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.80761309,-121.6442801,,,POU,OAK MANOR WS,CA2700509,,Water Service Area,CA,
CAss_S875,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.78737975,-121.6535706,,,POU,NORMCO WC,CA2700511,,Water Service Area,CA,
CAss_S876,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.81989943,-121.64108799999998,,,POU,COLONIAL OAK WC INC,CA2700534,,Water Service Area,CA,
CAss_S877,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.80395872,-121.70090330000001,,,POU,DESMOND RD WS #03,CA2700547,,Water Service Area,CA,
CAss_S878,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79560087,-121.737879,,,POU,DOLAN RD MWC,CA2700548,,Water Service Area,CA,
CAss_S880,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.74044416,-121.6598668,,,POU,PENTECOSTAL WS,CA2700558,,Water Service Area,CA,
CAss_S881,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.75462581,-121.6178897,,,POU,GABILAN WC,CA2700586,,Water Service Area,CA,
CAss_S882,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.82748812,-121.66183079999999,,,POU,GLENN AVE WS #01,CA2700589,,Water Service Area,CA,
CAss_S883,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.55035879,-121.7488081,,,POU,OUTLOOK WA,CA2700622,,Water Service Area,CA,
CAss_S884,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.81401228,-121.64173219999999,,,POU,MORO COJO MWA,CA2700656,,Water Service Area,CA,
CAss_S885,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.90439225,-121.65753600000001,,,POU,MURPHY HILL WS #02,CA2700663,,Water Service Area,CA,
CAss_S886,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.82781133,-121.63517079999998,,,POU,ROLLING HILLS RANCHO WA,CA2700713,,Water Service Area,CA,
CAss_S887,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.02003459,-120.9052257,,,POU,SAN ARDO WD,CA2700728,,Water Service Area,CA,
CAss_S888,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.87338867,-121.75686509999998,,,POU,SUNNY MESA WATER SYSTEM,CA2700773,,Water Service Area,CA,
CAss_S889,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.89121216,-121.7049041,,,POU,VEGA RD WS #01,CA2700787,,Water Service Area,CA,
CAss_S890,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.52263575,-121.700919,,,POU,VISTA DEL TORO WS,CA2700799,,Water Service Area,CA,
CAss_S891,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.76932506,-121.68474920000001,,,POU,BLACKIE RD WS #05,CA2700837,,Water Service Area,CA,
CAss_S893,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.31539438,-121.25906869999999,,,POU,APPLE AVE WS #03,CA2701036,,Water Service Area,CA,
CAss_S894,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.56971916,-121.51574009999999,,,POU,CAL AM WATER COMPANY - CHUALAR,CA2701202,,Water Service Area,CA,
CAss_S895,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.62676203,-121.48833629999999,,,POU,ENCINAL RD WS #01,CA2701241,,Water Service Area,CA,
CAss_S896,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.48459096,-121.93897,,,POU,CARMEL RIVIERA MWC,CA2701254,,Water Service Area,CA,
CAss_S897,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.59713536,-121.63172240000002,,,POU,PARTINGTON MWC,CA2701263,,Water Service Area,CA,
CAss_S898,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.25268195,-121.79673400000001,,,POU,RANCHO CHAPARRAL MWC,CA2701278,,Water Service Area,CA,
CAss_S899,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.22379798,-121.7626488,,,POU,COASTLANDS MWS (POST CREEK),CA2701279,,Water Service Area,CA,
CAss_S900,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.11518655,-121.62937600000001,,,POU,ESALEN INSTITUTE WS,CA2701295,,Water Service Area,CA,
CAss_S901,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.84039973,-121.67608419999999,,,POU,LUCIA WS,CA2701446,,Water Service Area,CA,
CAss_S902,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.83642639,-121.659683,,,POU,MONTEREY DUNES MWA,CA2701452,,Water Service Area,CA,
CAss_S903,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.57767572,-121.8177847,,,POU,CAL AM WATER COMPANY - RYAN RANCH,CA2701466,,Water Service Area,CA,
CAss_S904,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.52202122,-121.69499029999999,,,POU,MESA DEL TORO MWC,CA2701503,,Water Service Area,CA,
CAss_S905,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.80443629999999,-121.787361,,,POU,MOSS LANDING HARBOR WS,CA2701515,,Water Service Area,CA,
CAss_S906,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.81824171,-121.6685199,,,POU,POND-DEROSA OAKS WC,CA2701553,,Water Service Area,CA,
CAss_S907,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.23429694,-121.4718281,,,POU,ARROYO CENTER WC,CA2701658,,Water Service Area,CA,
CAss_S909,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.81892703,-121.6560284,,,POU,LANGLEY/VALLE PACIFICO WS,CA2701670,,Water Service Area,CA,
CAss_S910,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.38740435,-121.865779,,,POU,BRANDON CREEK MWS,CA2701731,,Water Service Area,CA,
CAss_S911,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79463441,-121.6386209,,,POU,HOLLY HILLS MWC,CA2701789,,Water Service Area,CA,
CAss_S912,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.575006200000004,-121.78416270000001,,,POU,CAL AM WATER COMPANY - BISHOP,CA2701882,,Water Service Area,CA,
CAss_S913,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.38800553,-121.60589820000001,,,POU,CACHAGUA MUTUAL WS (#4),CA2701888,,Water Service Area,CA,
CAss_S914,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.25290148,-121.81397290000001,,,POU,CLEAR RIDGE WA,CA2701898,,Water Service Area,CA,
CAss_S915,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.642965000000004,-121.5364781,,,POU,SAN JERARDO COOP WS,CA2701904,,Water Service Area,CA,
CAss_S916,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.48623813,-121.332183,,,POU,LOMAS DEL SOL MWS,CA2701918,,Water Service Area,CA,
CAss_S917,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.80607099,-121.65824140000001,,,POU,MORO RD WS #09,CA2701926,,Water Service Area,CA,
CAss_S918,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.76663036,-121.65608490000001,,,POU,COUNTRY MEADOWS MWC,CA2701929,,Water Service Area,CA,
CAss_S919,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.54494885,-121.6685419,,,POU,MOUNT TORO RANCHOS MWA,CA2701935,,Water Service Area,CA,
CAss_S920,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.51614812,-121.80327859999998,,,POU,TIERRA VISTA MWC,CA2701959,,Water Service Area,CA,
CAss_S921,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79805123,-121.6546725,,,POU,VIERRA MEADOWS MWC,CA2702003,,Water Service Area,CA,
CAss_S922,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.759496999999996,-121.6652845,,,POU,CAL AM WATER COMPANY - RALPH LANE,CA2702004,,Water Service Area,CA,
CAss_S923,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.80503557,-121.63150209999999,,,POU,VIERRA ESTATES WS,CA2702007,,Water Service Area,CA,
CAss_S924,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.85407967,-121.68913130000001,,,POU,APRICOT LN WS,CA2702026,,Water Service Area,CA,
CAss_S925,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.58238277,-121.7274584,,,POU,CYPRESS COMMUNITY CHURCH WS,CA2702030,,Water Service Area,CA,
CAss_S926,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.76934155,-121.6815674,,,POU,BLACKIE RD WS #18,CA2702094,,Water Service Area,CA,
CAss_S927,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.88390125,-121.7049841,,,POU,DELANY WC,CA2702110,,Water Service Area,CA,
CAss_S929,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.54205463,-121.744848,,,POU,WOODSIDE WA,CA2702140,,Water Service Area,CA,
CAss_S930,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.41001351,-121.6398709,,,POU,ASOLEADO MWC,CA2702148,,Water Service Area,CA,
CAss_S931,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.8649771,-121.77430459999998,,,POU,HILLTOP MWA,CA2702163,,Water Service Area,CA,
CAss_S932,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.66954959,-121.5501229,,,POU,FOOTHILL ESTATES WS,CA2702198,,Water Service Area,CA,
CAss_S933,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.20142226,-121.72467659999998,,,POU,COAST GALLERY WS,CA2702266,,Water Service Area,CA,
CAss_S934,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.2182688,-121.7484189,,,POU,DEETJEN'S BIG SUR INN WS,CA2702323,,Water Service Area,CA,
CAss_S935,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.13991017,-121.6502853,,,POU,SOUTH COAST CENTER WS,CA2702327,,Water Service Area,CA,
CAss_S936,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.84222972,-121.666894,,,POU,MONTEREY BAY NURSERY WS,CA2702336,,Water Service Area,CA,
CAss_S937,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79347782,-121.6646374,,,POU,PRUNETREE SHOPPING CENTER WS,CA2702368,,Water Service Area,CA,
CAss_S938,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79567009,-121.66813379999999,,,POU,COUNTRYSIDE ESTATES MWC,CA2702374,,Water Service Area,CA,
CAss_S939,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.83333025,-121.673728,,,POU,ROYAL OAK PLACE WS,CA2702388,,Water Service Area,CA,
CAss_S940,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.40664149,-121.25960959999999,,,POU,SAN VICENTE MWC,CA2702466,,Water Service Area,CA,
CAss_S942,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.47038508,-121.81224909999999,,,POU,SANTA LUCIA PRESERVE WS,CA2702521,,Water Service Area,CA,
CAss_S943,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.79013822,-121.6189892,,,POU,HIDDEN CANYON RANCH MWC,CA2702554,,Water Service Area,CA,
CAss_S944,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.57005483,-121.83149009999998,,,POU,CANADA WOODS WC,CA2702588,,Water Service Area,CA,
CAss_S949,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.55872876,-121.8699295,,,POU,CAL AM WATER COMPANY - MONTEREY,CA2710004,,Water Service Area,CA,
CAss_S950,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.76356509,-121.7495777,,,POU,CASTROVILLE COMMUNITY SERVICES DISTRICT,CA2710005,,Water Service Area,CA,
CAss_S951,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.572369200000004,-121.71283400000002,,,POU,CAL AM WATER COMPANY - AMBLER PARK,CA2710006,,Water Service Area,CA,
CAss_S952,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.32219301,-121.2531496,,,POU,"GREENFIELD, CITY OF",CA2710008,,Water Service Area,CA,
CAss_S953,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.21566035,-121.1283582,,,POU,CWSC KING CITY,CA2710009,,Water Service Area,CA,
CAss_S954,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.68710632,-121.64337979999999,,,POU,CWSC SALINAS,CA2710010,,Water Service Area,CA,
CAss_S955,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.43103959,-121.3222866,,,POU,"SOLEDAD, CITY OF",CA2710011,,Water Service Area,CA,
CAss_S956,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.6081545,-121.6626128,,,POU,CWSC SALINAS HILLS,CA2710012,,Water Service Area,CA,
CAss_S957,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.87084655,-121.7309594,,,POU,CWSC LAS LOMAS,CA2710013,,Water Service Area,CA,
CAss_S958,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.17756839,-121.15037579999999,,,POU,LITTLE BEAR WATER COMPANY,CA2710016,,Water Service Area,CA,
CAss_S959,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.63241325,-121.7721062,,,POU,MARINA COAST WATER DISTRICT,CA2710017,,Water Service Area,CA,
CAss_S960,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.61023113,-121.8263793,,,POU,SEASIDE MUNICIPAL WATER SYSTEM,CA2710018,,Water Service Area,CA,
CAss_S961,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.78513242,-121.7140303,,,POU,CWSC OAK HILLS,CA2710019,,Water Service Area,CA,
CAss_S962,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.88304767,-121.7356706,,,POU,PAJARO COMMUNITY SERVICES DISTRICT,CA2710020,,Water Service Area,CA,
CAss_S963,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.55956983,-121.7311506,,,POU,CAL AM WATER COMPANY - TORO,CA2710021,,Water Service Area,CA,
CAss_S964,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.55084196,-121.7689872,,,POU,CAL AM WATER COMPANY - HIDDEN HILLS,CA2710022,,Water Service Area,CA,
CAss_S965,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.62120446,-121.64860549999999,,,POU,TASCO SPRECKELS WATER COMPANY,CA2710023,,Water Service Area,CA,
CAss_S966,,CAss_WS1,Unspecified,Centroid of Area,MONTEREY,4326,,,,,36.47795451,-121.37352379999999,,,POU,SALINAS VALLEY STATE PRISON,CA2710851,,Water Service Area,CA,
CAss_S967,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.49389144,-122.4082612,,,POU,RUTHERFORD HILL MUTUAL WATER,CA2800023,,Water Service Area,CA,
CAss_S968,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.5539126,-122.5305215,,,POU,TUCKER ACRES MUTUAL WATER CO.,CA2800516,,Water Service Area,CA,
CAss_S969,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.40915201,-122.212814,,,POU,CIRCLE OAKS WATER DISTRICT,CA2800521,,Water Service Area,CA,
CAss_S970,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.55866636,-122.4572084,,,POU,LA TIERRA HEIGHTS MUTUAL,CA2800525,,Water Service Area,CA,
CAss_S971,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.69953526,-122.38639040000001,,,POU,BERRYESSA ESTATES (LBRID),CA2800526,,Water Service Area,CA,
CAss_S972,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.20261047,-122.3119487,,,POU,MEYERS WATER CO.,CA2800530,,Water Service Area,CA,
CAss_S973,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.22896593,-122.306426,,,POU,MOORE'S RESORT,CA2800531,,Water Service Area,CA,
CAss_S974,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.25656613,-122.3338439,,,POU,CARNEROS INN,CA2800538,,Water Service Area,CA,
CAss_S975,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.44799146,-122.1965889,,,POU,CAPELL VALLEY ESTATES,CA2800543,,Water Service Area,CA,
CAss_S977,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.54221416,-122.47478329999998,,,POU,ADVENTIST HEALTH - ST. HELENA HOSPITAL,CA2800625,,Water Service Area,CA,
CAss_S989,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.57566015,-122.4481801,,,POU,HOWELL MOUNTAIN MUTUAL WATER COMPANY,CA2810001,,Water Service Area,CA,
CAss_S990,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.58641557,-122.5896142,,,POU,"CALISTOGA, CITY OF",CA2810002,,Water Service Area,CA,
CAss_S991,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.30214894,-122.30684939999999,,,POU,"NAPA, CITY OF",CA2810003,,Water Service Area,CA,
CAss_S992,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.50429706,-122.4680703,,,POU,"ST. HELENA, CITY OF",CA2810004,,Water Service Area,CA,
CAss_S993,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.1971792,-122.2510783,,,POU,"AMERICAN CANYON, CITY OF",CA2810005,,Water Service Area,CA,
CAss_S994,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.39560775,-122.3668716,,,POU,TOWN OF YOUNTVILLE,CA2810007,,Water Service Area,CA,
CAss_S995,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.39215193,-122.368799,,,POU,VETERANS HOME OF CALIFORNIA,CA2810008,,Water Service Area,CA,
CAss_S996,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.60695671,-122.2778875,,,POU,BERRYESSA PINES WATER SYSTEM,CA2810009,,Water Service Area,CA,
CAss_S997,,CAss_WS1,Unspecified,Centroid of Area,NAPA,4326,,,,,38.56904792,-122.4408113,,,POU,PACIFIC UNION COLLEGE,CA2810012,,Water Service Area,CA,
