PODSiteUUID,POUSiteUUID,StartDate,EndDate
CAss_S3352,CAss_S338,2013-04-01,2013-04-30
CAss_S3352,CAss_S338,2013-05-01,2013-05-31
CAss_S3352,CAss_S338,2013-06-01,2013-06-30
CAss_S3352,CAss_S338,2013-07-01,2013-07-31
CAss_S3352,CAss_S338,2013-08-01,2013-08-31
CAss_S3352,CAss_S338,2013-09-01,2013-09-30
CAss_S3352,CAss_S338,2013-10-01,2013-10-31
CAss_S3352,CAss_S338,2013-11-01,2013-11-30
CAss_S3352,CAss_S338,2013-12-01,2013-12-31
CAss_S3352,CAss_S338,2014-01-01,2014-01-31
CAss_S3352,CAss_S338,2014-02-01,2014-02-28
CAss_S3352,CAss_S338,2014-03-01,2014-03-31
CAss_S3352,CAss_S338,2014-04-01,2014-04-30
CAss_S3352,CAss_S338,2014-05-01,2014-05-31
CAss_S3352,CAss_S338,2014-06-01,2014-06-30
CAss_S3352,CAss_S338,2014-07-01,2014-07-31
CAss_S3352,CAss_S338,2014-08-01,2014-08-31
CAss_S3352,CAss_S338,2014-09-01,2014-09-30
CAss_S3352,CAss_S338,2014-10-01,2014-10-31
CAss_S3352,CAss_S338,2014-11-01,2014-11-30
CAss_S3352,CAss_S338,2014-12-01,2014-12-31
CAss_S3352,CAss_S338,2015-01-01,2015-01-31
CAss_S3352,CAss_S338,2015-02-01,2015-02-28
CAss_S3352,CAss_S338,2015-03-01,2015-03-31
CAss_S3352,CAss_S338,2015-04-01,2015-04-30
CAss_S3352,CAss_S338,2015-05-01,2015-05-31
CAss_S3352,CAss_S338,2015-06-01,2015-06-30
CAss_S3352,CAss_S338,2015-07-01,2015-07-31
CAss_S3352,CAss_S338,2015-08-01,2015-08-31
CAss_S3352,CAss_S338,2015-09-01,2015-09-30
CAss_S3352,CAss_S338,2015-10-01,2015-10-31
CAss_S3352,CAss_S338,2015-11-01,2015-11-30
CAss_S3352,CAss_S338,2015-12-01,2015-12-31
CAss_S3352,CAss_S338,2016-01-01,2016-01-31
CAss_S3352,CAss_S338,2016-02-01,2016-02-29
CAss_S3352,CAss_S338,2016-03-01,2016-03-31
CAss_S3352,CAss_S338,2016-04-01,2016-04-30
CAss_S3352,CAss_S338,2016-05-01,2016-05-31
CAss_S3352,CAss_S338,2016-06-01,2016-06-30
CAss_S3352,CAss_S338,2016-07-01,2016-07-31
CAss_S3352,CAss_S338,2016-08-01,2016-08-31
CAss_S3352,CAss_S338,2016-09-01,2016-09-30
CAss_S3352,CAss_S338,2016-10-01,2016-10-31
CAss_S3352,CAss_S338,2016-11-01,2016-11-30
CAss_S3352,CAss_S338,2016-12-01,2016-12-31
CAss_S3369,CAss_S345,2016-01-01,2016-01-31
CAss_S3370,CAss_S346,2013-01-01,2013-01-31
CAss_S3370,CAss_S346,2013-02-01,2013-02-28
CAss_S3370,CAss_S346,2013-03-01,2013-03-31
CAss_S3370,CAss_S346,2013-04-01,2013-04-30
CAss_S3370,CAss_S346,2013-05-01,2013-05-31
CAss_S3370,CAss_S346,2013-06-01,2013-06-30
CAss_S3370,CAss_S346,2013-07-01,2013-07-31
CAss_S3370,CAss_S346,2013-08-01,2013-08-31
CAss_S3370,CAss_S346,2013-09-01,2013-09-30
CAss_S3370,CAss_S346,2013-10-01,2013-10-31
CAss_S3370,CAss_S346,2013-11-01,2013-11-30
CAss_S3370,CAss_S346,2013-12-01,2013-12-31
CAss_S3370,CAss_S346,2016-01-01,2016-01-31
CAss_S3370,CAss_S346,2016-02-01,2016-02-29
CAss_S3370,CAss_S346,2016-03-01,2016-03-31
CAss_S3370,CAss_S346,2016-04-01,2016-04-30
CAss_S3370,CAss_S346,2016-05-01,2016-05-31
CAss_S3370,CAss_S346,2016-06-01,2016-06-30
CAss_S3370,CAss_S346,2016-07-01,2016-07-31
CAss_S3370,CAss_S346,2016-08-01,2016-08-31
CAss_S3370,CAss_S346,2016-09-01,2016-09-30
CAss_S3370,CAss_S346,2016-10-01,2016-10-31
CAss_S3370,CAss_S346,2016-11-01,2016-11-30
CAss_S3370,CAss_S346,2016-12-01,2016-12-31
CAss_S3378,CAss_S350,2016-01-01,2016-01-31
CAss_S3378,CAss_S350,2016-02-01,2016-02-29
CAss_S3378,CAss_S350,2016-03-01,2016-03-31
CAss_S3378,CAss_S350,2016-04-01,2016-04-30
CAss_S3378,CAss_S350,2016-05-01,2016-05-31
CAss_S3378,CAss_S350,2016-06-01,2016-06-30
CAss_S3378,CAss_S350,2016-07-01,2016-07-31
CAss_S3378,CAss_S350,2016-08-01,2016-08-31
CAss_S3378,CAss_S350,2016-09-01,2016-09-30
CAss_S3378,CAss_S350,2016-10-01,2016-10-31
CAss_S3378,CAss_S350,2016-11-01,2016-11-30
CAss_S3378,CAss_S350,2016-12-01,2016-12-31
CAss_S3381,CAss_S352,2016-01-01,2016-01-31
CAss_S3381,CAss_S352,2016-02-01,2016-02-29
CAss_S3381,CAss_S352,2016-03-01,2016-03-31
CAss_S3381,CAss_S352,2016-04-01,2016-04-30
CAss_S3381,CAss_S352,2016-05-01,2016-05-31
CAss_S3381,CAss_S352,2016-06-01,2016-06-30
CAss_S3381,CAss_S352,2016-07-01,2016-07-31
CAss_S3381,CAss_S352,2016-08-01,2016-08-31
CAss_S3381,CAss_S352,2016-09-01,2016-09-30
CAss_S3381,CAss_S352,2016-10-01,2016-10-31
CAss_S3381,CAss_S352,2016-11-01,2016-11-30
CAss_S3381,CAss_S352,2016-12-01,2016-12-31
CAss_S3392,CAss_S360,2016-01-01,2016-01-31
CAss_S3392,CAss_S360,2016-02-01,2016-02-29
CAss_S3392,CAss_S360,2016-03-01,2016-03-31
CAss_S3392,CAss_S360,2016-04-01,2016-04-30
CAss_S3392,CAss_S360,2016-05-01,2016-05-31
CAss_S3392,CAss_S360,2016-06-01,2016-06-30
CAss_S3392,CAss_S360,2016-07-01,2016-07-31
CAss_S3392,CAss_S360,2016-08-01,2016-08-31
CAss_S3392,CAss_S360,2016-09-01,2016-09-30
CAss_S3392,CAss_S360,2016-10-01,2016-10-31
CAss_S3392,CAss_S360,2016-11-01,2016-11-30
CAss_S3392,CAss_S360,2016-12-01,2016-12-31
CAss_S3403,CAss_S366,2013-02-01,2013-02-28
CAss_S3408,CAss_S369,2016-01-01,2016-01-31
CAss_S3408,CAss_S369,2016-02-01,2016-02-29
CAss_S3408,CAss_S369,2016-03-01,2016-03-31
CAss_S3408,CAss_S369,2016-04-01,2016-04-30
CAss_S3408,CAss_S369,2016-05-01,2016-05-31
CAss_S3408,CAss_S369,2016-06-01,2016-06-30
CAss_S3408,CAss_S369,2016-07-01,2016-07-31
CAss_S3408,CAss_S369,2016-08-01,2016-08-31
CAss_S3408,CAss_S369,2016-09-01,2016-09-30
CAss_S3408,CAss_S369,2016-10-01,2016-10-31
CAss_S3408,CAss_S369,2016-11-01,2016-11-30
CAss_S3408,CAss_S369,2016-12-01,2016-12-31
CAss_S3409,CAss_S370,2016-01-01,2016-01-31
CAss_S3409,CAss_S370,2016-02-01,2016-02-29
CAss_S3409,CAss_S370,2016-03-01,2016-03-31
CAss_S3409,CAss_S370,2016-04-01,2016-04-30
CAss_S3409,CAss_S370,2016-05-01,2016-05-31
CAss_S3409,CAss_S370,2016-06-01,2016-06-30
CAss_S3409,CAss_S370,2016-07-01,2016-07-31
CAss_S3409,CAss_S370,2016-08-01,2016-08-31
CAss_S3409,CAss_S370,2016-09-01,2016-09-30
CAss_S3409,CAss_S370,2016-10-01,2016-10-31
CAss_S3409,CAss_S370,2016-11-01,2016-11-30
CAss_S3409,CAss_S370,2016-12-01,2016-12-31
CAss_S3416,CAss_S375,2013-02-01,2013-02-28
CAss_S3416,CAss_S375,2013-04-01,2013-04-30
CAss_S3416,CAss_S375,2013-06-01,2013-06-30
CAss_S3416,CAss_S375,2013-08-01,2013-08-31
CAss_S3416,CAss_S375,2013-10-01,2013-10-31
CAss_S3416,CAss_S375,2016-01-01,2016-01-31
CAss_S3416,CAss_S375,2016-02-01,2016-02-29
CAss_S3416,CAss_S375,2016-03-01,2016-03-31
CAss_S3416,CAss_S375,2016-04-01,2016-04-30
CAss_S3416,CAss_S375,2016-05-01,2016-05-31
CAss_S3416,CAss_S375,2016-06-01,2016-06-30
CAss_S3416,CAss_S375,2016-07-01,2016-07-31
CAss_S3416,CAss_S375,2016-08-01,2016-08-31
CAss_S3416,CAss_S375,2016-09-01,2016-09-30
CAss_S3416,CAss_S375,2016-10-01,2016-10-31
CAss_S3416,CAss_S375,2016-11-01,2016-11-30
CAss_S3416,CAss_S375,2016-12-01,2016-12-31
CAss_S3418,CAss_S376,2014-04-01,2014-04-30
CAss_S3418,CAss_S376,2014-05-01,2014-05-31
CAss_S3418,CAss_S376,2014-06-01,2014-06-30
CAss_S3418,CAss_S376,2014-07-01,2014-07-31
CAss_S3418,CAss_S376,2014-08-01,2014-08-31
CAss_S3418,CAss_S376,2014-09-01,2014-09-30
CAss_S3418,CAss_S376,2014-10-01,2014-10-31
CAss_S3418,CAss_S376,2014-11-01,2014-11-30
CAss_S3418,CAss_S376,2014-12-01,2014-12-31
CAss_S3418,CAss_S376,2015-01-01,2015-01-31
CAss_S3418,CAss_S376,2015-02-01,2015-02-28
CAss_S3418,CAss_S376,2015-03-01,2015-03-31
CAss_S3418,CAss_S376,2015-04-01,2015-04-30
CAss_S3418,CAss_S376,2015-05-01,2015-05-31
CAss_S3418,CAss_S376,2015-06-01,2015-06-30
CAss_S3418,CAss_S376,2015-07-01,2015-07-31
CAss_S3418,CAss_S376,2015-08-01,2015-08-31
CAss_S3418,CAss_S376,2015-09-01,2015-09-30
CAss_S3418,CAss_S376,2015-10-01,2015-10-31
CAss_S3418,CAss_S376,2015-11-01,2015-11-30
CAss_S3418,CAss_S376,2015-12-01,2015-12-31
CAss_S3418,CAss_S376,2016-01-01,2016-01-31
CAss_S3418,CAss_S376,2016-02-01,2016-02-29
CAss_S3418,CAss_S376,2016-03-01,2016-03-31
CAss_S3418,CAss_S376,2016-04-01,2016-04-30
CAss_S3418,CAss_S376,2016-05-01,2016-05-31
CAss_S3418,CAss_S376,2016-06-01,2016-06-30
CAss_S3418,CAss_S376,2016-08-01,2016-08-31
CAss_S3418,CAss_S376,2016-09-01,2016-09-30
CAss_S3418,CAss_S376,2016-10-01,2016-10-31
CAss_S3418,CAss_S376,2016-11-01,2016-11-30
CAss_S3418,CAss_S376,2016-12-01,2016-12-31
CAss_S3424,CAss_S378,2013-01-01,2013-01-31
CAss_S3424,CAss_S378,2013-02-01,2013-02-28
CAss_S3424,CAss_S378,2013-03-01,2013-03-31
CAss_S3424,CAss_S378,2013-04-01,2013-04-30
CAss_S3424,CAss_S378,2013-05-01,2013-05-31
CAss_S3424,CAss_S378,2013-06-01,2013-06-30
CAss_S3424,CAss_S378,2013-07-01,2013-07-31
CAss_S3424,CAss_S378,2013-08-01,2013-08-31
CAss_S3424,CAss_S378,2013-09-01,2013-09-30
CAss_S3424,CAss_S378,2013-10-01,2013-10-31
CAss_S3424,CAss_S378,2013-11-01,2013-11-30
CAss_S3424,CAss_S378,2013-12-01,2013-12-31
CAss_S3424,CAss_S378,2014-01-01,2014-01-31
CAss_S3424,CAss_S378,2014-02-01,2014-02-28
CAss_S3424,CAss_S378,2014-03-01,2014-03-31
CAss_S3424,CAss_S378,2014-04-01,2014-04-30
CAss_S3424,CAss_S378,2014-05-01,2014-05-31
CAss_S3424,CAss_S378,2014-06-01,2014-06-30
CAss_S3424,CAss_S378,2014-07-01,2014-07-31
CAss_S3424,CAss_S378,2014-08-01,2014-08-31
CAss_S3424,CAss_S378,2014-09-01,2014-09-30
CAss_S3424,CAss_S378,2014-10-01,2014-10-31
CAss_S3424,CAss_S378,2014-11-01,2014-11-30
CAss_S3424,CAss_S378,2014-12-01,2014-12-31
CAss_S3424,CAss_S378,2016-01-01,2016-01-31
CAss_S3424,CAss_S378,2016-03-01,2016-03-31
CAss_S3424,CAss_S378,2016-04-01,2016-04-30
CAss_S3424,CAss_S378,2016-05-01,2016-05-31
CAss_S3424,CAss_S378,2016-06-01,2016-06-30
CAss_S3424,CAss_S378,2016-07-01,2016-07-31
CAss_S3424,CAss_S378,2016-08-01,2016-08-31
CAss_S3424,CAss_S378,2016-09-01,2016-09-30
CAss_S3424,CAss_S378,2016-10-01,2016-10-31
CAss_S3424,CAss_S378,2016-11-01,2016-11-30
CAss_S3424,CAss_S378,2016-12-01,2016-12-31
CAss_S3426,CAss_S379,2016-01-01,2016-01-31
CAss_S3426,CAss_S379,2016-02-01,2016-02-29
CAss_S3426,CAss_S379,2016-03-01,2016-03-31
CAss_S3426,CAss_S379,2016-04-01,2016-04-30
CAss_S3426,CAss_S379,2016-05-01,2016-05-31
CAss_S3426,CAss_S379,2016-06-01,2016-06-30
CAss_S3426,CAss_S379,2016-07-01,2016-07-31
CAss_S3426,CAss_S379,2016-08-01,2016-08-31
CAss_S3426,CAss_S379,2016-09-01,2016-09-30
CAss_S3426,CAss_S379,2016-10-01,2016-10-31
CAss_S3426,CAss_S379,2016-11-01,2016-11-30
CAss_S3426,CAss_S379,2016-12-01,2016-12-31
CAss_S3429,CAss_S380,2013-01-01,2013-01-31
CAss_S3429,CAss_S380,2013-02-01,2013-02-28
CAss_S3429,CAss_S380,2013-03-01,2013-03-31
CAss_S3429,CAss_S380,2013-05-01,2013-05-31
CAss_S3429,CAss_S380,2013-06-01,2013-06-30
CAss_S3429,CAss_S380,2013-07-01,2013-07-31
CAss_S3429,CAss_S380,2013-08-01,2013-08-31
CAss_S3429,CAss_S380,2013-09-01,2013-09-30
CAss_S3429,CAss_S380,2013-10-01,2013-10-31
CAss_S3429,CAss_S380,2013-11-01,2013-11-30
CAss_S3429,CAss_S380,2013-12-01,2013-12-31
CAss_S3429,CAss_S380,2014-01-01,2014-01-31
CAss_S3429,CAss_S380,2014-02-01,2014-02-28
CAss_S3429,CAss_S380,2014-03-01,2014-03-31
CAss_S3429,CAss_S380,2014-04-01,2014-04-30
CAss_S3429,CAss_S380,2014-05-01,2014-05-31
CAss_S3429,CAss_S380,2014-06-01,2014-06-30
CAss_S3429,CAss_S380,2014-07-01,2014-07-31
CAss_S3429,CAss_S380,2014-08-01,2014-08-31
CAss_S3429,CAss_S380,2014-09-01,2014-09-30
CAss_S3429,CAss_S380,2014-10-01,2014-10-31
CAss_S3429,CAss_S380,2014-11-01,2014-11-30
CAss_S3429,CAss_S380,2014-12-01,2014-12-31
CAss_S3429,CAss_S380,2015-01-01,2015-01-31
CAss_S3429,CAss_S380,2015-02-01,2015-02-28
CAss_S3429,CAss_S380,2015-03-01,2015-03-31
CAss_S3429,CAss_S380,2015-04-01,2015-04-30
CAss_S3429,CAss_S380,2015-05-01,2015-05-31
CAss_S3429,CAss_S380,2015-06-01,2015-06-30
CAss_S3429,CAss_S380,2015-07-01,2015-07-31
CAss_S3429,CAss_S380,2015-08-01,2015-08-31
CAss_S3429,CAss_S380,2015-09-01,2015-09-30
CAss_S3429,CAss_S380,2015-10-01,2015-10-31
CAss_S3429,CAss_S380,2015-11-01,2015-11-30
CAss_S3429,CAss_S380,2015-12-01,2015-12-31
CAss_S3429,CAss_S380,2016-01-01,2016-01-31
CAss_S3429,CAss_S380,2016-02-01,2016-02-29
CAss_S3429,CAss_S380,2016-03-01,2016-03-31
CAss_S3429,CAss_S380,2016-04-01,2016-04-30
CAss_S3429,CAss_S380,2016-05-01,2016-05-31
CAss_S3429,CAss_S380,2016-06-01,2016-06-30
CAss_S3429,CAss_S380,2016-07-01,2016-07-31
CAss_S3429,CAss_S380,2016-08-01,2016-08-31
CAss_S3429,CAss_S380,2016-09-01,2016-09-30
CAss_S3429,CAss_S380,2016-10-01,2016-10-31
CAss_S3429,CAss_S380,2016-11-01,2016-11-30
CAss_S3429,CAss_S380,2016-12-01,2016-12-31
CAss_S3431,CAss_S382,2016-01-01,2016-01-31
CAss_S3437,CAss_S385,2013-01-01,2013-01-31
CAss_S3437,CAss_S385,2013-02-01,2013-02-28
CAss_S3437,CAss_S385,2013-03-01,2013-03-31
CAss_S3437,CAss_S385,2013-04-01,2013-04-30
CAss_S3437,CAss_S385,2013-05-01,2013-05-31
CAss_S3437,CAss_S385,2013-06-01,2013-06-30
CAss_S3437,CAss_S385,2013-07-01,2013-07-31
CAss_S3437,CAss_S385,2013-08-01,2013-08-31
CAss_S3437,CAss_S385,2013-09-01,2013-09-30
CAss_S3437,CAss_S385,2013-10-01,2013-10-31
CAss_S3437,CAss_S385,2013-11-01,2013-11-30
CAss_S3437,CAss_S385,2013-12-01,2013-12-31
CAss_S3437,CAss_S385,2016-01-01,2016-01-31
CAss_S3437,CAss_S385,2016-02-01,2016-02-29
CAss_S3437,CAss_S385,2016-03-01,2016-03-31
CAss_S3437,CAss_S385,2016-04-01,2016-04-30
CAss_S3437,CAss_S385,2016-05-01,2016-05-31
CAss_S3437,CAss_S385,2016-06-01,2016-06-30
CAss_S3437,CAss_S385,2016-07-01,2016-07-31
CAss_S3437,CAss_S385,2016-08-01,2016-08-31
CAss_S3437,CAss_S385,2016-09-01,2016-09-30
CAss_S3437,CAss_S385,2016-10-01,2016-10-31
CAss_S3437,CAss_S385,2016-11-01,2016-11-30
CAss_S3437,CAss_S385,2016-12-01,2016-12-31
CAss_S3444,CAss_S386,2013-01-01,2013-01-31
CAss_S3444,CAss_S386,2013-02-01,2013-02-28
CAss_S3444,CAss_S386,2013-03-01,2013-03-31
CAss_S3444,CAss_S386,2013-04-01,2013-04-30
CAss_S3444,CAss_S386,2013-05-01,2013-05-31
CAss_S3444,CAss_S386,2013-06-01,2013-06-30
CAss_S3444,CAss_S386,2013-07-01,2013-07-31
CAss_S3444,CAss_S386,2013-08-01,2013-08-31
CAss_S3444,CAss_S386,2013-09-01,2013-09-30
CAss_S3444,CAss_S386,2013-10-01,2013-10-31
CAss_S3444,CAss_S386,2013-11-01,2013-11-30
CAss_S3444,CAss_S386,2013-12-01,2013-12-31
CAss_S3444,CAss_S386,2014-01-01,2014-01-31
CAss_S3444,CAss_S386,2014-02-01,2014-02-28
CAss_S3444,CAss_S386,2014-03-01,2014-03-31
CAss_S3444,CAss_S386,2014-04-01,2014-04-30
CAss_S3444,CAss_S386,2014-05-01,2014-05-31
CAss_S3444,CAss_S386,2014-06-01,2014-06-30
CAss_S3444,CAss_S386,2014-07-01,2014-07-31
CAss_S3444,CAss_S386,2014-08-01,2014-08-31
CAss_S3444,CAss_S386,2014-09-01,2014-09-30
CAss_S3444,CAss_S386,2014-10-01,2014-10-31
CAss_S3444,CAss_S386,2014-12-01,2014-12-31
CAss_S3450,CAss_S387,2015-06-01,2015-06-30
CAss_S3450,CAss_S387,2015-07-01,2015-07-31
CAss_S3450,CAss_S387,2015-08-01,2015-08-31
CAss_S3450,CAss_S387,2015-09-01,2015-09-30
CAss_S3450,CAss_S387,2015-10-01,2015-10-31
CAss_S3450,CAss_S387,2015-11-01,2015-11-30
CAss_S3450,CAss_S387,2015-12-01,2015-12-31
CAss_S3450,CAss_S387,2016-01-01,2016-01-31
CAss_S3450,CAss_S387,2016-02-01,2016-02-29
CAss_S3450,CAss_S387,2016-03-01,2016-03-31
CAss_S3450,CAss_S387,2016-04-01,2016-04-30
CAss_S3450,CAss_S387,2016-05-01,2016-05-31
CAss_S3450,CAss_S387,2016-06-01,2016-06-30
CAss_S3450,CAss_S387,2016-07-01,2016-07-31
CAss_S3450,CAss_S387,2016-08-01,2016-08-31
CAss_S3450,CAss_S387,2016-09-01,2016-09-30
CAss_S3450,CAss_S387,2016-10-01,2016-10-31
CAss_S3450,CAss_S387,2016-11-01,2016-11-30
CAss_S3470,CAss_S393,2013-01-01,2013-01-31
CAss_S3470,CAss_S393,2013-02-01,2013-02-28
CAss_S3470,CAss_S393,2013-03-01,2013-03-31
CAss_S3470,CAss_S393,2013-04-01,2013-04-30
CAss_S3470,CAss_S393,2013-05-01,2013-05-31
CAss_S3470,CAss_S393,2013-06-01,2013-06-30
CAss_S3470,CAss_S393,2013-07-01,2013-07-31
CAss_S3470,CAss_S393,2013-08-01,2013-08-31
CAss_S3470,CAss_S393,2013-09-01,2013-09-30
CAss_S3470,CAss_S393,2013-10-01,2013-10-31
CAss_S3470,CAss_S393,2013-11-01,2013-11-30
CAss_S3470,CAss_S393,2013-12-01,2013-12-31
CAss_S3471,CAss_S394,2016-01-01,2016-01-31
CAss_S3471,CAss_S394,2016-02-01,2016-02-29
CAss_S3471,CAss_S394,2016-03-01,2016-03-31
CAss_S3471,CAss_S394,2016-04-01,2016-04-30
CAss_S3471,CAss_S394,2016-05-01,2016-05-31
CAss_S3471,CAss_S394,2016-06-01,2016-06-30
CAss_S3471,CAss_S394,2016-07-01,2016-07-31
CAss_S3471,CAss_S394,2016-08-01,2016-08-31
CAss_S3471,CAss_S394,2016-09-01,2016-09-30
CAss_S3471,CAss_S394,2016-10-01,2016-10-31
CAss_S3471,CAss_S394,2016-11-01,2016-11-30
CAss_S3471,CAss_S394,2016-12-01,2016-12-31
CAss_S3473,CAss_S396,2015-01-01,2015-01-31
CAss_S3473,CAss_S396,2015-02-01,2015-02-28
CAss_S3473,CAss_S396,2015-03-01,2015-03-31
CAss_S3473,CAss_S396,2015-04-01,2015-04-30
CAss_S3473,CAss_S396,2015-05-01,2015-05-31
CAss_S3473,CAss_S396,2015-06-01,2015-06-30
CAss_S3473,CAss_S396,2015-07-01,2015-07-31
CAss_S3473,CAss_S396,2015-08-01,2015-08-31
CAss_S3473,CAss_S396,2015-09-01,2015-09-30
CAss_S3473,CAss_S396,2015-10-01,2015-10-31
CAss_S3473,CAss_S396,2015-11-01,2015-11-30
CAss_S3473,CAss_S396,2015-12-01,2015-12-31
CAss_S3483,CAss_S398,2016-01-01,2016-01-31
CAss_S3483,CAss_S398,2016-02-01,2016-02-29
CAss_S3483,CAss_S398,2016-03-01,2016-03-31
CAss_S3483,CAss_S398,2016-04-01,2016-04-30
CAss_S3483,CAss_S398,2016-05-01,2016-05-31
CAss_S3483,CAss_S398,2016-06-01,2016-06-30
CAss_S3483,CAss_S398,2016-07-01,2016-07-31
CAss_S3483,CAss_S398,2016-08-01,2016-08-31
CAss_S3483,CAss_S398,2016-09-01,2016-09-30
CAss_S3483,CAss_S398,2016-10-01,2016-10-31
CAss_S3483,CAss_S398,2016-11-01,2016-11-30
CAss_S3483,CAss_S398,2016-12-01,2016-12-31
CAss_S3495,CAss_S402,2013-01-01,2013-01-31
CAss_S3495,CAss_S402,2013-02-01,2013-02-28
CAss_S3495,CAss_S402,2013-03-01,2013-03-31
CAss_S3495,CAss_S402,2013-04-01,2013-04-30
CAss_S3495,CAss_S402,2013-05-01,2013-05-31
CAss_S3495,CAss_S402,2013-06-01,2013-06-30
CAss_S3495,CAss_S402,2013-08-01,2013-08-31
CAss_S3495,CAss_S402,2013-09-01,2013-09-30
CAss_S3495,CAss_S402,2013-10-01,2013-10-31
CAss_S3495,CAss_S402,2013-11-01,2013-11-30
CAss_S3495,CAss_S402,2013-12-01,2013-12-31
CAss_S3495,CAss_S402,2015-01-01,2015-01-31
CAss_S3495,CAss_S402,2015-02-01,2015-02-28
CAss_S3495,CAss_S402,2015-03-01,2015-03-31
CAss_S3495,CAss_S402,2015-04-01,2015-04-30
CAss_S3495,CAss_S402,2015-05-01,2015-05-31
CAss_S3495,CAss_S402,2015-06-01,2015-06-30
CAss_S3495,CAss_S402,2015-07-01,2015-07-31
CAss_S3495,CAss_S402,2015-08-01,2015-08-31
CAss_S3495,CAss_S402,2015-09-01,2015-09-30
CAss_S3495,CAss_S402,2015-10-01,2015-10-31
CAss_S3495,CAss_S402,2015-11-01,2015-11-30
CAss_S3495,CAss_S402,2015-12-01,2015-12-31
CAss_S3499,CAss_S405,2016-01-01,2016-01-31
CAss_S3499,CAss_S405,2016-02-01,2016-02-29
CAss_S3499,CAss_S405,2016-03-01,2016-03-31
CAss_S3499,CAss_S405,2016-04-01,2016-04-30
CAss_S3499,CAss_S405,2016-05-01,2016-05-31
CAss_S3499,CAss_S405,2016-06-01,2016-06-30
CAss_S3499,CAss_S405,2016-07-01,2016-07-31
CAss_S3499,CAss_S405,2016-08-01,2016-08-31
CAss_S3499,CAss_S405,2016-09-01,2016-09-30
CAss_S3499,CAss_S405,2016-10-01,2016-10-31
CAss_S3499,CAss_S405,2016-12-01,2016-12-31
CAss_S3518,CAss_S413,2013-03-01,2013-03-31
CAss_S3518,CAss_S413,2013-06-01,2013-06-30
CAss_S3518,CAss_S413,2013-09-01,2013-09-30
CAss_S3518,CAss_S413,2013-12-01,2013-12-31
CAss_S3518,CAss_S413,2014-03-01,2014-03-31
CAss_S3518,CAss_S413,2014-06-01,2014-06-30
CAss_S3518,CAss_S413,2014-09-01,2014-09-30
CAss_S3518,CAss_S413,2014-12-01,2014-12-31
CAss_S3518,CAss_S413,2016-01-01,2016-01-31
CAss_S3518,CAss_S413,2016-02-01,2016-02-29
CAss_S3518,CAss_S413,2016-03-01,2016-03-31
CAss_S3518,CAss_S413,2016-04-01,2016-04-30
CAss_S3518,CAss_S413,2016-05-01,2016-05-31
CAss_S3518,CAss_S413,2016-06-01,2016-06-30
CAss_S3518,CAss_S413,2016-07-01,2016-07-31
CAss_S3518,CAss_S413,2016-08-01,2016-08-31
CAss_S3518,CAss_S413,2016-09-01,2016-09-30
CAss_S3518,CAss_S413,2016-10-01,2016-10-31
CAss_S3518,CAss_S413,2016-11-01,2016-11-30
CAss_S3518,CAss_S413,2016-12-01,2016-12-31
CAss_S3530,CAss_S416,2016-01-01,2016-01-31
CAss_S3530,CAss_S416,2016-02-01,2016-02-29
CAss_S3530,CAss_S416,2016-03-01,2016-03-31
CAss_S3530,CAss_S416,2016-04-01,2016-04-30
CAss_S3530,CAss_S416,2016-05-01,2016-05-31
CAss_S3530,CAss_S416,2016-06-01,2016-06-30
CAss_S3530,CAss_S416,2016-07-01,2016-07-31
CAss_S3530,CAss_S416,2016-08-01,2016-08-31
CAss_S3530,CAss_S416,2016-09-01,2016-09-30
CAss_S3530,CAss_S416,2016-10-01,2016-10-31
CAss_S3530,CAss_S416,2016-11-01,2016-11-30
CAss_S3530,CAss_S416,2016-12-01,2016-12-31
CAss_S3535,CAss_S419,2013-01-01,2013-01-31
CAss_S3535,CAss_S419,2013-02-01,2013-02-28
CAss_S3535,CAss_S419,2013-03-01,2013-03-31
CAss_S3535,CAss_S419,2013-04-01,2013-04-30
CAss_S3535,CAss_S419,2013-05-01,2013-05-31
CAss_S3535,CAss_S419,2013-06-01,2013-06-30
CAss_S3535,CAss_S419,2013-07-01,2013-07-31
CAss_S3535,CAss_S419,2013-08-01,2013-08-31
CAss_S3535,CAss_S419,2013-09-01,2013-09-30
CAss_S3535,CAss_S419,2013-10-01,2013-10-31
CAss_S3535,CAss_S419,2013-11-01,2013-11-30
CAss_S3535,CAss_S419,2013-12-01,2013-12-31
CAss_S3535,CAss_S419,2014-01-01,2014-01-31
CAss_S3535,CAss_S419,2014-02-01,2014-02-28
CAss_S3535,CAss_S419,2014-03-01,2014-03-31
CAss_S3535,CAss_S419,2014-04-01,2014-04-30
CAss_S3535,CAss_S419,2014-05-01,2014-05-31
CAss_S3535,CAss_S419,2014-06-01,2014-06-30
CAss_S3535,CAss_S419,2014-07-01,2014-07-31
CAss_S3535,CAss_S419,2014-08-01,2014-08-31
CAss_S3535,CAss_S419,2014-09-01,2014-09-30
CAss_S3535,CAss_S419,2014-10-01,2014-10-31
CAss_S3535,CAss_S419,2014-11-01,2014-11-30
CAss_S3535,CAss_S419,2014-12-01,2014-12-31
CAss_S3546,CAss_S422,2013-01-01,2013-01-31
CAss_S3546,CAss_S422,2013-02-01,2013-02-28
CAss_S3546,CAss_S422,2013-03-01,2013-03-31
