SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
IDss_S131,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.735,-114.835,,,POD,Nature Conservancy NC,20ab5809d3cf46df9323ba993341c328,,Hydrology Station,ID,
IDss_S132,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.63399999999999,-114.51799999999999,,,POD,K End-Jerome Golf Drain,3b3087d0c5724866ab7daf92303e7e2a,,Hydrology Station,ID,
IDss_S133,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.674,-114.741,,,POD,J8 End at Rivers Edge,7688fe0fc45341d7bb8482bfd896b1b6,,Hydrology Station,ID,
IDss_S134,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.863,-114.863,,,POD,W End (Malad State Park),b4e2d06d8eee46ce8c41460e359ebbb1,,Hydrology Station,ID,
IDss_S135,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.708,-114.792,,,POD,W9,3db07f2ec90d4589a4e08e7e4bf2492d,,Hydrology Station,ID,
IDss_S136,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.69600000000001,-114.806,,,POD,S End,a09489ac3f79475d9980654f193f4e7f,,Hydrology Station,ID,
IDss_S137,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.708,-114.792,,,POD,S19 End,fd4f5c2bd9c649ef9fa20856de66f85d,,Hydrology Station,ID,
IDss_S138,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.933,-115.009,,,POD,Z End,2d72fcc5a8014ee193bbb50ab648c4b7,,Hydrology Station,ID,
IDss_S139,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.04724,-114.131,,,POD,Little Wood River near Richfield #10,2308b97c8b874a0fad6c4cce7b7697cc,,Hydrology Station,ID,
IDss_S140,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.94427,-114.375,,,POD,Little Wood River near Shoshone #54,e6dc7088eab4496784a7ec8d6162ebf3,,Hydrology Station,ID,
IDss_S141,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.841091999999996,-111.897225,,,POD,Egin End of Canal,4a57f916a9f04a9292544d9d11e83343,,Hydrology Station,ID,
IDss_S142,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.89131,-112.473,,,POD,Pocatello Creek,b2019d2bf7d9431b8feed38e3b5933af,,Hydrology Station,ID,
IDss_S143,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.39306,-112.1558,,,POD,Lower Holmes,e146ad8457394634ac09f3124bcaa4c8,,Hydrology Station,ID,
IDss_S144,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.297779999999996,-112.2378,,,POD,Lower Wasteway (Basalt Overflow),2542261c7c7a4985aa5681668660aa91,,Hydrology Station,ID,
IDss_S145,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.28306,-112.2675,,,POD,End of Basalt,17a7cf169a314d5c8f111788a4a96916,,Hydrology Station,ID,
IDss_S146,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.3825,-112.1719,,,POD,End of Slough (Great Western Canal),d688a3ae1ed04f30acdd84ae4c9d7c89,,Hydrology Station,ID,
IDss_S147,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.52556,-112.0625,,,POD,Upper Holmes,b0be3988966343ba9b1427d66550500b,,Hydrology Station,ID,
IDss_S148,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.403059999999996,-112.15,,,POD,Scholl Lateral_Return,900179f9181f48b39686d7a79f05ff2e,,Hydrology Station,ID,
IDss_S149,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.28917,-112.1492,,,POD,Eastline_Return,4ee309d535dd46d1bc8de293c3b8c280,,Hydrology Station,ID,
IDss_S150,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.29806,-112.1742,,,POD,Cedar Point_Return,17442309401140a48db0d84d90702731,,Hydrology Station,ID,
IDss_S151,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.276109999999996,-112.2136,,,POD,West Branch_Return,95f412e4e3174cdd8585a304cc0ffb49,,Hydrology Station,ID,
IDss_S152,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.55917,-113.7836,,,POD,B Drain,6c8a350531214ec0a7805efbe1db3b3f,,Hydrology Station,ID,
IDss_S153,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.53139,-113.8914,,,POD,J Drain,06b16a6c67dd4f0eb70685197cd8cd97,,Hydrology Station,ID,
IDss_S154,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.55419000000001,-113.643891,,,POD,D5 Upper Drain,604bd89f49324f1eb9a0b8964565d9bb,,Hydrology Station,ID,
IDss_S155,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.6137,-113.6023,,,POD,D3 Drain,848d75e10b86404aa922ea910386f80d,,Hydrology Station,ID,
IDss_S156,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.547045000000004,-113.647645,,,POD,D5-C1,314ee7ae88a9481f8b04439dffb8c643,,Hydrology Station,ID,
IDss_S157,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.53222,-113.8867,,,POD,G Drain,bc3832ce60cf4041a799ca5d56d29e36,,Hydrology Station,ID,
IDss_S158,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.54667,-113.6206,,,POD,F Waste,8686dec79a6c483ca6313f5e63407f27,,Hydrology Station,ID,
IDss_S159,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.652861,-113.016677,,,POD,Rock Creek nr Am Falls,96b78cbb10f2421791715104196ac934,,Hydrology Station,ID,
IDss_S160,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.5363,-113.76799999999999,,,POD,Snipe Side,a067e96f332940b39ec007afedda74f8,,Hydrology Station,ID,
IDss_S161,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.34361,-112.0956,,,POD,Sand Creek End,e126bf3de85f483eaa652a2642e9271b,,Hydrology Station,ID,
IDss_S162,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.39111,-112.1047,,,POD,End of Butte Arm,45dc9c83b936430f9b1cfa7a8a3c442e,,Hydrology Station,ID,
IDss_S163,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,43.257220000000004,-112.145,,,POD,End of Idaho Canal nr Blackfoot River,324162fedcfd469c9079d131afb7f6ac,,Hydrology Station,ID,
IDss_S164,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.913303741,-112.51983501,,,POD,Portneuf River at Batiste,f7babd86b15042a1aa5a87f98274fd12,,Hydrology Station,ID,
IDss_S165,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.5625,-114.324,,,POD,A10 Coulee,60d78b6f928a48259933d1f649471b2d,,Hydrology Station,ID,
IDss_S166,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.525560999999996,-113.72466899999999,,,POD,Lateral 97 Spill,2b8029c651664fc2a57c7b655ac9be10,,Hydrology Station,ID,
IDss_S167,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.5899,-113.6311,,,POD,A1 Spill,9b1b24a746b14b188320dc72f383f45f,,Hydrology Station,ID,
IDss_S168,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,42.553353,-113.76940900000001,,,POD,D6 Spill,43a1c9d0844b4eb083f4e841c665cdcc,,Hydrology Station,ID,
IDss_S169,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.80256542,-113.56587820000001,,,POD,Lemhi River at McFarland Campground,f9bfefa12c474cc89956801e270b5b7d,,Hydrology Station,ID,
IDss_S170,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.177148100000004,-113.88601570000002,,,POD,Lemhi River at L-1,ec9624a50d96497ba4e9146f323490e6,,Hydrology Station,ID,
IDss_S171,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.69403933,-113.48154109999999,,,POD,"Big Eightmile Creek, Lower",7618a9eccf5a4a5d825bea993a1ce8a1,,Hydrology Station,ID,
IDss_S172,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.19095515,-113.6908842,,,POD,Bohannon Creek - Upper,f9ed24a9a3664fcf81d2d48e27aad215,,Hydrology Station,ID,
IDss_S173,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.66655943,-113.1918656,,,POD,Hawley Creek,61e4c9edfd0e48fdae63e1d457b8633e,,Hydrology Station,ID,
IDss_S174,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.74577693,-113.476254,,,POD,Lee Creek,48348e1cc059452b9ab1b714d3e549e6,,Hydrology Station,ID,
IDss_S175,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.7728061,-113.52809170000002,,,POD,Little Springs Creek - Upper,c58e308368e043d9b6b56c17f80499d3,,Hydrology Station,ID,
IDss_S176,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,45.07776632,-113.6989628,,,POD,Pratt Creek,69a7f0b05cac4cc19bbba25c33750d22,,Hydrology Station,ID,
IDss_S177,,IDss_WS1,Unspecified,Unspecified,Unspecified,4326,,,,,44.63636446,-113.32262479999999,,,POD,Texas Creek,081013086b254450a3c197f0f6259c4b,,Hydrology Station,ID,
