Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2013,0485200,LANGTRY WSC,25,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,Y,N,0.00,"829,900","815,000","850,100","867,500","845,000","953,500","1,001,700","1,036,900","92,600","92,100","86,900","84,500","7,555,700"
2013,0553680,MONARCH UTILITIES LP-LAKE MEDINA SHORES,"2,001",Ground Water,SS,J,BANDERA,SAN ANTONIO,MEDINA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,751,000","3,673,000","2,729,000","3,483,000","2,675,000","3,007,000","4,047,000","3,417,000","3,816,000","2,327,000","2,410,000","2,403,000","37,738,000"
2013,0829053,VALSEK PUMP COMPANY-SUMMER DREAMS CAMP,282,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,100.00,"39,700","24,000","47,000","212,100","108,000","785,300","776,700","230,300","174,500","129,100","97,400","97,400","2,721,500"
2013,0951500,WIEDENFELD WATER WORKS INC-WINDWOOD OAKS WATER SYSTEM,57,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"83,500","77,100","75,800","108,000","132,800","121,100","129,600","185,800","155,200","103,000","72,000","71,300","1,315,200"
2013,1102363,LAUGHLIN AFB RECREATION AREA-SOUTHWIND RECREATION MARINA,200,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"34,650","76,540","60,440","52,260","55,700","62,580","49,100","52,020","48,960","34,100","26,670","25,870","578,890"
2013,0024370,AMISTAD VILLAGE WATER SYSTEM,50,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"887,760","421,200","588,600","552,960","818,640","372,600","328,320","916,920","1,956,960","207,360","234,360","6,011,280","13,296,960"
2013,0031475,AQUA TEXAS INC-AQUA VISTA UTILITIES COMPANY,270,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,"738,000","560,000","111,000",0,"572,000","1,298,000","937,000","931,000","740,000","537,000","637,000","647,000","7,708,000"
2013,0051200,CITY OF BANDERA,"1,761",Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"6,002,000","3,621,000","6,605,400","5,270,000","4,824,000","4,858,000","5,226,000","5,400,000","5,659,000","4,684,000","4,635,000","4,467,000","61,251,400"
2013,0051350,BANDERA RIVER RANCH WATER COMPANY-BANDERA RIVER RANCH 1 & 2,610,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"480,077","502,907","473,011","375,355","479,871","607,405","565,838","615,367","376,161","306,943","395,510","355,936","5,534,381"
2013,0389318,HILL COUNTRY RANCH ESTATES,65,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"115,970","118,420","147,820","117,250","112,590","165,730","167,030","197,750","148,900","153,870","157,300","188,690","1,791,320"
2013,0433496,JAPONICA HILLS HOA,42,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"63,800","125,000","166,300","188,200","123,900","18,200",0,0,0,0,0,0,"685,400"
2013,0456000,KAMIRA WATER SYSTEM,80,Ground Water,SS,J,KERR,GUADALUPE,UNKNOWN County,UNKNOWN,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"259,200","164,500","198,400","191,100","188,100","189,400","211,900","258,800","184,500","192,200","227,900","225,900","2,491,900"
2013,0718405,RANCH HILLS WSC,92,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"318,100","312,400","370,300","373,400","327,200","348,300","457,600","572,500","337,100","319,100","358,400","299,900","4,394,300"
2013,0819950,CITY OF SPOFFORD,78,Ground Water,Pur,J,KINNEY,RIO GRANDE,,,,UNKNOWN,CITY OF BRACKETTVILLE                                                                                                                                                                                                                                          ,0,N,,100.00,"266,100","265,800","397,300","406,400","372,200","421,000","467,700","541,100","405,400","354,000","314,000","294,100","4,505,100"
2013,0944460,WILDERNESS PARK,175,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"187,300","157,500","230,200","214,600","210,100","235,800","275,400","293,200","249,000","209,900","232,200","219,900","2,715,100"
2013,1102133,DEVILS SHORES WSC,108,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"168,400","283,000","397,200","506,300","404,300",0,0,"87,400","362,200","185,600","165,400","128,600","2,688,400"
2013,0051201,BANDINA INC,138,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"93,300","72,800","106,000","92,500","89,100","97,700","145,300","144,500","161,500","110,300","108,300","83,900","1,305,200"
2013,0051350,BANDERA RIVER RANCH WATER COMPANY-BANDERA RIVER RANCH 1 & 2,610,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"795,066","814,280","812,966","883,835","755,785","948,504","1,203,632","1,222,799","952,329","799,070","684,770","562,590","10,435,626"
2013,0060332,AQUA TEXAS INC-BEAR PAW RANCH,339,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"5,572,052","5,572,052"
2013,0131700,CITY OF CAMP WOOD,"1,263",Surface Water,Ss,J,REAL,NUECES,,,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,914,870","2,668,620","2,654,700","3,871,710","3,727,300","2,667,110","4,226,640","4,157,050","2,408,460","2,392,080","2,142,310","1,954,940","34,785,790"
2013,0179200,VAL VERDE COUNTY WCID,175,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"2,173,880","1,188,680","1,727,860","2,235,920","1,971,980","1,859,010","2,640,080","2,946,390","2,190,070","1,188,200","1,231,140","962,000","22,315,210"
2013,0306350,FRIO COMMUNITY IMPROVEMENT-TWIN FORKS WSC,237,Ground Water,SS,J,REAL,NUECES,REAL,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"349,701","291,459","432,456","397,747","447,540","474,072","647,368","691,331","530,338","423,001","355,547","333,336","5,373,896"
2013,0389322,WOODCREEK WATER SUPPLY,"1,985",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,100.00,"8,493,000","7,412,000","8,387,000","9,013,000","10,073,000","10,843,000","9,932,000","9,468,000","9,996,000","8,503,000","8,029,000","7,577,000","107,726,000"
2013,0408552,HUNT COMMUNITY GROUP WSC,150,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"287,000","341,900","627,500","981,400","795,200","856,600","1,098,300","1,893,400","1,506,600","913,000","904,500","743,500","10,948,900"
2013,0481875,GARANSUAY GROUP INC,105,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,100.00,"285,270","117,430","113,750","139,370","254,790","25,880","263,560","272,140","237,170","206,940","191,400","202,950","2,310,650"
2013,0553750,MEDIAN HIGHLANDS WATER,18,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,100.00,"55,000","55,000","55,000","55,000","55,000","55,000","55,000","55,000","55,000","55,000","55,000","55,000","660,000"
2013,0729810,AQUA TEXAS INC-BLUE MEDINA WATER,204,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,138,308","4,138,308"
2013,0738600,CITY OF ROCKSPRINGS,"1,305",Ground Water,SS,J,EDWARDS,COLORADO,EDWARDS,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,Y,N,100.00,"4,847,000","4,601,000","5,459,000","6,668,000","6,874,000","5,480,000","8,364,000","10,305,000","5,212,000","4,821,000","3,912,000","4,215,000","70,758,000"
2013,0757725,VLASEK PUMP COMPANY-RUSTIC HILLS WSC,74,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"197,000","176,200","153,000","206,900","178,372","165,300","175,042","169,200","154,555","142,405","160,700","126,200","2,004,874"
2013,0901300,VERDE HILLS WSC,55,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"176,600","145,000","192,300","178,200","205,400","225,100","233,900","244,100","148,200","212,500","169,300","241,900","2,372,500"
2013,0944460,WILDERNESS PARK,175,Ground Water,SS,J,KERR,GUADALUPE,KERR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"86,950","92,630","116,870","97,640","102,340","113,689","129,790","171,470","153,230","147,470","222,840","339,940","1,774,859"
2012,0322505,THE FALLS WSC,180,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"592,000","588,000","614,000","678,000","633,000","875,000","925,000","1,076,000","508,000","431,000","436,000","437,000","7,793,000"
2012,0384425,WIEDENFELD WATER WORKS INC-HERITAGE PARK WATER SERVICE,54,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"119,600","119,300","109,300","125,100","122,300","154,100","141,600","152,000","130,600","97,700","127,400","95,500","1,494,500"
2012,0389323,AQUA TEXAS INC-NORTHWEST HILLS SUBDIVISION,315,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,005,797","7,005,797"
2012,0389326,AQUA TEXAS INC-NICKERSON FARM SYSTEM,186,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,398,989","4,398,989"
2012,0433496,JAPONICA HILLS HOA,40,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"147,700","83,700","96,800","235,000","168,400","29,200","297,300","270,500","226,700","180,400","173,100","90,400","1,999,200"
2012,0488800,CITY OF LEAKEY,"1,737",Ground Water,SS,J,REAL,NUECES,REAL,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"3,206,000","2,850,000","3,262,000","4,381,000","3,415,000","6,205,000","4,865,000","4,865,000","4,304,000","3,695,000","3,648,000","3,445,000","48,141,000"
2012,0618185,WIEDENFELD WATER WORKS INC-OAK RIDGE ESTATES WATER SYSTEM,126,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"168,600","165,100","157,100","193,400","205,800","226,600","238,700","355,900","211,200","180,900","189,600","175,100","2,468,000"
2012,0819875,SPLIT ROCK WATER SYSTEM,81,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"187,900","118,200","138,300","205,700","262,100","239,500","307,900","409,700","257,900","174,600","285,000","124,300","2,711,100"
2012,0819950,CITY OF SPOFFORD,68,Ground Water,Pur,J,KINNEY,RIO GRANDE,,,,UNKNOWN,CITY OF BRACKETTVILLE                                                                                                                                                                                                                                          ,0,N,,100.00,"341,300","410,800","431,200","549,700","493,400","670,900","562,300","551,500","479,900","329,000","329,000","275,500","5,424,500"
2012,0889180,U S  AIR FORCE-LAUGHLIN AFB 47TH CES/CEV,"1,687",Ground Water,Pur,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,CITY OF DEL RIO                                                                                                                                                                                                                                                ,0,N,N,100.00,"11,954,000","10,912,000","20,688,000","21,727,000","20,382,000","30,421,000","32,639,000","43,682,000","28,286,000","20,299,000","13,338,000","9,661,000","263,989,000"
2012,0902353,VETERANS ADMINISTRATION HOSPITAL,"1,000",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"2,206,000","2,317,000","2,430,000","2,198,000","2,285,000","2,553,000","3,189,000","3,470,000","2,914,000","2,500,000","2,354,000","2,476,000","30,892,000"
2012,1102417,CASTLECOMB WATER SYSTEM,75,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"229,600","198,500","240,400","552,600","254,200","517,500","552,500","445,500","440,800","240,100","150,000","150,000","3,971,700"
2012,0051350,BANDERA RIVER RANCH WATER COMPANY-BANDERA RIVER RANCH 1 & 2,592,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"197,425","300,488","200,699","254,811","269,566","471,463","270,333","292,603","244,051","194,980","247,309","263,992","3,207,720"
2012,0051620,ENCHANTED RIVER ESTATES,342,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"429,301","447,000","429,252","561,751","594,000","861,000","761,665","986,000","1,075,500","693,900","771,600","911,300","8,522,269"
2012,0139650,VLASEK PUMP COMPANY-CANYON SPRINGS WATER WORKS,380,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,495,500","1,173,900","1,018,200","1,580,900","1,868,200","1,943,280","2,333,400","2,317,900","2,528,000","1,736,100","1,487,550","1,628,850","21,111,780"
2012,0197055,CRYSTAL  LAND WATER COMPANY LLC,110,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"333,100","303,600","441,900","1,183,300","1,242,900","1,888,000","1,838,300","2,017,800","1,399,800","984,700","1,021,500","681,400","13,336,300"
2012,0268830,AQUA TEXAS INC-ERLUND SUBDIVISION,684,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"17,563,369","17,563,369"
2012,0345850,AQUA TEXAS INC-GUADALUPE HEIGHTS UTILITY COMPANY,654,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"22,645,400","22,645,400"
2012,0389316,AQUA TEXAS INC-FOUR SEASONS WATER SYSTEM,789,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,769,734","2,769,734"
2012,0390350,WIEDENFELD WATER WORKS INC-HILLSN DALES WATER SYSTEM,150,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"263,700","219,000","269,200","384,000","441,500","465,100","119,300","526,100","404,000","286,300","271,500","317,000","3,966,700"
2012,0419370,AQUA TEXAS INC-INGRAM WATER SUPPLY INC,"5,238",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"121,477,253","121,477,253"
2012,0456000,KAMIRA WATER SYSTEM,118,Ground Water,SS,J,KERR,GUADALUPE,UNKNOWN County,UNKNOWN,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"339,500","313,000",0,0,0,"280,700","261,000","227,500","284,200","227,700","281,800","305,600","2,521,000"
2012,0465000,CITY OF KERRVILLE,"23,130",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"25,979,000","21,562,000","35,051,000","29,080,000","33,075,000","38,623,000","49,260,000","52,998,000","43,825,000","31,009,000","26,929,000","13,391,000","400,782,000"
2012,0465000,CITY OF KERRVILLE,"23,130",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"363,000",0,"16,755,000","5,587,000","9,649,000","7,277,000","7,263,000","1,222,000","5,163,000","7,579,000","4,702,000","7,407,000","72,967,000"
2012,0465075,AQUA TEXAS INC-LOMA VISTA & WEST CREEK,"3,309",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"141,557,300","141,557,300"
2012,0485200,LANGTRY WSC,22,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,Y,Y,0.00,"57,181","107,142","9,627","122,675","121,008",21,"9,407","44,525","378,518","223,616","28,968","35,801","1,138,489"
2012,0488800,CITY OF LEAKEY,"1,737",Ground Water,SS,J,REAL,NUECES,REAL,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"152,000","145,000","233,000","329,000","307,000","468,000","545,000","338,000","347,000","291,000","244,000","169,000","3,568,000"
2012,0567046,AQUA TEXAS INC-MIDWAY INDUSTRIAL PARK,354,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,649,531","3,649,531"
2012,0612646,OAK COUNTRY POA,55,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,"309,000","325,600","292,200","248,400","228,300","252,800","333,000","317,800","245,300","176,000","142,000","140,600","3,011,000"
2012,0651601,AQUA TEXAS INC-PARK PLACE SUBDIVISION,120,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,075,308","1,075,308"
2012,0901300,VERDE HILLS WSC,55,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"194,900","133,500","156,500","196,900","178,500","229,400","236,300","267,400","203,900","185,200","179,600","182,000","2,344,100"
2012,1102352,SHERMANS MILL,30,Ground Water,SS,J,KERR,COLORADO,KERR,GUADALUPE,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"84,400","102,000","124,300","152,000","142,700","174,500","133,600","1,600","9,400","89,600","107,000","80,400","1,201,500"
2012,0051201,BANDINA INC,137,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"69,500","64,000","62,400","79,800","94,400","101,800","103,800","110,800","92,000","77,400","77,100","85,300","1,018,300"
2012,0051350,BANDERA RIVER RANCH WATER COMPANY-BANDERA RIVER RANCH 1 & 2,592,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"434,025","513,688","333,799","232,211","556,866","663,743","542,734","627,303","421,951","367,580","411,910","367,492","5,473,302"
2012,0051350,BANDERA RIVER RANCH WATER COMPANY-BANDERA RIVER RANCH 1 & 2,592,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,100.00,"417,725","546,288","493,398","537,310","523,367","496,032","430,434","392,904","448,350","419,280","392,609","372,592","5,470,289"
2012,0131700,CITY OF CAMP WOOD,"1,263",Surface Water,Ss,J,REAL,NUECES,,,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"44,165,000","44,165,000"
2012,0306350,FRIO COMMUNITY IMPROVEMENT-TWIN FORKS WSC,468,Ground Water,SS,J,REAL,NUECES,REAL,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"436,163","427,337","376,510","396,253","387,751","744,215","593,614","601,344","396,807","333,023","463,326","366,155","5,522,498"
2012,0553680,LAKE MEDINA SHORES,"1,950",Ground Water,SS,J,BANDERA,SAN ANTONIO,MEDINA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,673,000","2,298,000","2,067,000","2,425,000","2,865,000","3,035,000","3,483,000","3,578,000","3,590,000","3,168,000","2,446,000","2,783,000","34,411,000"
2012,0866555,TIERRA DEL LAGO,50,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"122,200","118,400","214,700","289,000","279,300","362,300","375,800","367,900","278,800","226,800","184,700","159,800","2,979,700"
2012,0905107,VLASEK PUMP COMPANY-VILLAGE WEST WATER SYSTEM,100,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"258,000","246,800","263,900","247,200","241,800","300,200","236,700","207,300","302,200","317,100","251,700","254,400","3,127,300"
2012,0906012,VLASEK PUMP COMPANY-MARY MEAD WATER SYSTEM,128,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"844,600","667,800","727,900","914,500","754,800","994,400","654,710","618,110","740,300","227,800","343,200","270,100","7,758,220"
2012,0938200,WIEDENFELD WATER WORKS INC-WESTWOOD PARK WATER SYSTEM,324,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"427,900","420,000","372,100","444,800","435,400","569,700","538,700","577,400","550,600","404,800","446,800","419,700","5,607,900"
2012,0951500,WIEDENFELD WATER WORKS INC-WINDWOOD OAKS WATER SYSTEM,57,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"78,800","83,900","72,800","109,800","100,200","157,300","153,100","213,200","174,300","108,000","83,200","83,600","1,418,200"
2012,1102363,LAUGHLIN AFB RECREATION AREA-SOUTHWIND RECREATION MARINA,200,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"91,060","59,600","111,940","86,860","38,370","123,690","150,440","318,680","238,260","65,320","28,660","23,570","1,336,450"
2012,0093450,CITY OF BRACKETTVILLE,"1,740",Ground Water,SS,J,KINNEY,RIO GRANDE,KINNEY,RIO GRANDE,EDWARDS-BFZ AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,100.00,"11,551,000","10,566,000","12,291,000","15,674,000","15,503,000","17,197,000","18,725,000","18,063,000","14,581,000","19,333,000","14,994,000","11,116,000","179,594,000"
2012,0389318,HILL COUNTRY RANCH ESTATES,65,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"133,180","105,160","109,300","182,100","166,510","205,140","186,680","187,520","135,910","120,150","123,220","125,350","1,780,220"
2012,0389329,AQUA TEXAS INC-PECAN VALLEY SYSTEM,114,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,639,393","2,639,393"
2012,0389341,REAL WSC,228,Ground Water,SS,J,REAL,NUECES,REAL,NUECES,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,"903,000",0,0,0,0,0,0,0,"903,000"
