Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2010,0200490,CYNDIE PARK II WSC,53,Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","1,908,000"
2010,0690200,NUECES COUNTY WCID 4,"10,179",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"19,001,000","1,207,000","32,447,000","32,361,000","42,438,000","57,472,000","54,426,000","62,647,000","39,310,000","37,700,000","36,135,000","31,441,000","446,585,000"
2010,0737800,CITY OF ROCKPORT-GENERAL WATER DISTRIBUTION SYSTEM,"28,671",Reuse,Ss,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"55,025,392"
2010,0767400,SAN DIEGO MUD 1,"4,753",Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"16,974,800","12,737,800","12,957,900","15,415,400","19,296,300","15,461,900","17,188,600","29,402,900","26,605,200","14,990,400","19,056,100","13,956,000","214,043,300"
2010,1102146,LASS UTILITY SERVICES LOMA LINDA,156,Ground Water,SS,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"648,000","469,000","627,000","501,000","545,000","553,000","660,000","757,000","518,000","810,000","705,000","172,000","6,965,000"
2009,0032605,ARANSAS COUNTY MUD 1,148,Reuse,Ss,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"7,036,400"
2009,0082025,BLUEBERRYHILL WATER WORKS LLC,0,Ground Water,SS,N,BEE,SAN ANTONIO-NUECES,BEE,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","12,000,000"
2009,0185000,CITY OF CORPUS CHRISTI-GENERAL WATER DISTRIBUTION SYSTEM,"277,480",Reuse,Ss,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"378,637,000"
2009,0268965,ESCONDICO CREEK ESTATES INC,95,Ground Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,CITY OF KINGSVILLE                                                                                                                                                                                                                                             ,0,N,N,100.00,"247,900","262,600","247,100","382,100","266,200","289,500","435,800","419,300","219,200","223,100","210,100","234,900","3,437,800"
2009,0419380,CITY OF INGLESIDE,"9,388",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"34,757,000","31,028,000","38,113,000","41,252,000","40,093,000","49,968,000","59,878,000","54,420,000","34,841,000","30,047,000","24,829,000","28,668,000","467,894,000"
2009,0720800,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-REALITOS SYSTEM,161,Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"410,000","460,000","678,000","727,000","838,000","828,000","878,000","800,000","286,000","430,000","329,000","337,000","7,001,000"
2009,0737800,CITY OF ROCKPORT-GENERAL WATER DISTRIBUTION SYSTEM,"22,473",Reuse,Ss,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"111,731,527"
2009,0129450,MCMULLEN COUNTY WCID 2,0,Ground Water,SS,N,MCMULLEN,NUECES,MCMULLEN,NUECES,CARRIZO-WILCOX AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"8,675,600","8,675,600"
2009,0185000,CITY OF CORPUS CHRISTI-GENERAL WATER DISTRIBUTION SYSTEM,"277,480",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,JACKSON,LAVACA,,TEXANA LAKE/RESERVOIR,LK TEXANA 16010                                                                                                                                                                                                                                                ,0,N,N,0.00,"1,395,945,684","1,061,296,707","1,357,169,415","1,279,942,728","1,339,247,610","1,341,202,716","1,425,598,125","904,562,376","892,180,038","1,309,269,318","1,348,697,289","1,378,349,730","15,033,461,736"
2009,0279200,CITY OF FALFURRIAS-UTILITY BOARD,"7,686",Ground Water,SS,N,BROOKS,NUECES-RIO GRANDE,BROOKS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,100.00,"37,185,000","36,940,800","43,047,000","52,374,200","53,754,700","52,191,400","65,305,700","66,923,100","29,970,800","35,077,000","34,744,400","28,598,200","536,112,300"
2009,0619200,CITY OF ODEM,"2,742",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"10,332,000","10,114,000","12,186,000","13,872,000","13,418,000","17,087,000","16,421,000","16,452,000","10,759,000","9,246,000","7,970,000","10,520,000","148,377,000"
2009,0737800,CITY OF ROCKPORT-GENERAL WATER DISTRIBUTION SYSTEM,"22,473",Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"76,702,000","76,140,000","95,820,000","94,290,000","102,891,000","125,755,000","132,463,000","128,020,000","103,233,000","77,812,000","69,080,000","77,304,000","1,159,510,000"
2009,0767400,SAN DIEGO MUD 1,0,Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"204,862,524","204,862,524"
2009,0866600,MCMULLEN COUNTY WCID 1,0,Ground Water,SS,N,MCMULLEN,NUECES,MCMULLEN,NUECES,CARRIZO-WILCOX AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"28,522,000","28,522,000"
2009,0049725,BAFFIN BAY WSC,990,Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,100.00,"3,828,000","4,109,000","5,428,000","6,165,000","7,296,000","7,660,000","9,289,500","9,305,000","3,273,000","3,607,000","3,174,000","2,286,000","65,420,500"
2009,0052400,NUECES COUNTY WCID 5,753,Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"2,422,740","2,502,830","2,226,620","2,561,810","2,359,470","3,001,040","3,111,010","3,390,090","2,152,030","2,105,810","2,414,610","1,761,740","30,009,800"
2009,0104500,BUCKEYE KNOLL INC,114,Ground Water,SS,N,LIVE OAK,NUECES,LIVE OAK,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"391,000","720,400","583,900","816,700","1,336,300","1,587,400","1,303,500","1,310,800","401,200","336,500","463,900","224,600","9,476,200"
2009,0183900,COPANO COVE WATER COMPANY INC-COPANO COVE SUBIDVISION,"1,150",Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"1,609,000","1,876,000","1,890,000","2,339,000","2,729,000","2,785,000","2,919,000","2,665,000","1,557,000","1,467,000","1,501,000","1,466,000","24,803,000"
2009,0330270,AQUA TEXAS INC-GOLDEN ACRES WATER CO,0,Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"4,204,330","4,204,330"
2009,0342395,CITY OF GREGORY,"2,055",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,SAN ANTONIO-NUECES RUN OF RIVER,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"5,007,000","4,911,000","6,667,000","6,807,000","6,685,000","7,660,000","8,163,000","9,463,000","8,233,000","6,598,000","6,230,000","10,196,000","86,620,000"
2009,0612215,NUECES WSC,"2,289",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"7,806,240","7,926,770","8,918,110","10,764,290","10,687,640","10,993,800","13,359,750","13,567,500","8,474,540","7,853,080","7,223,990","7,190,050","114,765,760"
2009,0628400,CITY OF ORANGE GROVE,"1,562",Ground Water,SS,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"5,262,000","8,508,000","11,303,000","13,027,000","12,599,000","14,942,000","18,827,000","15,357,000","7,083,000","7,158,000","6,354,000","5,970,000","126,390,000"
2009,0690200,NUECES COUNTY WCID 4,"10,029",Reuse,Ss,N,NUECES,NUECES-RIO GRANDE,SAN PATRICIO,SAN ANTONIO-NUECES,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"118,100,000"
2009,0841200,CITY OF TAFT,0,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,,,,UNKNOWN,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,,0.00,0,0,0,0,0,0,0,0,0,0,0,"155,398,000","155,398,000"
2009,0889800,DEPARTMENT OF THE NAVY-NAVAL AIR STATION KINGSVILLE,3,Ground Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,CITY OF KINGSVILLE                                                                                                                                                                                                                                             ,0,N,N,100.00,"5,614,390","5,446,850","5,491,230","3,669,680","5,186,380","10,491,270","12,524,800","10,556,940","8,421,980","6,401,660","7,350,910","6,962,340","88,118,430"
2009,0183907,COPANO COVE WATER COMPANY INC-COPANO RIDGE SUBDIVISION,650,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,,SAN ANTONIO-NUECES RUN OF RIVER,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"1,053,000","1,166,000","1,165,000","1,288,000","1,832,000","1,975,000","1,879,000","1,782,000","926,000","899,000","921,000","851,000","15,737,000"
2009,0238000,CITY OF DRISCOLL,0,Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"34,135,400","34,135,400"
2009,0279201,CITY OF FALFURRIAS-ENCINO WATER SYSTEM,330,Ground Water,SS,N,BROOKS,NUECES-RIO GRANDE,BROOKS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"958,000","1,178,000","1,112,000","1,427,000","1,595,000","1,375,000","1,592,000","2,110,000","1,175,000","832,000","857,000","757,000","14,968,000"
2009,0466685,KING RANCH INC-HEADQUARTERS,200,Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"708,700","652,600","789,600","902,800","853,700","790,840","1,184,500","1,180,100","612,500","714,600","749,900","642,100","9,781,940"
2009,0466800,CITY OF KINGSVILLE,"25,275",Surface Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"13,862,000","11,945,000","10,527,000","15,736,000","13,769,000","34,667,000","45,814,000","28,555,000","273,000","587,000","4,796,000","7,104,000","187,635,000"
2009,0482730,AQUA TEXAS INC-LAKE VISTA UTILITIES,0,Ground Water,SS,N,LIVE OAK,NUECES,LIVE OAK,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"25,528,600","25,528,600"
2009,0690200,NUECES COUNTY WCID 4,"10,029",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"33,599,000","18,063,000","10,551,000","16,466,000","14,562,000","19,009,000","26,309,000","12,983,000","9,973,000","10,461,000","10,948,000",0,"182,924,000"
2009,0063300,CITY OF BEEVILLE,0,Surface Water,Pur,N,BEE,SAN ANTONIO-NUECES,BEE,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,Y,0.00,"72,765,000","71,771,000","79,675,000","83,136,000","91,903,000","98,453,000","87,028,000","88,906,000","91,318,000","91,185,000","83,094,000","83,181,000","1,022,415,000"
2009,0466687,KING RANCH INC-NORIAS,30,Ground Water,SS,N,KENEDY,NUECES-RIO GRANDE,KENEDY,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"449,800","1,015,900","1,333,400","680,700","3,442,700","1,589,100","1,553,600","2,261,100","1,427,700","380,900","420,600","406,000","14,961,500"
2009,0690750,CITY OF PORTLAND,"17,900",Reuse,Ss,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"18,000,000"
2009,0774600,KENEDY COUNTY,302,Ground Water,SS,N,KENEDY,NUECES-RIO GRANDE,KENEDY,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,100.00,"1,196,900","1,102,922","1,798,400","1,999,400","2,183,600","2,735,800","1,258,500","1,290,000","1,146,900","1,499,900","1,420,500","1,477,200","19,110,022"
2009,0012200,CITY OF ALICE,"19,010",Surface Water,Pur,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"165,211,000","136,826,000","180,812,000","286,310,000","182,636,000","223,187,000","362,597,000","188,700,000","183,370,000","181,550,000","211,205,000",0,"2,302,404,000"
2009,0068800,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-CITY OF BENAVIDES SYSTEM,"1,686",Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"7,693,000","7,886,000","8,615,000","9,396,000","9,890,000","11,013,000","12,313,000","11,879,000","7,014,000","6,673,000","7,211,000","6,850,000","106,433,000"
2009,0108610,ARANSAS NATIONAL WILDLIFE REFUGE,8,Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,Y,50.00,"59,190","59,190","59,191","59,191","59,191","59,191","59,191","59,191","59,191","59,191","59,191","59,191","710,290"
2009,0183885,COPANO HEIGHTS WATER COMPANY,0,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"4,401,300","4,401,300"
2009,0185000,CITY OF CORPUS CHRISTI-GENERAL WATER DISTRIBUTION SYSTEM,"277,480",Surface Water,Ss,N,NUECES,NUECES-RIO GRANDE,NUECES,LAVACA,,CORPUS CHRISTI LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,789,345,316","1,911,542,293","2,087,593,585","2,326,668,272","2,235,002,390","2,673,638,284","3,238,543,875","3,469,041,124","2,373,802,462","1,730,350,682","1,576,582,711","1,477,732,270","26,889,843,264"
2009,0200490,CYNDIE PARK II WSC,50,Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"85,000","90,000","95,000","95,000","150,000","300,000","700,000","1,500,000","1,000,000","875,000","400,000","90,000","5,380,000"
2009,0543000,CITY OF MATHIS,"5,034",Surface Water,Pur,N,SAN PATRICIO,NUECES,SAN PATRICIO,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"20,781,000","18,257,000","21,286,000","21,868,000","23,281,000","22,727,000","24,847,000","26,855,000","19,479,000","18,584,000","17,570,000","19,429,000","254,964,000"
2009,0596350,NAVAL STATION INGLESIDE,20,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,CITY OF INGLESIDE                                                                                                                                                                                                                                              ,0,N,N,100.00,"5,080,000","5,401,000","6,350,000","4,686,000","4,325,000","4,711,000","4,730,000","4,520,000","3,761,000","2,875,000","2,115,000","1,417,000","49,971,000"
2009,0612210,NUECES COUNTY WCID 3,0,Surface Water,Ss,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,604,950,400","1,604,950,400"
2009,0723500,RICARDO WSC,"2,595",Ground Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"7,752,000","7,875,000","9,722,000","11,560,000","12,139,000","13,118,000","15,495,000","14,534,000","7,532,000","8,119,000","6,839,000","8,544,000","123,229,000"
2009,0730620,RIVER ACRES WSC,"2,394",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,,,,UNKNOWN,NUECES COUNTY WCID 3                                                                                                                                                                                                                                           ,0,N,,0.00,0,0,0,0,0,0,0,0,0,0,0,"178,257,000","178,257,000"
2009,0769310,SAN PARTICIO COUNTY MUD 1,0,Ground Water,SS,N,SAN PATRICIO,NUECES,SAN PATRICIO,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,100.00,0,0,0,0,0,0,0,0,0,0,0,"13,522,000","13,522,000"
2009,0866250,CITY OF THREE RIVERS-PLANT 1,"2,948",Surface Water,Ss,N,LIVE OAK,NUECES,,,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"687,189,000","687,189,000"
2009,0032800,CITY OF ARANSAS PASS,"8,138",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"33,279,000","36,251,000","32,909,000","39,287,000","40,924,000","44,275,000","50,022,000","51,478,000","46,574,000","32,690,000","35,403,000","33,683,000","476,775,000"
2009,0076000,CITY OF BISHOP-GENERAL DISTRIBUTION SYSTEM,"3,675",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"11,280,000","11,773,000","13,297,000","15,553,000","17,065,000","17,279,000","20,894,000","21,055,000","9,355,000","8,932,000","8,701,000","9,217,000","164,401,000"
2009,0305600,FREER WCID,"3,279",Ground Water,SS,N,DUVAL,NUECES,DUVAL,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"15,753,100","15,596,700","17,166,610","19,228,100","19,214,100","22,103,300","25,832,500","25,691,300","15,838,200","16,367,300","15,030,686","13,441,000","221,262,896"
2009,0690200,NUECES COUNTY WCID 4,"10,029",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"19,471,000","32,548,000","48,476,000","49,360,000","49,234,000","54,414,000","77,808,000","77,793,000","60,235,000","39,991,000","29,217,000","40,832,000","579,379,000"
2009,0690750,CITY OF PORTLAND,"17,900",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"52,706,000","55,185,000","65,806,000","77,465,000","83,319,000","95,881,000","111,054,000","104,030,000","58,923,000","52,933,000","47,679,000","45,735,000","850,716,000"
2009,0728300,RINCON WSC-DIVISION I,"3,575",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"13,099,000","10,554,000","12,642,000","14,506,000","15,137,000","18,347,000","21,550,000","19,056,000","11,510,000","13,516,000","10,713,000","13,637,000","174,267,000"
2009,0889565,NAS CORPUS CHRISTI,"2,823",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"21,787,000","20,062,000","27,844,000","27,084,000","30,256,000","34,305,000","37,432,000","33,311,000","29,292,000","27,127,000","21,963,000","20,682,000","331,145,000"
2009,0905300,VIOLET WSC,"2,950",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"4,602,000","4,362,000","2,909,000","5,067,000","4,453,000","5,963,000","7,782,000","6,906,000","4,131,000","4,114,000","4,157,000","4,879,000","59,325,000"
2009,0010600,CITY OF AGUA DULCE,780,Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,ANDERSON,NUECES-RIO GRANDE,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"2,175,680","2,021,900","2,516,170","2,128,420","2,931,900","3,321,290","4,163,640","3,891,910","2,191,230","2,261,510","2,003,500","1,913,710","31,520,860"
2009,0012200,CITY OF ALICE,"19,010",Surface Water,Ss,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"107,568,000","107,568,000"
2009,0032605,ARANSAS COUNTY MUD 1,148,Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,Y,N,0.00,"1,171,900","828,000","1,010,000","1,927,300","2,796,000","3,200,900","3,717,300","3,703,700","2,273,800","1,429,700","1,149,200","844,600","24,052,400"
2009,0058250,HOLIDAY BEACH WSC,303,Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"1,560,945","1,934,175","2,094,350","2,298,111","2,768,408","2,426,054","4,027,305","3,097,212","2,420,711","2,281,394","1,594,544","1,253,369","27,756,578"
2009,0179300,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-CONCEPCION SYSTEM,209,Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"878,000","741,000","771,000","1,355,000","1,227,000","1,336,000","1,165,000","1,007,000","469,000","549,000","482,000","484,000","10,464,000"
2009,0322610,CITY OF GEORGE WEST,0,Ground Water,SS,N,LIVE OAK,NUECES,LIVE OAK,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"189,635,700","189,635,700"
