SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
TXss_S2809,,"TXss_WS8,TXss_WS101,TXss_WS366,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.252640629299997,-95.4450277317,,,POU,RIVER PLANTATION MUD,TX1700028,,Public Water Systems,TX,
TXss_S2810,,"TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.145906738,-95.30184440299999,,,POU,LAKEWOOD COLONY,TX1700029,,Public Water Systems,TX,
TXss_S2811,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1819845717,-95.7558739911,,,POU,SHADY BROOK ACRES,TX1700031,,Public Water Systems,TX,
TXss_S2812,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.196369919099997,-95.17753061209999,,,POU,PATTON VILLAGE WEST WATER SYSTEM,TX1700032,,Public Water Systems,TX,
TXss_S2813,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1200283738,-95.41106362309999,,,POU,SPRING FOREST SUBDIVISION,TX1700033,,Public Water Systems,TX,
TXss_S2814,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.2436200674,-95.30827775549999,,,POU,WHITE OAK VALLEY ESTATES,TX1700036,,Public Water Systems,TX,
TXss_S2815,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4206021047,-95.4058777853,,,POU,DOMESTIC WATER COMPANY ROYAL FOREST SUBD,TX1700037,,Public Water Systems,TX,
TXss_S2816,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.2327198515,-95.4409038285,,,POU,LAZY RIVER IMPROVEMENT DISTRICT,TX1700039,,Public Water Systems,TX,
TXss_S2817,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.129753698600002,-95.70967967969999,,,POU,ENCHANTED FOREST,TX1700040,,Public Water Systems,TX,
TXss_S2818,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3358638637,-95.5524552065,,,POU,LAKE CONROE WEST,TX1700041,,Public Water Systems,TX,
TXss_S2819,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4519743078,-95.68871231879999,,,POU,FLAMINGO LAKES LOT OWNERS ASSOCIATION IN,TX1700042,,Public Water Systems,TX,
TXss_S2820,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.149883713,-95.168359649,,,POU,PEACH CREEK OAKS SUBDIVISION,TX1700051,,Public Water Systems,TX,
TXss_S2821,,"TXss_WS8,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.192042729,-95.185993308,,,POU,PEACH CREEK COLONY,TX1700055,,Public Water Systems,TX,
TXss_S2822,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4272656121,-95.57680111469999,,,POU,POINT AQUARIUS MUD,TX1700060,,Public Water Systems,TX,
TXss_S2823,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.3031162278,-95.4067505275,,,POU,PINEY POINT SUBDIVISION,TX1700061,,Public Water Systems,TX,
TXss_S2824,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4739638602,-95.5753576546,,,POU,CAPE MALIBU WSC,TX1700065,,Public Water Systems,TX,
TXss_S2825,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.2276827542,-95.2902944793,,,POU,WHISPERING PINES,TX1700066,,Public Water Systems,TX,
TXss_S2826,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1119843938,-95.2669728898,,,POU,PORTER SUD,TX1700068,,Public Water Systems,TX,
TXss_S2827,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.179093219299997,-95.1634151993,,,POU,ROMAN FOREST CONSOLIDATED MUD,TX1700071,,Public Water Systems,TX,
TXss_S2828,,"TXss_WS353,TXss_WS601,TXss_WS101,TXss_WS338,TXss_WS8",,System,MONTGOMERY,4326,,,,,30.1299096963,-95.44027350639999,,,POU,SOUTHERN MONTGOMERY COUNTY MUD,TX1700073,,Public Water Systems,TX,
TXss_S2829,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.2360569284,-95.5449619856,,,POU,MONTGOMERY PLACE WATER SYSTEM,TX1700074,,Public Water Systems,TX,
TXss_S2830,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1791540947,-95.31874638030001,,,POU,WOODRIDGE ESTATES WATER SYSTEM,TX1700075,,Public Water Systems,TX,
TXss_S2831,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.230855144499998,-95.72057114299999,,,POU,PINE VISTA MOBILE HOME VILLAGE,TX1700078,,Public Water Systems,TX,
TXss_S2832,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1865173833,-95.79056070360001,,,POU,WOODLAND LAKES ESTATES WSC,TX1700080,,Public Water Systems,TX,
TXss_S2833,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1292055266,-95.71718397309999,,,POU,SHADY ACRES,TX1700083,,Public Water Systems,TX,
TXss_S2834,,"TXss_WS8,TXss_WS101,TXss_WS601",,Upload,MONTGOMERY,4326,,,,,30.2389745271,-95.1522532828,,,POU,CITY OF SPLENDORA,TX1700087,,Public Water Systems,TX,
TXss_S2835,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.143721714,-95.47294933,,,POU,MONTGOMERY COUNTY MUD 6,TX1700090,,Public Water Systems,TX,
TXss_S2836,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3235902885,-95.366455727,,,POU,CRYSTAL FOREST SUBDIVISION,TX1700096,,Public Water Systems,TX,
TXss_S2837,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.382421543099998,-95.646902114,,,POU,STANLEY LAKE MUD,TX1700097,,Public Water Systems,TX,
TXss_S2838,,"TXss_WS8,TXss_WS329,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.138756158000003,-95.2109784151,,,POU,NEW CANEY MUD,TX1700101,,Public Water Systems,TX,
TXss_S2839,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.336112973200002,-95.39252894170001,,,POU,STONE HEDGE ESTATES,TX1700102,,Public Water Systems,TX,
TXss_S2840,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4379991912,-95.67227485149999,,,POU,FOREST WOODS SUBDIVISION,TX1700106,,Public Water Systems,TX,
TXss_S2841,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.178071804800002,-95.4369324101,,,POU,OLD TAMINA WSC,TX1700110,,Public Water Systems,TX,
TXss_S2842,,"TXss_WS8,TXss_WS101,TXss_WS601",,OTHER,MONTGOMERY,4326,,,,,30.2183352394,-95.415938255,,,POU,TOWN OF WOODLOCH,TX1700112,,Public Water Systems,TX,
TXss_S2843,,"TXss_WS7,TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.2216667319,-95.5489249116,,,POU,SWEETGUM FOREST,TX1700113,,Public Water Systems,TX,
TXss_S2844,,"TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.227824138499997,-95.309692848,,,POU,PIONEER TRAILS SUBDIVISION,TX1700114,,Public Water Systems,TX,
TXss_S2845,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.407994540900003,-95.569310374,,,POU,MONTGOMERY COUNTY UD 2,TX1700115,,Public Water Systems,TX,
TXss_S2846,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3690535012,-95.609013045,,,POU,MONTGOMERY COUNTY UD 3,TX1700116,,Public Water Systems,TX,
TXss_S2847,,"TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.2113983413,-95.4245661655,,,POU,MONTGOMERY COUNTY MUD 15,TX1700118,,Public Water Systems,TX,
TXss_S2848,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1323345018,-95.4905854417,,,POU,MONTGOMERY COUNTY WCID 1,TX1700119,,Public Water Systems,TX,
TXss_S2849,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.1039850804,-95.2190826601,,,POU,HERITAGE OAKS SUBDIVISION,TX1700121,,Public Water Systems,TX,
TXss_S2850,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1209642091,-95.7185852041,,,POU,WALNUT SPRINGS,TX1700128,,Public Water Systems,TX,
TXss_S2851,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.141609744,-95.7366621616,,,POU,DOGWOOD HILLS,TX1700129,,Public Water Systems,TX,
TXss_S2852,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1271764018,-95.69714786950001,,,POU,ALLENWOOD SUBDIVISION,TX1700131,,Public Water Systems,TX,
TXss_S2853,,"TXss_WS7,TXss_WS101,TXss_WS601",,Upload,MONTGOMERY,4326,,,,,30.114107995900003,-95.3956477715,,,POU,SPRING CREEK UTILITY DISTRICT,TX1700133,,Public Water Systems,TX,
TXss_S2854,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.3558147629,-95.598532117,,,POU,LAKE CONROE FOREST SUBDIVISION,TX1700134,,Public Water Systems,TX,
TXss_S2855,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1477173373,-95.4599583166,,,POU,MONTGOMERY COUNTY MUD 36,TX1700139,,Public Water Systems,TX,
TXss_S2856,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.421489321,-95.5562195735,,,POU,LAKE CONROE HILLS MUD,TX1700140,,Public Water Systems,TX,
TXss_S2857,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.4161853221,-95.564642014,,,POU,MONTGOMERY COUNTY FWSD 6,TX1700142,,Public Water Systems,TX,
TXss_S2858,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3674128519,-95.58254756950001,,,POU,DIAMOND HEAD WSC,TX1700143,,Public Water Systems,TX,
TXss_S2859,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4986351308,-95.39596663209998,,,POU,AFTON PARK WATER SYSTEM,TX1700147,,Public Water Systems,TX,
TXss_S2860,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.1793168279,-95.70879700520001,,,POU,HUNTERS RETREAT,TX1700149,,Public Water Systems,TX,
TXss_S2861,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.158924021399997,-95.7469580602,,,POU,MINK BRANCH VALLEY,TX1700150,,Public Water Systems,TX,
TXss_S2862,,"TXss_WS601,TXss_WS8,TXss_WS101,TXss_WS393",,DISTRICTBND,MONTGOMERY,4326,,,,,30.4659530448,-95.5680691434,,,POU,CORINTHIAN POINT MUD 2,TX1700152,,Public Water Systems,TX,
TXss_S2863,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.14587086,-95.69287554110001,,,POU,KIPLING OAKS AND TIMBERGREEN,TX1700153,,Public Water Systems,TX,
TXss_S2864,,"TXss_WS8,TXss_WS7,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.367673212899998,-95.6295030125,,,POU,LAKE LORRAINE WS,TX1700154,,Public Water Systems,TX,
TXss_S2865,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1542520182,-95.6456564286,,,POU,RIMWICK FOREST,TX1700156,,Public Water Systems,TX,
TXss_S2866,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.2828382398,-95.1671091477,,,POU,NORTHWOODS WSC,TX1700160,,Public Water Systems,TX,
TXss_S2867,,"TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.0964904838,-95.25727446110001,,,POU,PORTER TERRACE,TX1700161,,Public Water Systems,TX,
TXss_S2868,,"TXss_WS7,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.2010301436,-95.1579242046,,,POU,MONTGOMERY COUNTY MUD 16 WHITE OAK PLANT,TX1700164,,Public Water Systems,TX,
TXss_S2869,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1708372045,-95.4996030916,,,POU,MONTGOMERY COUNTY MUD 7,TX1700169,,Public Water Systems,TX,
TXss_S2870,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4588787722,-95.4680062294,,,POU,ARROWHEAD LAKE & FRONTIER LAKE,TX1700171,,Public Water Systems,TX,
TXss_S2871,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4727728919,-95.6721719981,,,POU,HIDDEN FOREST ESTATES,TX1700173,,Public Water Systems,TX,
TXss_S2872,,"TXss_WS601,TXss_WS8,TXss_WS101,TXss_WS415",,System,MONTGOMERY,4326,,,,,30.394072134899996,-95.606094085,,,POU,MONTGOMERY COUNTY MUD 8,TX1700176,,Public Water Systems,TX,
TXss_S2873,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3753428278,-95.754377675,,,POU,DOBBIN PLANTERSVILLE WSC 1,TX1700178,,Public Water Systems,TX,
TXss_S2874,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.2576186203,-95.4179814669,,,POU,MEACHEN MEADOWS SUBDIVISION WATER SYSTEM,TX1700183,,Public Water Systems,TX,
TXss_S2875,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.4696826835,-95.48851199299999,,,POU,LAKE LOUISE SUBDIVISION,TX1700184,,Public Water Systems,TX,
TXss_S2876,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.061626186399998,-95.2697863367,,,POU,RIVER CLUB WATER,TX1700185,,Public Water Systems,TX,
TXss_S2877,,"TXss_WS8,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.2091970094,-95.3503415711,,,POU,ALLENDALE WATER SYSTEM,TX1700187,,Public Water Systems,TX,
TXss_S2878,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1617207214,-95.319130879,,,POU,LIVE OAK ESTATES,TX1700198,,Public Water Systems,TX,
TXss_S2879,,"TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.418825340700003,-95.4377535617,,,POU,TEXAS NATIONAL MUD,TX1700207,,Public Water Systems,TX,
TXss_S2880,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.104334643,-95.2804157937,,,POU,WASHINGTON COUNTY RAILROAD,TX1700208,,Public Water Systems,TX,
TXss_S2881,,"TXss_WS101,TXss_WS601",,Upload,MONTGOMERY,4326,,,,,30.1912359065,-95.6311060269,,,POU,OAKWOOD ACRES,TX1700216,,Public Water Systems,TX,
TXss_S2882,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.396417808899997,-95.6231570918,,,POU,MONTGOMERY COUNTY MUD 9,TX1700220,,Public Water Systems,TX,
TXss_S2883,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4598959363,-95.5523264507,,,POU,CONROE BAY WATER SEWER SUPPLY,TX1700225,,Public Water Systems,TX,
TXss_S2884,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1609498109,-95.6804722741,,,POU,KIPLING OAKS 1,TX1700228,,Public Water Systems,TX,
TXss_S2885,,"TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.173713742100002,-95.14650003879999,,,POU,ROMAN FOREST PUD 4,TX1700237,,Public Water Systems,TX,
TXss_S2886,,"TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.1843044474,-95.14825371129999,,,POU,ROMAN FOREST PUD 3,TX1700238,,Public Water Systems,TX,
TXss_S2887,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.128675094600002,-95.7482394134,,,POU,PLEASANT FOREST SUBDIVISION,TX1700245,,Public Water Systems,TX,
TXss_S2888,,TXss_WS601,,PWS,,4326,,,,,30.3156626379,-95.3009673436,,,POU,DEERWOOD SUBDIVISION,TX1700264,,Public Water Systems,TX,
TXss_S2889,,"TXss_WS8,TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.094717141100002,-95.19341287569999,,,POU,MONTGOMERY COUNTY MUD 24 COUNTRY COLONY,TX1700269,,Public Water Systems,TX,
TXss_S2890,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.2561464389,-95.4972268296,,,POU,CARRIAGE HILLS,TX1700279,,Public Water Systems,TX,
TXss_S2891,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.256307997199997,-95.4330485593,,,POU,EAST PLANTATION UTILITY DISTRICT,TX1700283,,Public Water Systems,TX,
TXss_S2892,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.369946230100002,-95.6030432819,,,POU,MONTGOMERY COUNTY UD 4,TX1700286,,Public Water Systems,TX,
TXss_S2893,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1209644386,-95.74069185299999,,,POU,TURTLE CREEK,TX1700287,,Public Water Systems,TX,
TXss_S2894,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.2257775867,-95.26190051420001,,,POU,TOWER WOODS,TX1700289,,Public Water Systems,TX,
TXss_S2895,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.194510477399998,-95.3488923892,,,POU,BENNETT WOODS,TX1700290,,Public Water Systems,TX,
TXss_S2896,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.2310369578,-95.5582167258,,,POU,WESTWOOD NORTH WSC,TX1700291,,Public Water Systems,TX,
TXss_S2897,,"TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.1058713879,-95.73987680559999,,,POU,CYPRESSWOOD ESTATES,TX1700301,,Public Water Systems,TX,
TXss_S2898,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.181377249,-95.18300642450001,,,POU,CITY OF WOOD BRANCH VILLAGE,TX1700304,,Public Water Systems,TX,
TXss_S2899,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.114689022199997,-95.7419696531,,,POU,DEER RIDGE SUBDIVISION,TX1700307,,Public Water Systems,TX,
TXss_S2900,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1777933902,-95.4682150137,,,POU,THE WOODLANDS METRO CENTER MUD,TX1700309,,Public Water Systems,TX,
TXss_S2901,,"TXss_WS8,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.440150854000002,-95.5745017377,,,POU,BRIDGEPOINT SUBDIVISION,TX1700316,,Public Water Systems,TX,
TXss_S2902,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.097746721900002,-95.7170211684,,,POU,TOWERING OAKS AND ROSEWOOD HILLS SUBDIVI,TX1700317,,Public Water Systems,TX,
TXss_S2903,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.119028269,-95.6633680115,,,POU,COE COUNTRY,TX1700318,,Public Water Systems,TX,
TXss_S2904,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1306212436,-95.4518024035,,,POU,MONTGOMERY COUNTY MUD 19,TX1700319,,Public Water Systems,TX,
TXss_S2905,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3495915966,-95.53929702,,,POU,MONTGOMERY COUNTY MUD 42,TX1700320,,Public Water Systems,TX,
TXss_S2906,,"TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.1748426438,-95.20754144680001,,,POU,WILSHIRE SUBDIVISION,TX1700321,,Public Water Systems,TX,
TXss_S2907,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1924207727,-95.2665965135,,,POU,DEER GLEN WATER SYSTEM,TX1700322,,Public Water Systems,TX,
TXss_S2908,,"TXss_WS8,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4520430181,-95.54891018209999,,,POU,SAN JO UTILITIES,TX1700327,,Public Water Systems,TX,
TXss_S2909,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4469833088,-95.6086863826,,,POU,CANEY CREEK UTILITY,TX1700328,,Public Water Systems,TX,
TXss_S2910,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.165083428699997,-95.6406572751,,,POU,DECKER WOODS SUBDIVISION,TX1700330,,Public Water Systems,TX,
TXss_S2911,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.383502186799998,-95.455799669,,,POU,CRYSTAL SPRINGS SUBDIVISION,TX1700331,,Public Water Systems,TX,
TXss_S2912,,"TXss_WS7,TXss_WS101,TXss_WS601",,DISTRICTBND,MONTGOMERY,4326,,,,,30.2192104029,-95.4459718592,,,POU,MONTGOMERY COUNTY MUD 39,TX1700332,,Public Water Systems,TX,
TXss_S2913,,"TXss_WS601,TXss_WS101,TXss_WS338,TXss_WS8,TXss_WS7",,System,MONTGOMERY,4326,,,,,30.1389150421,-95.412648677,,,POU,RAYFORD ROAD MUD,TX1700334,,Public Water Systems,TX,
TXss_S2914,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.176201021399997,-95.5373397091,,,POU,MONTGOMERY COUNTY MUD 46,TX1700348,,Public Water Systems,TX,
TXss_S2915,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.3622564529,-95.6154138781,,,POU,SADDLE & SURREY ACRES WSC,TX1700378,,Public Water Systems,TX,
TXss_S2916,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.3619990652,-95.62790452670001,,,POU,PINE LAKE SUBDIVISION NORTH WSC,TX1700382,,Public Water Systems,TX,
TXss_S2917,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.180457787399998,-95.6224013758,,,POU,DECKER HILLS,TX1700386,,Public Water Systems,TX,
TXss_S2918,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4619382254,-95.5414832214,,,POU,WALNUT COVE WSC,TX1700389,,Public Water Systems,TX,
TXss_S2919,,"TXss_WS101,TXss_WS601",,Upload,MONTGOMERY,4326,,,,,30.4495543868,-95.5626608699,,,POU,SHADOW BAY SUBDIVISION,TX1700393,,Public Water Systems,TX,
TXss_S2920,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1537069018,-95.6377329374,,,POU,RUSTIC OAKS SUBDIVISION,TX1700410,,Public Water Systems,TX,
TXss_S2921,,"TXss_WS8,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.399732176300002,-95.6406807962,,,POU,CONROE RESORT,TX1700416,,Public Water Systems,TX,
TXss_S2922,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.4500833073,-95.6652766948,,,POU,MOUNT PLEASANT VILLAGE WATER SYSTEM,TX1700423,,Public Water Systems,TX,
TXss_S2923,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.211343910500002,-95.1459196145,,,POU,OAK CREEK II,TX1700432,,Public Water Systems,TX,
TXss_S2924,,"TXss_WS8,TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.239709712899998,-95.2763176352,,,POU,TOWER GLEN ESTATES,TX1700433,,Public Water Systems,TX,
TXss_S2925,,"TXss_WS8,TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1085100763,-95.21919382680001,,,POU,CHAPARRAL PLACE WATER SYSTEM,TX1700434,,Public Water Systems,TX,
TXss_S2926,,"TXss_WS101,TXss_WS601",,DISTRICT,MONTGOMERY,4326,,,,,30.2242048002,-95.2997494063,,,POU,COUNTRY WEST,TX1700435,,Public Water Systems,TX,
TXss_S2927,,"TXss_WS101,TXss_WS601",,PWS,MONTGOMERY,4326,,,,,30.1363979278,-95.77251277100001,,,POU,CLEAR CREEK FOREST SECTION 12,TX1700437,,Public Water Systems,TX,
TXss_S2928,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.12638737,-95.73699820780001,,,POU,ARMADILLO WOODS SUBDIVISION,TX1700447,,Public Water Systems,TX,
TXss_S2929,,"TXss_WS8,TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.411325017,-95.4651782731,,,POU,OAKWOOD WATER SYSTEM,TX1700454,,Public Water Systems,TX,
TXss_S2930,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.202837539,-95.5234269252,,,POU,MONTGOMERY COUNTY MUD 47,TX1700458,,Public Water Systems,TX,
TXss_S2931,,"TXss_WS8,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.141295029200002,-95.2811011206,,,POU,WINCHESTER PLACE,TX1700466,,Public Water Systems,TX,
TXss_S2932,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.176451534699996,-95.5226607899,,,POU,MONTGOMERY COUNTY MUD 60,TX1700470,,Public Water Systems,TX,
TXss_S2933,,"TXss_WS7,TXss_WS101,TXss_WS601",,System,MONTGOMERY,4326,,,,,30.158671850300003,-95.4905883894,,,POU,THE WOODLANDS MUD 1,TX1700471,,Public Water Systems,TX,
TXss_S2934,,"TXss_WS8,TXss_WS101,TXss_WS601",,CCNBND,MONTGOMERY,4326,,,,,30.4419394597,-95.4525903675,,,POU,CADDO VILLAGE,TX1700473,,Public Water Systems,TX,
